,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,9958.99521121979
2,2016-01-06,9810.988772010805
3,2016-01-07,9438.310015296938
4,2016-01-08,9321.883532142641
5,2016-01-11,9351.137407875063
6,2016-01-12,9412.500719642641
7,2016-01-13,9173.808085060122
8,2016-01-14,9330.460566139223
9,2016-01-15,9146.34618625641
10,2016-01-19,9134.464159584048
11,2016-01-20,8990.734255409243
12,2016-01-21,8967.502482032778
13,2016-01-22,9250.70833835602
14,2016-01-25,9069.723536109926
15,2016-01-26,9244.000910377505
16,2016-01-27,9054.004114723208
17,2016-01-28,9110.708147621157
18,2016-01-29,9490.447619056704
19,2016-02-01,9410.732233619692
20,2016-02-02,9166.413622474673
21,2016-02-03,9275.58180484772
22,2016-02-04,9381.190004920962
23,2016-02-05,9258.078249549868
24,2016-02-08,9165.923746681216
25,2016-02-09,9166.585520362856
26,2016-02-10,9094.404505348208
27,2016-02-11,8858.161203956606
28,2016-02-12,9267.0962015152
29,2016-02-16,9431.905680274966
30,2016-02-17,9528.179773902895
31,2016-02-18,9415.737993812563
32,2016-02-19,9430.534060096743
33,2016-02-22,9462.215181922915
34,2016-02-23,9192.432848548891
35,2016-02-24,9218.003992652895
36,2016-02-25,9325.3047662735
37,2016-02-26,9343.444567298891
38,2016-02-29,9198.89689884186
39,2016-03-01,9628.360857582094
40,2016-03-02,9692.665148353579
41,2016-03-03,9760.643869972231
42,2016-03-04,9806.42431125641
43,2016-03-07,9753.615252113344
44,2016-03-08,9642.571932411196
45,2016-03-09,9703.819117164614
46,2016-03-10,9650.132776832583
47,2016-03-11,9750.834658241274
48,2016-03-14,9726.723108863833
49,2016-03-15,9784.69352207184
50,2016-03-16,9807.417749977114
51,2016-03-17,9832.802042579653
52,2016-03-18,10000.552622413637
53,2016-03-21,10012.381060218813
54,2016-03-22,10019.553179359438
55,2016-03-23,9964.706522560122
56,2016-03-24,9896.474520301821
57,2016-03-28,9885.609186744692
58,2016-03-29,9921.178698158266
59,2016-03-30,10026.502375221255
60,2016-03-31,9970.994097328188
61,2016-04-01,10074.949320411684
62,2016-04-04,10066.395289039614
63,2016-04-05,9949.490435218813
64,2016-04-06,10043.565325355532
65,2016-04-07,9834.270441627505
66,2016-04-08,9882.031809425356
67,2016-04-11,9923.044718360903
68,2016-04-12,10069.276491737368
69,2016-04-13,10350.406122779848
70,2016-04-14,10411.905710792544
71,2016-04-15,10304.520777320864
72,2016-04-18,10303.515978431704
73,2016-04-19,10382.775827980044
74,2016-04-20,10448.007471656801
75,2016-04-21,10363.212702369692
76,2016-04-22,10367.237833595278
77,2016-04-25,10300.965715980532
78,2016-04-26,10347.86744937897
79,2016-04-27,10228.307856178286
80,2016-04-28,10098.272112464907
81,2016-04-29,10032.296923255923
82,2016-05-02,10088.330477333071
83,2016-05-03,10019.080629920962
84,2016-05-04,9878.96697483063
85,2016-05-05,9860.059053993227
86,2016-05-06,9881.327501869204
87,2016-05-09,9837.24381504059
88,2016-05-10,9961.789843177798
89,2016-05-11,9900.995051002505
90,2016-05-12,9850.246294593813
91,2016-05-13,9783.928515052798
92,2016-05-16,9938.083513832094
93,2016-05-17,9913.57202396393
94,2016-05-18,10109.094950294497
95,2016-05-19,10038.929987525942
96,2016-05-20,10094.198702430727
97,2016-05-23,10107.621347999575
98,2016-05-24,10268.107462501528
99,2016-05-25,10394.985972023012
100,2016-05-26,10360.912325477602
101,2016-05-27,10395.838190650942
102,2016-05-31,10359.079577064516
103,2016-06-01,10363.702227211
104,2016-06-02,10371.047159767153
105,2016-06-03,10287.143839454653
106,2016-06-06,10373.612543678286
107,2016-06-07,10360.576830482485
108,2016-06-08,10391.935091590884
109,2016-06-09,10394.473314857485
110,2016-06-10,10288.384424781801
111,2016-06-13,10169.543017005923
112,2016-06-14,10085.193476295473
113,2016-06-15,10068.783892250063
114,2016-06-16,10105.017450904848
115,2016-06-17,10060.552301979067
116,2016-06-20,10089.885050392153
117,2016-06-21,10161.135744667055
118,2016-06-22,10115.373354530337
119,2016-06-23,10255.83579502106
120,2016-06-24,9727.778353309634
121,2016-06-27,9497.820459938051
122,2016-06-28,9751.377443885805
123,2016-06-29,9916.926813697817
124,2016-06-30,10062.2421289444
125,2016-07-01,10040.862307167055
126,2016-07-05,9850.800379371645
127,2016-07-06,9952.515932655337
128,2016-07-07,9977.357470130923
129,2016-07-08,10162.819635963442
130,2016-07-11,10199.300699806216
131,2016-07-12,10296.834002113344
132,2016-07-13,10281.60133609772
133,2016-07-14,10405.673708534243
134,2016-07-15,10413.803980445864
135,2016-07-18,10411.993349647524
136,2016-07-19,10416.050592994692
137,2016-07-20,10436.996477699282
138,2016-07-21,10375.775705909731
139,2016-07-22,10315.373049354555
140,2016-07-25,10267.357576942446
141,2016-07-26,10283.604845619204
142,2016-07-27,10421.07308444977
143,2016-07-28,10453.905573463442
144,2016-07-29,10452.736689186098
145,2016-08-01,10470.773325538637
146,2016-08-02,10412.22674045563
147,2016-08-03,10538.416605567934
148,2016-08-04,10544.620188331606
149,2016-08-05,10734.3379693985
150,2016-08-08,10730.631586647036
151,2016-08-09,10727.381434059145
152,2016-08-10,10654.715212440493
153,2016-08-11,10676.246126747134
154,2016-08-12,10664.124170875551
155,2016-08-15,10745.209848976137
156,2016-08-16,10727.531939125063
157,2016-08-17,10742.119669532778
158,2016-08-18,10745.132784461977
159,2016-08-19,10750.420412635805
160,2016-08-22,10737.61069736481
161,2016-08-23,10753.02939090729
162,2016-08-24,10742.284212684634
163,2016-08-25,10741.689051246645
164,2016-08-26,10739.096476173403
165,2016-08-29,10806.129465675356
166,2016-08-30,10828.706842994692
167,2016-08-31,10823.38053379059
168,2016-09-01,10800.883051490786
169,2016-09-02,10853.72071323395
170,2016-09-06,10833.256258583071
171,2016-09-07,10791.365282630923
172,2016-09-08,10722.704218482973
173,2016-09-09,10573.787699317934
174,2016-09-12,10697.500643348696
175,2016-09-13,10666.341700172426
176,2016-09-14,10801.663546180727
177,2016-09-15,10939.46077976227
178,2016-09-16,10833.317362403872
179,2016-09-19,10839.55452976227
180,2016-09-20,10869.169603919985
181,2016-09-21,10925.643045997622
182,2016-09-22,11016.825098609926
183,2016-09-23,10940.173037147524
184,2016-09-26,10822.602289772036
185,2016-09-27,10881.518107032778
186,2016-09-28,10953.36181125641
187,2016-09-29,10801.86020908356
188,2016-09-30,10908.912111854555
189,2016-10-03,10892.139231300356
190,2016-10-04,10921.921946144106
191,2016-10-05,11022.289774513247
192,2016-10-06,11064.90649662018
193,2016-10-07,10880.486116981509
194,2016-10-10,10966.955751991274
195,2016-10-11,10920.18547306061
196,2016-10-12,10969.187098121645
197,2016-10-13,10948.336794471743
198,2016-10-14,10963.586527442934
199,2016-10-17,10909.715792274477
200,2016-10-18,10946.778231239321
201,2016-10-19,11002.809671974184
202,2016-10-20,10990.621965980532
203,2016-10-21,11018.356257057192
204,2016-10-24,11081.83397922516
205,2016-10-25,11084.338251686098
206,2016-10-26,11058.223421669009
207,2016-10-27,11026.538645362856
208,2016-10-28,11023.320444679262
209,2016-10-31,11028.158579444887
210,2016-11-01,10943.352053260805
211,2016-11-02,10904.336069679262
212,2016-11-03,10849.443224525454
213,2016-11-04,10772.817904090884
214,2016-11-07,11057.343058204653
215,2016-11-08,11070.052599525454
216,2016-11-09,11372.327890968325
217,2016-11-10,11598.244997596743
218,2016-11-11,11617.865656471255
219,2016-11-14,11777.828348731997
220,2016-11-15,11800.17927799225
221,2016-11-16,11703.351328468325
222,2016-11-17,11774.27888736725
223,2016-11-18,11726.811342811587
224,2016-11-21,11797.31038913727
225,2016-11-22,11844.147936439516
226,2016-11-23,11889.202295875551
227,2016-11-25,11908.491396522524
228,2016-11-28,11852.776751136782
229,2016-11-29,11887.2788187027
230,2016-11-30,11980.776232337954
231,2016-12-01,12081.554659461977
232,2016-12-02,12046.379007911684
233,2016-12-05,12176.206598854067
234,2016-12-06,12235.452875709536
235,2016-12-07,12376.746378517153
236,2016-12-08,12467.599543190005
237,2016-12-09,12554.40038547516
238,2016-12-12,12504.67252597809
239,2016-12-13,12568.155680274966
240,2016-12-14,12527.56811771393
241,2016-12-15,12642.787264442446
242,2016-12-16,12559.090097999575
243,2016-12-19,12636.600649452212
244,2016-12-20,12744.51970920563
245,2016-12-21,12752.652292823794
246,2016-12-22,12739.260714149477
247,2016-12-23,12759.679102516176
248,2016-12-27,12784.621119117739
249,2016-12-28,12690.365351295473
250,2016-12-29,12645.620562171938
251,2016-12-30,12653.389429664614
252,2017-01-03,12747.629030799868
253,2017-01-04,12766.145533180239
254,2017-01-05,12720.964655494692
255,2017-01-06,12795.740511512759
256,2017-01-09,12801.777079200747
257,2017-01-10,12832.024363136294
258,2017-01-11,12904.915865516665
259,2017-01-12,12814.347193336489
260,2017-01-13,12857.85482273102
261,2017-01-17,12599.90748844147
262,2017-01-18,12652.190088844301
263,2017-01-19,12590.970278358462
264,2017-01-20,12624.580431556704
265,2017-01-23,12620.167116737368
266,2017-01-24,12715.29370365143
267,2017-01-25,12866.628031349184
268,2017-01-26,12929.0235162735
269,2017-01-27,12955.464930152895
270,2017-01-30,12890.24853000641
271,2017-01-31,12748.144228553774
272,2017-02-01,12938.775492286684
273,2017-02-02,12903.550737953188
274,2017-02-03,13162.74920139313
275,2017-02-06,13160.416315650942
276,2017-02-07,13194.242258644106
277,2017-02-08,13142.926203346255
278,2017-02-09,13290.39666233063
279,2017-02-10,13295.839502906801
280,2017-02-13,13461.301081275942
281,2017-02-14,13618.560114479067
282,2017-02-15,13731.782343482973
283,2017-02-16,13720.074900245669
284,2017-02-17,13713.630220985415
285,2017-02-21,13804.99652347565
286,2017-02-22,13842.686106300356
287,2017-02-23,13829.948481178286
288,2017-02-24,13772.244089698794
289,2017-02-27,13783.011469459536
290,2017-02-28,13790.601191139223
291,2017-03-01,14169.724970436098
292,2017-03-02,14007.041895484926
293,2017-03-03,14078.051249122622
294,2017-03-06,13992.093180274966
295,2017-03-07,13958.653338050844
296,2017-03-08,13937.881456947329
