Date,Portfolio_Value
2016-01-05,10047.384099025381
2016-01-06,9937.929643040974
2016-01-07,9782.093443572105
2016-01-08,9708.960317973535
2016-01-11,9775.0859347846
2016-01-12,9886.539664875305
2016-01-13,9695.579178302687
2016-01-14,9899.29752019242
2016-01-15,9719.171153334435
2016-01-19,9785.187972793676
2016-01-20,9731.278984131472
2016-01-21,9829.255166964937
2016-01-22,10035.914327093093
2016-01-25,9960.153185947347
2016-01-26,10171.490467934364
2016-01-27,10095.206858478557
2016-01-28,10187.233410226478
2016-01-29,10527.03052153305
2016-02-01,10570.102254008965
2016-02-02,10392.181369605316
2016-02-03,10545.28256991945
2016-02-04,10649.492089252777
2016-02-05,10532.023313823029
2016-02-08,10473.033063999324
2016-02-09,10555.025636045848
2016-02-10,10586.304155703217
2016-02-11,10553.770063572676
2016-02-12,10814.736324858963
2016-02-16,11005.573017438615
2016-02-17,11249.299945387093
2016-02-18,11262.642445066047
2016-02-19,11291.628264769197
2016-02-22,11471.842768846227
2016-02-23,11391.537408497274
2016-02-24,11447.975357985546
2016-02-25,11675.309039168576
2016-02-26,11667.329882595215
2016-02-29,11604.810765926644
2016-03-01,11930.188952838751
2016-03-02,11983.84200729207
2016-03-03,12055.586473267647
2016-03-04,12108.985881535807
2016-03-07,12200.544142452482
2016-03-08,12189.352559755
2016-03-09,12291.966305266804
2016-03-10,12316.377029263342
2016-03-11,12506.736983945913
2016-03-14,12538.32893085821
2016-03-15,12583.231316147801
2016-03-16,12686.14359340178
2016-03-17,12819.058075984047
2016-03-18,12943.97801632341
2016-03-21,13001.650013163746
2016-03-22,13031.90469449344
2016-03-23,12995.968903896432
2016-03-24,13047.756927774262
2016-03-28,13065.903397266682
2016-03-29,13189.861068717953
2016-03-30,13303.65700554417
2016-03-31,13314.453473644093
2016-04-01,13475.190444478772
2016-04-04,13464.477491759533
2016-04-05,13377.327751336037
2016-04-06,13532.236741504905
2016-04-07,13413.969846687045
2016-04-08,13465.169008217024
2016-04-11,13462.68415446733
2016-04-12,13619.478275248248
2016-04-13,13835.112264312107
2016-04-14,13870.537734899252
2016-04-15,13881.578967948288
2016-04-18,14014.516963437381
2016-04-19,14117.541223976963
2016-04-20,14193.658734912355
2016-04-21,14174.645101954617
2016-04-22,14211.861323710276
2016-04-25,14231.651868574498
2016-04-26,14291.706357242121
2016-04-27,14389.992954093683
2016-04-28,14263.7434214358
2016-04-29,14241.614982821791
2016-05-02,14384.14710678212
2016-05-03,14316.032898356782
2016-05-04,14285.32067207766
2016-05-05,14320.536441274715
2016-05-06,14404.231587604756
2016-05-09,14446.839304108107
2016-05-10,14648.498816532112
2016-05-11,14539.248351153477
2016-05-12,14583.919407465819
2016-05-13,14483.377099917543
2016-05-16,14656.619371214321
2016-05-17,14524.484335474846
2016-05-18,14597.008176182557
2016-05-19,14713.855942284441
2016-05-20,14829.735441076202
2016-05-23,14837.563509187892
2016-05-24,15084.577743206126
2016-05-25,15257.48581865839
2016-05-26,15281.671029960888
2016-05-27,15345.421604245086
2016-05-31,15342.163242278597
2016-06-01,15375.615376720583
2016-06-02,15469.784867892908
2016-06-03,15483.662882062361
2016-06-06,15612.794528318038
2016-06-07,15663.844037131732
2016-06-08,15751.759567792933
2016-06-09,15781.919020151756
2016-06-10,15789.412999318673
2016-06-13,15732.671152239634
2016-06-14,15747.625295711616
2016-06-15,15736.024754046308
2016-06-16,15838.346726854039
2016-06-17,15822.603706233092
2016-06-20,15956.269635284321
2016-06-21,16021.767761206977
2016-06-22,16017.407620537657
2016-06-23,16279.393287004736
2016-06-24,15832.802828801756
2016-06-27,15632.789454020445
2016-06-28,15927.585133494393
2016-06-29,16269.794161192021
2016-06-30,16521.7432800374
2016-07-01,16578.37814045133
2016-07-05,16549.12154146056
2016-07-06,16667.320695609393
2016-07-07,16685.274965763292
2016-07-08,17000.35298771954
2016-07-11,17094.99851292006
2016-07-12,17253.720186595572
2016-07-13,17294.14817557013
2016-07-14,17466.87006789648
2016-07-15,17490.50118140029
2016-07-18,17530.664748469288
2016-07-19,17582.420907052387
2016-07-20,17712.180959879664
2016-07-21,17666.24910911539
2016-07-22,17772.072850322693
2016-07-25,17758.953774455196
2016-07-26,17819.221683754527
2016-07-27,17893.362147960797
2016-07-28,17942.4222003076
2016-07-29,17972.344474754365
2016-08-01,18022.343968156536
2016-08-02,17971.428182449195
2016-08-03,18057.240577901903
2016-08-04,18095.22475433916
2016-08-05,18409.37414462517
2016-08-08,18432.555976231906
2016-08-09,18457.810460459834
2016-08-10,18476.892160141226
2016-08-11,18632.30426577498
2016-08-12,18633.493093949342
2016-08-15,18732.95988622978
2016-08-16,18671.234260029585
2016-08-17,18727.467235936077
2016-08-18,18782.10094366285
2016-08-19,18823.411598713934
2016-08-22,18841.83279624679
2016-08-23,18909.426317788075
2016-08-24,18880.233721167922
2016-08-25,18918.967488376526
2016-08-26,18915.38627614127
2016-08-29,19036.905149822076
2016-08-30,19024.039654274828
2016-08-31,19017.031070949062
2016-09-01,19084.851194778876
2016-09-02,19174.403655604725
2016-09-06,19268.777793876863
2016-09-07,19334.071356716133
2016-09-08,19361.60287200886
2016-09-09,19010.95669172983
2016-09-12,19329.20264579799
2016-09-13,19114.175783851737
2016-09-14,19175.044289331323
2016-09-15,19427.399611132016
2016-09-16,19431.225241683525
2016-09-19,19437.53698838091
2016-09-20,19497.709932916787
2016-09-21,19706.790903018435
2016-09-22,19863.894433896097
2016-09-23,19755.414318619114
2016-09-26,19613.334087918007
2016-09-27,19794.36285450103
2016-09-28,20002.596094882283
2016-09-29,19845.820047221332
2016-09-30,20060.726552676424
2016-10-03,20026.09214636265
2016-10-04,20030.231862317396
2016-10-05,20169.470318054104
2016-10-06,20237.298500362434
2016-10-07,20249.48029049162
2016-10-10,20462.384917048937
2016-10-11,20261.169528130275
2016-10-12,20325.882878536006
2016-10-13,20329.394271990008
2016-10-14,20454.30858497653
2016-10-17,20418.458986051995
2016-10-18,20596.60017873811
2016-10-19,20685.99610538193
2016-10-20,20848.03638571307
2016-10-21,20939.408478666803
2016-10-24,21101.626205507677
2016-10-25,21117.352726566078
2016-10-26,21214.660892750424
2016-10-27,21268.623393708396
2016-10-28,21330.85902296229
2016-10-31,21399.209612906936
2016-11-01,21332.348770034823
2016-11-02,21269.296376223432
2016-11-03,21270.199854043167
2016-11-04,21257.355856645907
2016-11-07,21754.634359088755
2016-11-08,21874.2443985029
2016-11-09,22372.690301801213
2016-11-10,22637.064807472627
2016-11-11,22767.13285734314
2016-11-14,22892.9192881022
2016-11-15,23082.44677401019
2016-11-16,23139.110747461607
2016-11-17,23299.74015677311
2016-11-18,23325.46679191998
2016-11-21,23468.139354085677
2016-11-22,23607.49693011011
2016-11-23,23739.0065779152
2016-11-25,23869.66476888187
2016-11-28,23867.162120410332
2016-11-29,23937.232579890282
2016-11-30,23958.093299658834
2016-12-01,24059.33504939795
2016-12-02,24109.164538652763
2016-12-05,24342.86968875809
2016-12-06,24420.194048253616
2016-12-07,24886.25135677746
2016-12-08,24969.63275900487
2016-12-09,25230.245412199256
2016-12-12,25385.060229687493
2016-12-13,25658.772584228616
2016-12-14,25565.72625317229
2016-12-15,25695.066984443303
2016-12-16,25751.70139644371
2016-12-19,25884.491396474397
2016-12-20,26043.586051102306
2016-12-21,26028.371574706223
2016-12-22,26049.25163485198
2016-12-23,26098.927537114363
2016-12-27,26153.29837445578
2016-12-28,26017.37211977123
2016-12-29,26041.279804730908
2016-12-30,25969.685717986154
2017-01-03,26294.28513598391
2017-01-04,26484.076619150175
2017-01-05,26508.93790874272
2017-01-06,26686.544951229356
2017-01-09,26683.976926013318
2017-01-10,26731.585999555653
2017-01-11,26951.78325995036
2017-01-12,26908.661688118493
2017-01-13,26964.160892790835
2017-01-17,27026.186267545927
2017-01-18,27086.78145199727
2017-01-19,27018.82743051066
2017-01-20,27238.283553247606
2017-01-23,27259.377686538606
2017-01-24,27494.416387848836
2017-01-25,27771.115422075305
2017-01-26,27808.115332000656
2017-01-27,27992.38721633218
2017-01-30,27949.821506783395
2017-01-31,27925.705899954784
2017-02-01,28050.684853352075
2017-02-02,28210.38221343246
2017-02-03,28633.05714715186
2017-02-06,28648.00292005145
2017-02-07,28783.15767835489
2017-02-08,28871.531556188253
2017-02-09,29117.056462115543
2017-02-10,29298.782733062464
2017-02-13,29569.118278216305
2017-02-14,29763.745486575284
2017-02-15,30027.27184759719
2017-02-16,30210.221723851228
2017-02-17,30347.498427874027
2017-02-21,30612.887544015197
2017-02-22,30680.06125131924
2017-02-23,30821.46301026612
2017-02-24,30949.016581465203
2017-02-27,31052.281378337764
2017-02-28,31051.64941670205
2017-03-01,31556.476400227766
2017-03-02,31481.852192446033
2017-03-03,31558.183349008243
2017-03-06,31521.628668359837
2017-03-07,31532.548430602936
2017-03-08,31516.49600558004
2017-03-09,31582.733880676587
2017-03-10,31735.737966398246
2017-03-13,31734.585088228927
2017-03-14,31760.262844725832
2017-03-15,31998.32179003822
2017-03-16,32009.44311801575
2017-03-17,32024.7163419527
2017-03-20,32117.365493559748
2017-03-21,31896.422679399944
2017-03-22,32000.913733565238
2017-03-23,32031.95634820647
2017-03-24,32064.888489845864
2017-03-27,32058.76122271425
2017-03-28,32323.730173639084
2017-03-29,32315.21210470839
2017-03-30,32453.58872650652
2017-03-31,32443.009467166656
2017-04-03,32461.054147518826
2017-04-04,32566.11904486476
2017-04-05,32580.973273300704
2017-04-06,32645.93851230287
2017-04-07,32701.635993705913
2017-04-10,32747.088165054356
2017-04-11,32791.397102071445
2017-04-12,32819.40111489835
2017-04-13,32679.46342972943
2017-04-17,33016.95577503163
2017-04-18,33032.064100865064
2017-04-19,32980.109332840286
2017-04-20,33408.77192841853
2017-04-21,33461.02027786199
2017-04-24,33904.49473534451
2017-04-25,34405.23182987562
2017-04-26,34488.87123536075
2017-04-27,34586.79530320752
2017-04-28,34612.7565996791
2017-05-01,34669.70680518963
2017-05-02,34816.05633410797
2017-05-03,34889.328409960035
2017-05-04,34941.21609697288
2017-05-05,35094.80700483442
2017-05-08,35187.74310667847
2017-05-09,35219.62183753018
2017-05-10,35294.4315615109
2017-05-11,35289.21212636864
2017-05-12,35337.85485884478
2017-05-15,35593.4472359909
2017-05-16,35677.07238347356
2017-05-17,35227.007182160254
2017-05-18,35426.741805483514
2017-05-19,35699.43219429791
2017-05-22,35930.651012211034
2017-05-23,36098.602284359295
2017-05-24,36287.70382723489
2017-05-25,36538.50093537689
2017-05-26,36597.58837920624
2017-05-30,36642.480163283995
2017-05-31,36742.07977880574
2017-06-01,37044.396364826614
2017-06-02,37334.24827905736
2017-06-05,37405.85278891996
2017-06-06,37359.77728962118
2017-06-07,37526.64205855605
2017-06-08,37625.4875360513
2017-06-09,37868.9955166397
2017-06-12,37951.963662772614
2017-06-13,38198.00084994846
2017-06-14,38385.05363868878
2017-06-15,38413.267828972836
2017-06-16,38480.54393072606
2017-06-19,38909.97455828761
