Date,Capital
2016-01-04,10000.0
2016-01-05,10001.767765073428
2016-01-06,9906.626201567922
2016-01-07,9752.939008218205
2016-01-08,9636.218702754582
2016-01-11,9721.324612424025
2016-01-12,9730.37419807177
2016-01-13,9596.004768775985
2016-01-14,9680.958051806443
2016-01-15,9506.098424118562
2016-01-19,9640.961108196318
2016-01-20,9497.760595646583
2016-01-21,9585.13950780654
2016-01-22,9705.487937280492
2016-01-25,9626.717935752114
2016-01-26,9823.168344215337
2016-01-27,9738.20597784182
2016-01-28,9848.873307864773
2016-01-29,10108.975786191148
2016-02-01,10058.459307530904
2016-02-02,9918.289119741128
2016-02-03,10026.699684505696
2016-02-04,10029.0106827388
2016-02-05,10022.871824530825
2016-02-08,10117.462534395294
2016-02-09,10106.289966050672
2016-02-10,9993.319548390824
2016-02-11,9833.82113213189
2016-02-12,9981.855300605466
2016-02-16,10083.991399138384
2016-02-17,10221.289774049432
2016-02-18,10212.086746404279
2016-02-19,10202.475120906178
2016-02-22,10252.140499447672
2016-02-23,10173.201845326788
2016-02-24,10178.865523504202
2016-02-25,10280.925115552991
2016-02-26,10156.228279686122
2016-02-29,10069.621173614198
2016-03-01,10257.484616578175
2016-03-02,10379.51659121756
2016-03-03,10430.237718478362
2016-03-04,10499.251023506176
2016-03-07,10487.731400166622
2016-03-08,10458.200811023751
2016-03-09,10474.806416747298
2016-03-10,10421.724284727123
2016-03-11,10438.887203146225
2016-03-14,10401.864510834981
2016-03-15,10439.047369969794
2016-03-16,10479.761648815254
2016-03-17,10605.14989613851
2016-03-18,10649.56712771246
2016-03-21,10678.4860552816
2016-03-22,10640.049616776945
2016-03-23,10607.718441905354
2016-03-24,10629.275253408248
2016-03-28,10612.836250467164
2016-03-29,10669.046362441857
2016-03-30,10690.607560035107
2016-03-31,10679.35575261161
2016-04-01,10806.587417572595
2016-04-04,10777.931989444043
2016-04-05,10731.740572081331
2016-04-06,10813.017550544777
2016-04-07,10698.691384505531
2016-04-08,10709.1107974329
2016-04-11,10667.150454275976
2016-04-12,10724.670853931097
2016-04-13,10760.920082344614
2016-04-14,10733.479699711846
2016-04-15,10735.03321827982
2016-04-18,10780.347013710421
2016-04-19,10758.350996227216
2016-04-20,10679.96540609907
2016-04-21,10653.257861240418
2016-04-22,10642.884654260919
2016-04-25,10651.676702620456
2016-04-26,10536.071751370737
2016-04-27,10517.04926075481
2016-04-28,10425.495344493896
2016-04-29,10408.510884973279
2016-05-02,10496.961347173281
2016-05-03,10473.893446575714
2016-05-04,10467.95014080944
2016-05-05,10443.504713516711
2016-05-06,10502.950282389607
2016-05-09,10499.290366902613
2016-05-10,10586.812738173221
2016-05-11,10492.801483388717
2016-05-12,10498.45645938852
2016-05-13,10395.85789714095
2016-05-16,10490.216706664201
2016-05-17,10358.87551414576
2016-05-18,10333.885062916595
2016-05-19,10308.145381441556
2016-05-20,10365.013926157924
2016-05-23,10345.06883363103
2016-05-24,10480.55411300238
2016-05-25,10569.61518836354
2016-05-26,10558.751489979644
2016-05-27,10594.175478973028
2016-05-31,10560.667577803435
2016-06-01,10558.868239006633
2016-06-02,10591.155779796316
2016-06-03,10578.009947501694
2016-06-06,10645.900112363028
2016-06-07,10661.427472457119
2016-06-08,10697.661817150642
2016-06-09,10685.319783778597
2016-06-10,10655.385667163666
2016-06-13,10581.022276941007
2016-06-14,10543.996148702894
2016-06-15,10503.683281198482
2016-06-16,10566.604142178247
2016-06-17,10514.747394807882
2016-06-20,10589.09069849445
2016-06-21,10607.940444194006
2016-06-22,10598.808961029188
2016-06-23,10745.602600168791
2016-06-24,10377.8920991835
2016-06-27,10212.43545341481
2016-06-28,10356.821010649903
2016-06-29,10555.753930628607
2016-06-30,10691.386535848844
2016-07-01,10709.62528577135
2016-07-05,10669.735645216047
2016-07-06,10723.380823334182
2016-07-07,10703.66226673494
2016-07-08,10873.738036477429
2016-07-11,10916.04272191791
2016-07-12,10978.308991467551
2016-07-13,10984.446079249956
2016-07-14,11054.431689316136
2016-07-15,11051.012644525925
2016-07-18,11039.531016805413
2016-07-19,11036.007504332794
2016-07-20,11067.446978757873
2016-07-21,11003.8223105264
2016-07-22,11034.74838483941
2016-07-25,11003.754829318097
2016-07-26,10990.25136529486
2016-07-27,10969.369023597737
2016-07-28,10965.448270173465
2016-07-29,10961.42293413835
2016-08-01,10947.719552674589
2016-08-02,10909.417625341108
2016-08-03,10947.734625208936
2016-08-04,10943.948601638722
2016-08-05,11048.812533081973
2016-08-08,11040.019813655741
2016-08-09,11043.434704979876
2016-08-10,11029.612739326081
2016-08-11,11099.671023355633
2016-08-12,11093.017224767971
2016-08-15,11135.27701578022
2016-08-16,11075.02913742725
2016-08-17,11088.123734694365
2016-08-18,11102.664464674031
2016-08-19,11079.15500170913
2016-08-22,11066.455147180122
2016-08-23,11077.89142961795
2016-08-24,11043.34807965289
2016-08-25,11024.285973318418
2016-08-26,10999.453915336446
2016-08-29,11058.924769853036
2016-08-30,11030.963108504886
2016-08-31,11005.169714440473
2016-09-01,11017.673412785145
2016-09-02,11045.618840959518
2016-09-06,11079.726509961776
2016-09-07,11083.968291422165
2016-09-08,11038.013224204777
2016-09-09,10809.317796381916
2016-09-12,10970.834465226126
2016-09-13,10807.912316029779
2016-09-14,10790.293066005986
2016-09-15,10889.5560543719
2016-09-16,10840.013298007638
2016-09-19,10837.510830021347
2016-09-20,10852.150428759607
2016-09-21,10938.519324189394
2016-09-22,11015.873465948309
2016-09-23,10932.568139315765
2016-09-26,10828.220498960996
2016-09-27,10897.524905505936
2016-09-28,10949.434547510473
2016-09-29,10841.092159236761
2016-09-30,10938.632108117703
2016-10-03,10894.305721763545
2016-10-04,10863.032049578382
2016-10-05,10888.947856360437
2016-10-06,10908.773305465138
2016-10-07,10871.068114904412
2016-10-10,10929.428437935374
2016-10-11,10798.637568071823
2016-10-12,10810.646231904408
2016-10-13,10782.19797528856
2016-10-14,10799.44974963599
2016-10-17,10771.533245671519
2016-10-18,10757.988843295198
2016-10-19,10771.950879745522
2016-10-20,10767.650565977852
2016-10-21,10755.559434636956
2016-10-24,10807.28390388666
2016-10-25,10800.58131746484
2016-10-26,10835.143674635048
2016-10-27,10818.456399906205
2016-10-28,10771.656711152433
2016-10-31,10773.299117430091
2016-11-01,10732.732284717198
2016-11-02,10677.938307640601
2016-11-03,10652.925923777057
2016-11-04,10615.248263392581
2016-11-07,10830.75067762417
2016-11-08,10862.577104431812
2016-11-09,11018.830382574164
2016-11-10,11038.56968642237
2016-11-11,11092.291848379004
2016-11-14,11066.3337972634
2016-11-15,11125.985988686423
2016-11-16,11102.27496555461
2016-11-17,11119.510727048031
2016-11-18,11081.004061563044
2016-11-21,11130.181975088655
2016-11-22,11144.001972186139
2016-11-23,11163.21055289731
2016-11-25,11205.043059655083
2016-11-28,11175.74915558008
2016-11-29,11174.45713891877
2016-11-30,11130.44962088319
2016-12-01,11149.281649671986
2016-12-02,11157.504670204573
2016-12-05,11218.853006994503
2016-12-06,11227.67455439273
2016-12-07,11365.689282645466
2016-12-08,11372.118646216893
