Date,Capital
2016-01-04,10000.0
2016-01-05,10010.350916021469
2016-01-06,9866.425795214791
2016-01-07,9641.027505558639
2016-01-08,9549.361751217793
2016-01-11,9572.357477156247
2016-01-12,9662.28086373702
2016-01-13,9452.463191467647
2016-01-14,9611.638105319336
2016-01-15,9411.890232473643
2016-01-19,9496.578573960698
2016-01-20,9380.838946118321
2016-01-21,9451.959615693335
2016-01-22,9610.616404021272
2016-01-25,9505.222198726928
2016-01-26,9651.035241045294
2016-01-27,9537.106662184753
2016-01-28,9582.76631996511
2016-01-29,9818.77583030626
2016-02-01,9829.557794942899
2016-02-02,9636.436951792546
2016-02-03,9696.029247925388
2016-02-04,9720.00669377683
2016-02-05,9472.406142661712
2016-02-08,9360.741830280662
2016-02-09,9412.15216493142
2016-02-10,9407.39081336658
2016-02-11,9300.260634329554
2016-02-12,9488.717428697484
2016-02-16,9593.157254757127
2016-02-17,9773.19355137687
2016-02-18,9687.69917620563
2016-02-19,9681.813889773919
2016-02-22,9810.785634242873
2016-02-23,9681.073273301961
2016-02-24,9700.66815712461
2016-02-25,9874.33909384776
2016-02-26,9833.940467363624
2016-02-29,9741.881827627876
2016-03-01,9979.798962238428
2016-03-02,9989.743987522404
2016-03-03,9998.498822949572
2016-03-04,10026.55133899305
2016-03-07,10028.939537924703
2016-03-08,9979.233227714674
2016-03-09,10030.857951278807
2016-03-10,10018.951379047689
2016-03-11,10144.129437427775
2016-03-14,10157.942227871572
2016-03-15,10174.281145467461
2016-03-16,10223.662996273139
2016-03-17,10309.926605992643
2016-03-18,10378.558996962249
2016-03-21,10381.079844139327
2016-03-22,10368.66769603921
2016-03-23,10302.51650529708
2016-03-24,10306.247045184162
2016-03-28,10307.775923497204
2016-03-29,10363.661653932835
2016-03-30,10445.317703169632
2016-03-31,10415.967087916173
2016-04-01,10514.623185481958
2016-04-04,10467.378201849388
2016-04-05,10362.678565026243
2016-04-06,10451.492167357741
2016-04-07,10336.365151076783
2016-04-08,10353.73822126467
2016-04-11,10321.935403718637
2016-04-12,10407.801146343068
2016-04-13,10520.11811348777
2016-04-14,10518.437368706882
2016-04-15,10509.753731212575
2016-04-18,10588.543651917924
2016-04-19,10626.222770716295
2016-04-20,10598.367386173939
2016-04-21,10510.799193089308
2016-04-22,10500.989673471504
2016-04-25,10485.58189390328
2016-04-26,10492.38869195523
2016-04-27,10524.662697605045
2016-04-28,10406.230835762513
2016-04-29,10357.7956114939
2016-05-02,10441.370223463113
2016-05-03,10359.294186437053
2016-05-04,10307.495484535133
2016-05-05,10314.607176752206
2016-05-06,10349.052097410804
2016-05-09,10344.773034639147
2016-05-10,10463.420972178432
2016-05-11,10343.046920733255
2016-05-12,10356.903229627587
2016-05-13,10266.39550536604
2016-05-16,10360.72544988335
2016-05-17,10234.178179276458
2016-05-18,10240.11153957459
2016-05-19,10217.759695179995
2016-05-20,10264.52465500738
2016-05-23,10245.272118140447
2016-05-24,10389.720069625002
2016-05-25,10476.110112186696
2016-05-26,10463.220923903253
2016-05-27,10498.74309267102
2016-05-31,10466.167093907392
2016-06-01,10471.933406059103
2016-06-02,10500.262969595498
2016-06-03,10474.13194070639
2016-06-06,10533.26245364369
2016-06-07,10542.605564736863
2016-06-08,10574.089949596317
2016-06-09,10559.531173482894
2016-06-10,10530.47393938298
2016-06-13,10472.535176695665
2016-06-14,10449.595475698245
2016-06-15,10410.925679109652
2016-06-16,10456.14464595812
2016-06-17,10403.154797520168
2016-06-20,10477.58303947303
2016-06-21,10498.394779761378
2016-06-22,10478.163207255267
2016-06-23,10624.852154189906
2016-06-24,10241.477946992578
2016-06-27,10064.039963382187
2016-06-28,10240.681216146924
2016-06-29,10442.74880081669
2016-06-30,10572.493094203282
2016-07-01,10583.12659413481
2016-07-05,10534.738438964876
2016-07-06,10586.178912656682
2016-07-07,10565.491597687846
2016-07-08,10734.646540619131
2016-07-11,10776.924930464189
2016-07-12,10845.676451304897
2016-07-13,10844.657714047826
2016-07-14,10923.342508059839
2016-07-15,10913.48306868814
2016-07-18,10900.181827213446
2016-07-19,10892.267921607892
2016-07-20,10933.822392301192
2016-07-21,10864.106120869339
2016-07-22,10888.01259190703
2016-07-25,10859.776812514885
2016-07-26,10852.730475166081
2016-07-27,10818.671659973668
2016-07-28,10818.897154978098
2016-07-29,10810.630465687125
2016-08-01,10800.488574070792
2016-08-02,10762.924503376458
2016-08-03,10792.39093009415
2016-08-04,10797.959419370858
