,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10031.752056821824
2,2016-01-06,9956.97862504387
3,2016-01-07,9799.13249085808
4,2016-01-08,9718.388817533494
5,2016-01-11,9669.81976579094
6,2016-01-12,9740.366287931443
7,2016-01-13,9603.172610029222
8,2016-01-14,9803.92829011345
9,2016-01-15,9580.115481122972
10,2016-01-19,9606.494858488084
11,2016-01-20,9471.901375516893
12,2016-01-21,9477.036051496507
13,2016-01-22,9603.526499494554
14,2016-01-25,9558.196573957444
15,2016-01-26,9959.189594968797
16,2016-01-27,10006.081774457933
17,2016-01-28,10042.791344388963
18,2016-01-29,10319.469959959031
19,2016-02-01,10301.07918237114
20,2016-02-02,10166.410156949998
21,2016-02-03,10198.529862150193
22,2016-02-04,10173.944817289354
23,2016-02-05,9839.85927461052
24,2016-02-08,9934.048042997361
25,2016-02-09,9927.330713972093
26,2016-02-10,9921.802490934373
27,2016-02-11,9918.578266843797
28,2016-02-12,9955.027352079393
29,2016-02-16,10027.720480665208
30,2016-02-17,10086.73017381096
31,2016-02-18,10220.059836133958
32,2016-02-19,10262.590166791917
33,2016-02-22,10338.553301557542
34,2016-02-23,10234.539118513108
35,2016-02-24,10312.838703855516
36,2016-02-25,10453.705853208543
37,2016-02-26,10378.144427045823
38,2016-02-29,10317.536713346482
39,2016-03-01,10539.210161909104
40,2016-03-02,10536.783684476854
41,2016-03-03,10485.166895612718
42,2016-03-04,10462.638275846482
43,2016-03-07,10448.902151807786
44,2016-03-08,10426.685641035081
45,2016-03-09,10516.856566175462
46,2016-03-10,10515.25665353203
47,2016-03-11,10595.934063657762
48,2016-03-14,10595.211418851854
49,2016-03-15,10617.778799757005
50,2016-03-16,10614.619557127
51,2016-03-17,10570.015188917161
52,2016-03-18,10593.493256315232
53,2016-03-21,10587.738987668992
54,2016-03-22,10603.061932310105
55,2016-03-23,10691.27570985222
56,2016-03-24,10683.569205030442
57,2016-03-28,10654.724556669236
58,2016-03-29,10768.5133902874
59,2016-03-30,10767.108530744554
60,2016-03-31,10709.105686887742
61,2016-04-01,10801.614962324144
62,2016-04-04,10748.133988126756
63,2016-04-05,10748.48233674431
64,2016-04-06,10805.755018934251
65,2016-04-07,10771.0698230114
66,2016-04-08,10755.859682783128
67,2016-04-11,10741.660092100145
68,2016-04-12,10804.804228528978
69,2016-04-13,10850.445788129808
70,2016-04-14,10848.337450727464
71,2016-04-15,10885.251585706712
72,2016-04-18,10972.9118277874
73,2016-04-19,11113.679194196702
74,2016-04-20,11160.890736326219
75,2016-04-21,11166.10023568535
76,2016-04-22,11013.106859907151
77,2016-04-25,11039.44641183281
78,2016-04-26,10967.990147336961
79,2016-04-27,10938.477673276902
80,2016-04-28,10879.620262845994
81,2016-04-29,10845.640490278245
82,2016-05-02,10924.957064374925
83,2016-05-03,10892.914425596238
84,2016-05-04,10857.203581556321
85,2016-05-05,10913.44535325432
86,2016-05-06,10916.772286161424
87,2016-05-09,10986.391094907762
88,2016-05-10,11095.743534788133
89,2016-05-11,11071.975670560838
90,2016-05-12,11075.254814847947
91,2016-05-13,11006.224417432786
92,2016-05-16,11103.852722867967
93,2016-05-17,11021.826660856248
94,2016-05-18,11012.43582414055
95,2016-05-19,10935.452646955491
96,2016-05-20,10994.321457609178
97,2016-05-23,10935.362980588914
98,2016-05-24,11031.407290205003
99,2016-05-25,11103.87759278679
100,2016-05-26,11059.297329648973
101,2016-05-27,11086.811470731736
102,2016-05-31,11078.879458173753
103,2016-06-01,11080.974165662767
104,2016-06-02,11209.40524361992
105,2016-06-03,11208.695219739915
106,2016-06-06,11303.44351075554
107,2016-06-07,11299.241707548143
108,2016-06-08,11302.988299116136
109,2016-06-09,11388.051092847825
110,2016-06-10,11384.01557992363
111,2016-06-13,11320.855221494676
112,2016-06-14,11337.748844846727
113,2016-06-15,11274.484242185594
114,2016-06-16,11316.877014860154
115,2016-06-17,11212.086792692186
116,2016-06-20,11297.39932893181
117,2016-06-21,11305.265137418748
118,2016-06-22,11321.589272245408
119,2016-06-23,11428.227026685716
120,2016-06-24,11213.997658475877
121,2016-06-27,11242.829567655564
122,2016-06-28,11415.339150175096
123,2016-06-29,11542.87073014641
124,2016-06-30,11726.527455076219
125,2016-07-01,11725.438536390306
126,2016-07-05,11806.337736829759
127,2016-07-06,11843.961836561204
128,2016-07-07,11833.341507658006
129,2016-07-08,11892.217833265306
130,2016-07-11,11908.550005659104
131,2016-07-12,11928.503969892503
132,2016-07-13,11944.97383950615
133,2016-07-14,11967.921894773484
134,2016-07-15,11951.749516233445
