Date,Capital
2016-01-04,10000.0
2016-01-05,10016.9550221058
2016-01-06,9863.751809206467
2016-01-07,9636.818765782164
2016-01-08,9535.261324464143
2016-01-11,9543.013936214986
2016-01-12,9630.651037999141
2016-01-13,9455.435805551013
2016-01-14,9634.629382814468
2016-01-15,9429.500698703436
2016-01-19,9435.071858769768
2016-01-20,9292.535637664343
2016-01-21,9370.570611992454
2016-01-22,9512.318183871146
2016-01-25,9370.98024713822
2016-01-26,9559.490502818684
2016-01-27,9425.398952279682
2016-01-28,9512.57855603403
2016-01-29,9733.237469405663
2016-02-01,9722.895999905171
2016-02-02,9521.820417577495
2016-02-03,9641.267012638198
2016-02-04,9660.067702884562
2016-02-05,9511.523745698858
2016-02-08,9418.426720312498
2016-02-09,9395.551941882246
2016-02-10,9357.98487097916
2016-02-11,9224.11476167428
2016-02-12,9403.888180989969
2016-02-16,9516.17030009478
2016-02-17,9695.715710600958
2016-02-18,9689.39076862153
2016-02-19,9683.596470873783
2016-02-22,9797.700788457178
2016-02-23,9671.761279244534
2016-02-24,9696.90617130169
2016-02-25,9791.180318374414
2016-02-26,9731.369837197773
2016-02-29,9646.081123795264
2016-03-01,9891.071332976655
2016-03-02,9909.319071659022
2016-03-03,9926.000534502353
2016-03-04,9952.305686923672
2016-03-07,9992.179597903303
2016-03-08,9938.871016751684
2016-03-09,9986.105558554085
2016-03-10,10008.971989688014
2016-03-11,10132.844987124818
2016-03-14,10139.550323269226
2016-03-15,10147.2156023228
2016-03-16,10198.094530813076
2016-03-17,10293.119489002875
2016-03-18,10362.330385383093
2016-03-21,10395.18515586563
2016-03-22,10388.418060275626
2016-03-23,10308.460669492055
2016-03-24,10323.850420627976
2016-03-28,10326.495040710415
2016-03-29,10389.20787730742
2016-03-30,10422.499971021685
2016-03-31,10404.037286933932
2016-04-01,10478.719383988358
2016-04-04,10435.352907654446
2016-04-05,10352.656958994465
2016-04-06,10466.994170366514
2016-04-07,10366.698582317717
2016-04-08,10399.84057349666
2016-04-11,10360.479797990487
2016-04-12,10461.670566878967
2016-04-13,10562.086813477474
2016-04-14,10556.929009151787
2016-04-15,10552.660175606026
2016-04-18,10629.608670593878
2016-04-19,10689.580741184169
2016-04-20,10683.275376582244
2016-04-21,10588.8247984844
2016-04-22,10601.624250742376
2016-04-25,10590.842066809746
2016-04-26,10586.50338112139
2016-04-27,10615.387348380727
2016-04-28,10508.50699896517
2016-04-29,10474.009036281463
2016-05-02,10558.339536348276
2016-05-03,10479.384946230652
2016-05-04,10422.649810266097
2016-05-05,10444.80855273321
2016-05-06,10467.712875320904
2016-05-09,10462.675251782846
2016-05-10,10585.493511936556
2016-05-11,10467.570286462695
2016-05-12,10488.766917207266
2016-05-13,10391.449498298603
2016-05-16,10484.99445428207
2016-05-17,10351.558529285488
2016-05-18,10335.350166679613
2016-05-19,10289.006645687687
2016-05-20,10336.978100580547
2016-05-23,10319.764999935078
2016-05-24,10466.233266773559
2016-05-25,10548.681958876345
2016-05-26,10538.859957269799
2016-05-27,10572.62290624971
2016-05-31,10540.282777339147
2016-06-01,10552.421864017115
2016-06-02,10576.930028957344
2016-06-03,10550.050706402102
2016-06-06,10597.225899376743
2016-06-07,10633.405827782555
2016-06-08,10649.293599952536
2016-06-09,10639.15123930229
2016-06-10,10601.939107722521
2016-06-13,10547.96758161483
2016-06-14,10523.118333176777
2016-06-15,10474.074579953187
2016-06-16,10515.853507855763
2016-06-17,10483.344430612917
2016-06-20,10566.987391656354
2016-06-21,10587.50034561643
2016-06-22,10556.319123452377
2016-06-23,10708.99788915509
2016-06-24,10348.404188433933
2016-06-27,10195.357514819898
2016-06-28,10375.465669617737
2016-06-29,10558.30691110731
2016-06-30,10700.741346471763
2016-07-01,10703.78390774901
2016-07-05,10657.50887595648
2016-07-06,10712.548770644464
2016-07-07,10685.917003078333
2016-07-08,10861.990928631269
2016-07-11,10913.656676773042
2016-07-12,10995.50435557248
2016-07-13,10997.296241949824
2016-07-14,11063.631636657494
2016-07-15,11057.175182049968
2016-07-18,11046.041307924977
2016-07-19,11062.945996005874
2016-07-20,11098.439230233598
2016-07-21,11005.170014617215
2016-07-22,11043.607685131925
2016-07-25,10998.17801462708
2016-07-26,10983.273338365023
2016-07-27,10943.402561089038
2016-07-28,10946.217183869412
2016-07-29,10943.32382873338
2016-08-01,10895.840718425581
2016-08-02,10855.012417630816
2016-08-03,10884.19389961042
2016-08-04,10893.36445423379
2016-08-05,10989.906934282943
2016-08-08,10988.542816505951
2016-08-09,10986.423968931058
2016-08-10,10948.482403682543
2016-08-11,11021.051152305312
2016-08-12,11015.576389696864
2016-08-15,11038.984067072788
2016-08-16,10996.018998169864
2016-08-17,10986.85902735558
2016-08-18,11004.808667767616
2016-08-19,10984.579804818713
2016-08-22,10975.54090898499
2016-08-23,10988.971157019494
2016-08-24,10953.748265950231
2016-08-25,10953.825814306734
2016-08-26,10933.106783507315
2016-08-29,10998.355296598946
2016-08-30,10983.258252028256
2016-08-31,10964.391800322599
2016-09-01,10939.797298828125
2016-09-02,10973.688623736132
2016-09-06,11029.318160119705
2016-09-07,11023.924721876569
2016-09-08,11014.330355471642
2016-09-09,10786.559789385294
2016-09-12,10936.248066016922
2016-09-13,10770.372551182272
2016-09-14,10757.735553166043
2016-09-15,10872.697905707848
2016-09-16,10854.487586935049
2016-09-19,10836.46544776253
2016-09-20,10846.495059114699
2016-09-21,10943.640764318481
2016-09-22,11011.710653771515
2016-09-23,10904.70425134488
2016-09-26,10803.981625973258
2016-09-27,10870.37028611568
2016-09-28,10948.177058087593
2016-09-29,10849.1527277008
2016-09-30,10956.004400020358
2016-10-03,10912.042415661406
2016-10-04,10884.43881069238
2016-10-05,10912.149421409991
2016-10-06,10917.344222117808
2016-10-07,10876.223247617894
2016-10-10,10952.08894379373
2016-10-11,10803.536731877002
2016-10-12,10806.574124356985
2016-10-13,10763.394572096102
2016-10-14,10806.689919103643
2016-10-17,10770.308279996325
2016-10-18,10795.836559405592
2016-10-19,10750.975641799476
2016-10-20,10774.447420186281
2016-10-21,10777.262261156555
2016-10-24,10815.820363355051
2016-10-25,10791.642736254737
2016-10-26,10812.911870781318
2016-10-27,10792.740465692385
2016-10-28,10770.828454576505
2016-10-31,10757.139920040414
2016-11-01,10707.759513279307
2016-11-02,10649.299489476227
2016-11-03,10613.08027343566
2016-11-04,10577.87083387887
2016-11-07,10801.368311406985
2016-11-08,10840.591489002514
2016-11-09,10982.243331561593
2016-11-10,11054.65585987217
2016-11-11,11062.486952927915
2016-11-14,11010.787065502933
2016-11-15,11076.159360184953
2016-11-16,11033.630493964458
2016-11-17,11081.290179277454
2016-11-18,11070.821880413605
2016-11-21,11079.954264937202
2016-11-22,11074.12691815775
2016-11-23,11062.88551040208
2016-11-25,11115.259938848161
2016-11-28,11072.96570885692
2016-11-29,11085.800655909568
2016-11-30,10956.183270664256
2016-12-01,10792.6673169089
2016-12-02,10802.475796207606
2016-12-05,10867.094686087421
2016-12-06,10893.750249814137
2016-12-07,11011.456207812478
2016-12-08,11019.515531980443
2016-12-09,11086.258573400792
2016-12-12,11103.685690813585
