Date,Capital
2016-01-04,10000.0
2016-01-05,10018.890020837975
2016-01-06,9872.108118842887
2016-01-07,9665.111688312536
2016-01-08,9582.552543201831
2016-01-11,9622.597061845303
2016-01-12,9703.925371031193
2016-01-13,9513.502863114616
2016-01-14,9667.189483852006
2016-01-15,9469.070362595567
2016-01-19,9495.130981141709
2016-01-20,9335.174385006356
2016-01-21,9359.257116105435
2016-01-22,9491.061054823309
2016-01-25,9361.711231587396
2016-01-26,9514.276966514894
2016-01-27,9440.90956710387
2016-01-28,9493.246619157071
2016-01-29,9756.051333695446
2016-02-01,9737.316509446917
2016-02-02,9574.879379769163
2016-02-03,9651.98246332768
2016-02-04,9648.963866179378
2016-02-05,9537.327268308527
2016-02-08,9470.289458205352
2016-02-09,9469.676463374779
2016-02-10,9458.885356211884
2016-02-11,9356.198526721293
2016-02-12,9570.568690584614
2016-02-16,9665.219429116367
2016-02-17,9850.232990180195
2016-02-18,9788.944258971487
2016-02-19,9771.148896583647
2016-02-22,9898.332607356468
2016-02-23,9774.26600424771
2016-02-24,9805.846625559374
2016-02-25,9909.509018261875
2016-02-26,9860.781700654883
2016-02-29,9772.374660561265
2016-03-01,10033.045546130434
2016-03-02,10052.117318701743
2016-03-03,10061.049263275072
2016-03-04,10077.790149268112
2016-03-07,10114.483096299346
2016-03-08,10066.62056746126
2016-03-09,10110.655769826573
2016-03-10,10122.775766378052
2016-03-11,10262.09251711049
2016-03-14,10252.897484346398
2016-03-15,10257.387415819992
2016-03-16,10300.959772924947
2016-03-17,10377.059739191925
2016-03-18,10442.870619081048
2016-03-21,10462.734846049696
2016-03-22,10459.463928314864
2016-03-23,10404.444403618552
2016-03-24,10408.877680849082
2016-03-28,10424.226193847648
2016-03-29,10484.074788262054
2016-03-30,10549.701675786415
2016-03-31,10523.923525837276
2016-04-01,10617.227927436763
2016-04-04,10616.211612708585
2016-04-05,10507.588266095883
2016-04-06,10606.103775452988
2016-04-07,10491.307506068864
2016-04-08,10515.816989707542
2016-04-11,10484.595862370297
2016-04-12,10566.402085712754
2016-04-13,10680.882207350785
2016-04-14,10684.637809378304
2016-04-15,10680.02051201397
2016-04-18,10752.99503416761
2016-04-19,10786.637785792671
2016-04-20,10792.871994470235
2016-04-21,10634.795188272647
2016-04-22,10646.446293385794
2016-04-25,10611.957998304417
2016-04-26,10617.529376790764
2016-04-27,10638.765782232818
2016-04-28,10521.620768229
2016-04-29,10457.236889981239
2016-05-02,10550.390638539167
2016-05-03,10464.561921597806
2016-05-04,10393.185554410153
