Date,Capital
2016-01-04,10000.0
2016-01-05,10024.531440824298
2016-01-06,9879.084209034125
2016-01-07,9635.286531312331
2016-01-08,9530.959697791506
2016-01-11,9548.73827891856
2016-01-12,9650.240366585487
2016-01-13,9442.061370619951
2016-01-14,9595.793912721869
2016-01-15,9401.423130611141
2016-01-19,9441.181959020681
2016-01-20,9347.701268108207
2016-01-21,9385.871672108464
2016-01-22,9496.206710413273
2016-01-25,9388.867664626161
2016-01-26,9538.633138247777
2016-01-27,9398.543782401586
2016-01-28,9457.562771961422
2016-01-29,9709.8459871932
2016-02-01,9716.25863096107
2016-02-02,9525.242200982697
2016-02-03,9620.278397908107
2016-02-04,9640.995184122761
2016-02-05,9481.577391357421
2016-02-08,9386.590310617925
2016-02-09,9383.900741419586
2016-02-10,9377.225870938348
2016-02-11,9249.04791564363
2016-02-12,9435.519090840358
2016-02-16,9545.608741070315
2016-02-17,9723.423581089331
2016-02-18,9673.553106904823
2016-02-19,9667.925669273023
2016-02-22,9798.387238313453
2016-02-23,9664.901917319685
2016-02-24,9682.329876028234
2016-02-25,9778.206385429443
2016-02-26,9735.60099967379
2016-02-29,9647.125972445281
2016-03-01,9885.73349492
2016-03-02,9899.516264743808
2016-03-03,9917.054368639785
2016-03-04,9946.959649779852
2016-03-07,9988.020507309755
2016-03-08,9929.438298358082
2016-03-09,9984.43582036072
2016-03-10,10000.420235900216
2016-03-11,10126.386697746464
2016-03-14,10130.200010916653
2016-03-15,10145.256218462584
2016-03-16,10196.316106031145
2016-03-17,10271.986983074632
2016-03-18,10348.447721012712
2016-03-21,10361.606075186386
2016-03-22,10350.727087269182
2016-03-23,10278.532063580942
2016-03-24,10292.500913425876
2016-03-28,10288.434398447875
2016-03-29,10354.276491457025
2016-03-30,10393.70125014272
2016-03-31,10367.326989043355
2016-04-01,10439.33837668212
2016-04-04,10398.81908984939
2016-04-05,10315.418719941928
2016-04-06,10406.135315089432
2016-04-07,10308.39892180557
2016-04-08,10325.531584945138
2016-04-11,10297.824736749431
2016-04-12,10396.68930349266
2016-04-13,10493.007112782778
2016-04-14,10498.226275293338
2016-04-15,10488.552632113868
2016-04-18,10545.848888817949
2016-04-19,10597.18667910202
2016-04-20,10595.104624513535
2016-04-21,10502.935580120242
2016-04-22,10522.834707173635
2016-04-25,10521.69438737781
2016-04-26,10507.516636796057
2016-04-27,10556.428379450923
2016-04-28,10447.309852853567
2016-04-29,10409.823073485783
2016-05-02,10491.063723154752
2016-05-03,10407.620831870126
2016-05-04,10369.075915542444
2016-05-05,10351.212139531826
2016-05-06,10384.631767133069
2016-05-09,10387.118329748939
2016-05-10,10497.07303808206
2016-05-11,10382.440252901553
2016-05-12,10412.282467166779
2016-05-13,10316.083766160053
2016-05-16,10405.579132691922
2016-05-17,10294.230733069304
2016-05-18,10281.755141135569
2016-05-19,10254.938832238051
2016-05-20,10289.997717632816
2016-05-23,10260.588188267326
2016-05-24,10396.894608923853
2016-05-25,10475.382102885342
2016-05-26,10479.008357690263
2016-05-27,10519.913429920769
2016-05-31,10490.595877058244
2016-06-01,10485.783715442418
2016-06-02,10517.338305146966
2016-06-03,10499.591635720542
2016-06-06,10561.3579784237
2016-06-07,10593.969769660247
2016-06-08,10629.83864259923
2016-06-09,10634.056323228302
2016-06-10,10600.721396431156
2016-06-13,10524.308755693979
2016-06-14,10501.148281227916
2016-06-15,10478.813028112401
2016-06-16,10536.114441367634
2016-06-17,10484.815782244063
2016-06-20,10543.812863001274
2016-06-21,10573.047173848727
2016-06-22,10555.579140943237
2016-06-23,10691.82141716031
2016-06-24,10387.584815232218
2016-06-27,10250.155204402221
2016-06-28,10390.792126105054
2016-06-29,10567.501725336659
2016-06-30,10694.185979591806
2016-07-01,10719.658889954177
2016-07-05,10675.775396690922
2016-07-06,10709.746008408096
2016-07-07,10694.871304074975
2016-07-08,10851.437673961615
2016-07-11,10888.80462709745
2016-07-12,10943.594248810225
2016-07-13,10955.954359149571
2016-07-14,11027.612814352384
2016-07-15,11029.572846272758
2016-07-18,11031.418515805435
2016-07-19,11063.675396027862
2016-07-20,11096.997761209468
2016-07-21,11049.063973864473
2016-07-22,11079.572836124275
2016-07-25,11042.75921151797
2016-07-26,11026.468318909709
2016-07-27,11008.311838602194
2016-07-28,11008.786380813926
2016-07-29,11002.302251443238
2016-08-01,10991.08970412963
2016-08-02,10943.803357983
2016-08-03,10971.648409078318
2016-08-04,10968.002390396261
2016-08-05,11075.22362009619
2016-08-08,11057.784758951839
2016-08-09,11060.274088073056
2016-08-10,11050.85300493518
2016-08-11,11121.49866703155
2016-08-12,11109.678990212484
2016-08-15,11110.579160185345
2016-08-16,11040.847233837068
2016-08-17,11042.715859658252
2016-08-18,11052.653593124209
2016-08-19,11033.387858934291
2016-08-22,11022.987495340769
2016-08-23,11037.953871098107
2016-08-24,10989.008470444562
2016-08-25,10976.89018427538
2016-08-26,10955.302936663984
2016-08-29,11007.882770646853
2016-08-30,10980.061936554479
2016-08-31,10954.518852444091
2016-09-01,10941.838365094505
2016-09-02,10976.56775066847
2016-09-06,11002.656742011215
2016-09-07,10995.426003384344
2016-09-08,10982.524747635907
2016-09-09,10761.160957556664
2016-09-12,10903.230335893733
2016-09-13,10750.717085601864
2016-09-14,10742.407014618604
2016-09-15,10834.97564188204
2016-09-16,10801.892426055967
2016-09-19,10784.649753464892
2016-09-20,10800.855674482696
2016-09-21,10895.328520188548
2016-09-22,10971.506406040122
2016-09-23,10858.137596247427
2016-09-26,10753.951204515053
2016-09-27,10812.867206277508
2016-09-28,10863.879669064785
2016-09-29,10746.108964918858
2016-09-30,10840.821934414622
2016-10-03,10800.613052268538
2016-10-04,10794.433084709874
2016-10-05,10781.517430372098
2016-10-06,10800.549262836555
2016-10-07,10765.598114805896
2016-10-10,10865.249819316135
2016-10-11,10702.928335974848
2016-10-12,10712.107398981268
2016-10-13,10678.03084754013
2016-10-14,10732.905771203246
2016-10-17,10692.687165332358
2016-10-18,10729.483289967873
2016-10-19,10750.489871649928
2016-10-20,10744.417323933676
2016-10-21,10764.109874043614
2016-10-24,10830.48871088572
2016-10-25,10793.020602798924
2016-10-26,10807.271898269626
2016-10-27,10791.32989206755
2016-10-28,10751.72540194267
2016-10-31,10739.67122192665
2016-11-01,10687.643959972807
2016-11-02,10629.2745097105
2016-11-03,10598.087060904332
2016-11-04,10565.880945935945
2016-11-07,10787.052771806442
2016-11-08,10821.88571139034
2016-11-09,10940.586980632239
2016-11-10,10975.322068970112
2016-11-11,11019.192159777835
2016-11-14,11023.695497015111
2016-11-15,11072.727959196009
2016-11-16,11055.63392659019
2016-11-17,11083.879613176683
2016-11-18,11063.3552122018
2016-11-21,11090.676187864095
2016-11-22,11099.876778719665
2016-11-23,11110.354902696778
2016-11-25,11149.548319209183
2016-11-28,11120.579632272958
2016-11-29,11140.551179608681
2016-11-30,11083.329809673123
