,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10105.21153494835
2,2016-01-06,10102.834898443223
3,2016-01-07,10161.798666448594
4,2016-01-08,10021.296558828355
5,2016-01-11,10093.917940587999
6,2016-01-12,10092.469982595445
7,2016-01-13,9893.74387404442
8,2016-01-14,10003.19535300255
9,2016-01-15,9866.772406072618
10,2016-01-19,9947.925056905748
11,2016-01-20,9766.559549779893
12,2016-01-21,9848.302357168199
13,2016-01-22,9814.938988180162
14,2016-01-25,9886.62144133568
15,2016-01-26,9929.086084814073
16,2016-01-27,9913.824165792466
17,2016-01-28,9940.95210310936
18,2016-01-29,10164.71940466881
19,2016-02-01,10292.8032631588
20,2016-02-02,10172.265770406724
21,2016-02-03,10152.752001256944
22,2016-02-04,10156.60888335228
23,2016-02-05,10190.37674185753
24,2016-02-08,10165.713730306627
25,2016-02-09,10128.017454595567
26,2016-02-10,10060.306410284044
27,2016-02-11,9985.043913335801
28,2016-02-12,10145.278967351915
29,2016-02-16,10151.627209157945
30,2016-02-17,10189.086485357286
31,2016-02-18,10039.385313482286
32,2016-02-19,10108.9223332119
33,2016-02-22,10224.449247808458
34,2016-02-23,10266.487640829087
35,2016-02-24,10329.064217061998
36,2016-02-25,10442.917080373765
37,2016-02-26,10232.43034026146
38,2016-02-29,10221.044949026109
39,2016-03-01,10300.634924383165
40,2016-03-02,10292.201757879258
41,2016-03-03,10320.941910238267
42,2016-03-04,10391.489986867906
43,2016-03-07,10493.334461660386
44,2016-03-08,10538.856710882188
45,2016-03-09,10568.738703222276
46,2016-03-10,10585.374504537584
47,2016-03-11,10604.838610143663
48,2016-03-14,10630.266483755113
49,2016-03-15,10682.406015844346
50,2016-03-16,10668.491819829942
51,2016-03-17,10686.67731329918
52,2016-03-18,10654.141504735948
53,2016-03-21,10746.997543783189
54,2016-03-22,10712.71171614647
55,2016-03-23,10674.411585302354
56,2016-03-24,10726.98089835167
57,2016-03-28,10750.75553557396
58,2016-03-29,10803.465280981065
59,2016-03-30,10871.554760427476
60,2016-03-31,10852.334782094957
61,2016-04-01,10929.984446020128
62,2016-04-04,10927.964193792344
63,2016-04-05,10851.141052694322
64,2016-04-06,10899.483946294786
65,2016-04-07,10779.929483861924
66,2016-04-08,10819.517895193101
67,2016-04-11,10735.049852819444
68,2016-04-12,10890.372145147325
69,2016-04-13,10903.152437658311
70,2016-04-14,10863.418348760606
71,2016-04-15,10899.170807332994
72,2016-04-18,10986.905374975206
73,2016-04-19,11029.176479787828
74,2016-04-20,10835.589067907335
75,2016-04-21,10728.099527807237
76,2016-04-22,10825.204512090684
77,2016-04-25,10898.227726430894
78,2016-04-26,10879.714226217271
79,2016-04-27,10902.749910802842
80,2016-04-28,10846.368311376573
81,2016-04-29,10674.997824163438
82,2016-05-02,10756.565294713975
83,2016-05-03,10677.474709005357
84,2016-05-04,10692.515503377916
85,2016-05-05,10693.58342406273
86,2016-05-06,10815.84119460106
87,2016-05-09,10858.721117467881
88,2016-05-10,10903.046276540757
89,2016-05-11,10711.959520788194
90,2016-05-12,10773.85552260399
91,2016-05-13,10566.038291448594
92,2016-05-16,10681.096303457261
93,2016-05-17,10505.46169423485
94,2016-05-18,10330.968036169053
95,2016-05-19,10826.686599248887
96,2016-05-20,10879.735597127916
97,2016-05-23,10843.643476003648
98,2016-05-24,10966.646672719957
99,2016-05-25,10997.962958806993
100,2016-05-26,11053.07084416771
101,2016-05-27,11057.49502324486
102,2016-05-31,11050.768695348741
103,2016-06-01,11037.175851339342
104,2016-06-02,11087.97108220482
105,2016-06-03,11087.232150548936
106,2016-06-06,11138.283402914049
107,2016-06-07,11131.841569417955
108,2016-06-08,11179.222999090196
109,2016-06-09,11168.166047567369
110,2016-06-10,11175.278028005601
111,2016-06-13,11054.15842961693
112,2016-06-14,11030.774089330675
113,2016-06-15,11049.833047384263
114,2016-06-16,11099.885793203355
115,2016-06-17,11026.392634862901
116,2016-06-20,11063.801415914537
117,2016-06-21,11107.026854986192
118,2016-06-22,11103.666316503526
119,2016-06-23,11178.900781148912
120,2016-06-24,11008.15326642418
121,2016-06-27,10906.218575948717
122,2016-06-28,10944.280267232896
123,2016-06-29,11089.835277074815
124,2016-06-30,11233.333631032945
125,2016-07-01,11197.045253271104
126,2016-07-05,11218.158273214342
127,2016-07-06,11271.62798833275
128,2016-07-07,11239.304524892808
129,2016-07-08,11324.734387868883
130,2016-07-11,11373.11212682152
131,2016-07-12,11323.306073659898
132,2016-07-13,11368.351377004625
133,2016-07-14,11382.463664525987
134,2016-07-15,11378.50575017357
135,2016-07-18,11397.815364355089
136,2016-07-19,11385.810031408311
137,2016-07-20,11394.642112249376
138,2016-07-21,11343.484918111802
139,2016-07-22,11393.934451574327
140,2016-07-25,11391.41248845482
141,2016-07-26,11335.951833242418
142,2016-07-27,11188.795066350938
143,2016-07-28,11206.0870413723
144,2016-07-29,11174.307986730577
145,2016-08-01,11223.879308218004
146,2016-08-02,11159.609506124498
147,2016-08-03,11159.556117528917
148,2016-08-04,11183.162703985216
149,2016-08-05,11254.038854116441
150,2016-08-08,11221.100377553941
151,2016-08-09,11231.735175603868
152,2016-08-10,11308.36179112816
153,2016-08-11,11321.771743291856
154,2016-08-12,11349.737678045274
155,2016-08-15,11322.364001745225
156,2016-08-16,11245.698745244981
157,2016-08-17,11275.095208639146
158,2016-08-18,11396.79538487816
159,2016-08-19,11250.624888891221
160,2016-08-22,11223.129855627061
161,2016-08-23,11174.83330296898
162,2016-08-24,11186.396129125596
163,2016-08-25,11080.457351202012
164,2016-08-26,11041.365565771104
165,2016-08-29,11096.817410940172
166,2016-08-30,11063.65131329918
167,2016-08-31,11092.938973897935
168,2016-09-01,11194.221517080308
169,2016-09-02,11196.216773504259
170,2016-09-06,11262.366843694688
171,2016-09-07,11177.333796972276
172,2016-09-08,11156.815602773668
173,2016-09-09,10890.82408284569
174,2016-09-12,11124.184583181383
175,2016-09-13,11005.855128759385
176,2016-09-14,10980.206380361558
177,2016-09-15,11085.930003637315
178,2016-09-16,11106.62837743187
179,2016-09-19,11042.852487081529
180,2016-09-20,11044.519906515123
181,2016-09-21,11090.748572820665
182,2016-09-22,11139.67978810692
183,2016-09-23,11112.215146535875
184,2016-09-26,10984.00555371666
185,2016-09-27,11107.443091863634
186,2016-09-28,11024.277982229234
187,2016-09-29,10904.040807241441
188,2016-09-30,11063.011453145982
189,2016-10-03,11025.269061559678
190,2016-10-04,10989.450110906602
191,2016-10-05,10996.44211911583
192,2016-10-06,10736.713941091539
193,2016-10-07,10677.003945821763
194,2016-10-10,10617.430743688585
195,2016-10-11,10528.554866308214
196,2016-10-12,10550.4526247921
197,2016-10-13,10610.062819952012
198,2016-10-14,10617.222148412706
199,2016-10-17,10586.19754743004
200,2016-10-18,10676.638963216783
201,2016-10-19,10707.169745916368
202,2016-10-20,10798.396800512315
203,2016-10-21,10792.0421900692
204,2016-10-24,10895.376784795762
205,2016-10-25,10901.360629552843
206,2016-10-26,10913.930377477647
207,2016-10-27,10911.6570753994
208,2016-10-28,10924.219939702989
209,2016-10-31,10939.873980993272
210,2016-11-01,10850.318887228013
211,2016-11-02,10841.290969366075
212,2016-11-03,10852.300342077257
213,2016-11-04,10787.31636762047
214,2016-11-07,10935.237555974962
215,2016-11-08,10971.338023656846
216,2016-11-09,11071.619878286363
217,2016-11-10,11018.13187932396
218,2016-11-11,11019.697648519517
219,2016-11-14,11005.413625234605
220,2016-11-15,11109.936809057237
221,2016-11-16,11077.124301427843
222,2016-11-17,10876.03136395836
223,2016-11-18,10786.241904729844
224,2016-11-21,10906.334483617784
225,2016-11-22,10976.798924917222
226,2016-11-23,11042.543551916124
227,2016-11-25,11110.170653814317
228,2016-11-28,11109.110898489
229,2016-11-29,11091.183587545396
230,2016-11-30,10955.292575353624
231,2016-12-01,10970.89634847069
232,2016-12-02,10991.063748830797
233,2016-12-05,10933.48281430626
234,2016-12-06,10972.409007543565
235,2016-12-07,11137.57973241234
236,2016-12-08,11103.014029973985
237,2016-12-09,11159.96011685753
238,2016-12-12,11267.041127676011
239,2016-12-13,11273.714030736925
240,2016-12-14,11193.476909154893
241,2016-12-15,11216.445062154771
242,2016-12-16,11223.854073995592
243,2016-12-19,11262.266685003282
244,2016-12-20,11293.501121038438
245,2016-12-21,11240.465617650987
246,2016-12-22,11078.142829412462
247,2016-12-23,11085.964982503892
248,2016-12-27,11101.306325429918
249,2016-12-28,11036.11360501671
250,2016-12-29,11039.321101659776
251,2016-12-30,11018.508229726793
252,2017-01-03,11032.199286931993
253,2017-01-04,11080.757497304918
254,2017-01-05,11082.48700093651
255,2017-01-06,11001.66862630272
256,2017-01-09,11015.875319952012
257,2017-01-10,10967.532330984117
258,2017-01-11,11000.63397168541
259,2017-01-12,10942.38024854088
260,2017-01-13,10857.448974126817
261,2017-01-17,10998.13532590294
262,2017-01-18,10995.047675603868
263,2017-01-19,10922.961579793931
264,2017-01-20,10888.912274831773
265,2017-01-23,10846.24535703087
266,2017-01-24,10981.243464941026
267,2017-01-25,10943.456178182603
268,2017-01-26,10905.03622006798
269,2017-01-27,10780.581103796007
270,2017-01-30,10850.2134375515
271,2017-01-31,10874.338473791124
272,2017-02-01,10813.890454763414
273,2017-02-02,10861.382533544542
274,2017-02-03,10887.210948461534
275,2017-02-06,10875.51095342064
276,2017-02-07,10944.292237752916
277,2017-02-08,11036.69564961815
278,2017-02-09,11093.685876363756
279,2017-02-10,10952.522260183336
280,2017-02-13,10943.38626050377
281,2017-02-14,11025.351302618028
282,2017-02-15,11024.910399908067
283,2017-02-16,11100.407044881822
284,2017-02-17,11151.119361394884
285,2017-02-21,11358.290399068834
286,2017-02-22,11389.87256192589
287,2017-02-23,11363.450232976915
288,2017-02-24,11462.385268682481
289,2017-02-27,11404.947343343736
290,2017-02-28,11354.553014272691
291,2017-03-01,11367.695870870592
292,2017-03-02,11381.775695318223
293,2017-03-03,11313.97043942833
294,2017-03-06,11268.284736150743
295,2017-03-07,11253.989821905137
296,2017-03-08,11281.433948034288
297,2017-03-09,11295.488879674913
298,2017-03-10,11339.5712084713
299,2017-03-13,11331.071353429796
300,2017-03-14,11404.391503805162
301,2017-03-15,11394.86935185814
302,2017-03-16,11404.395888799669
303,2017-03-17,11326.86600446129
304,2017-03-20,11339.171323293687
305,2017-03-21,11329.875836843492
306,2017-03-22,11354.688846105577
307,2017-03-23,11306.398753637315
308,2017-03-24,11287.533835882188
309,2017-03-27,11295.964780324937
310,2017-03-28,11385.941916936876
311,2017-03-29,11414.251582616807
312,2017-03-30,11524.335776800157
313,2017-03-31,11552.849147314073
314,2017-04-03,11517.496629232408
315,2017-04-04,11548.872970098497
316,2017-04-05,11504.031955236436
317,2017-04-06,11495.787675374986
318,2017-04-07,11617.92769383812
319,2017-04-10,11632.514880651475
320,2017-04-11,11657.627524847032
321,2017-04-12,11669.088946813585
322,2017-04-13,11612.270745748521
323,2017-04-17,11683.763308996202
324,2017-04-18,11734.218558782579
325,2017-04-19,11724.796725744249
326,2017-04-20,11872.355096334459
327,2017-04-21,11874.201755041124
328,2017-04-24,11895.801896566392
329,2017-04-25,11909.972224706651
330,2017-04-26,11951.763614171983
331,2017-04-27,11930.400454992296
332,2017-04-28,11895.031312459947
333,2017-05-01,11905.55538701439
334,2017-05-02,11952.336760992051
335,2017-05-03,11953.166945928575
336,2017-05-04,12021.507762426378
337,2017-05-05,12038.45268010521
338,2017-05-08,12018.41590642357
339,2017-05-09,12046.614980215074
340,2017-05-10,12099.123309606553
341,2017-05-11,12041.169873708726
342,2017-05-12,11988.562552923204
343,2017-05-15,12069.272038930894
344,2017-05-16,11969.702579015733
345,2017-05-17,11938.355788702012
346,2017-05-18,12144.519525045396
347,2017-05-19,12271.429910177232
348,2017-05-22,12278.881633275987
349,2017-05-23,12295.254548543931
350,2017-05-24,12315.424979681016
351,2017-05-25,12367.55177449608
352,2017-05-26,12350.230199331285
353,2017-05-30,12347.46378468895
354,2017-05-31,12387.438390249254
355,2017-06-01,12549.566058629991
356,2017-06-02,12545.853271001817
357,2017-06-05,12620.78540944481
358,2017-06-06,12498.779819005968
359,2017-06-07,12500.602117055894
360,2017-06-08,12453.098403448106
361,2017-06-09,12517.741849416734
362,2017-06-12,12498.74995946312
363,2017-06-13,12538.661513799669
364,2017-06-14,12599.307769292833
365,2017-06-15,12503.586390966417
366,2017-06-16,12196.330241674425
367,2017-06-19,12235.475062841417
368,2017-06-20,12270.244607442857
369,2017-06-21,12294.37611913109
370,2017-06-22,12218.45212315941
371,2017-06-23,12171.94633244896
372,2017-06-26,12260.867917531968
373,2017-06-27,12276.857894414903
374,2017-06-28,12363.19527387047
375,2017-06-29,12263.099065298082
376,2017-06-30,12255.463927740098
377,2017-07-03,12237.202586645128
378,2017-07-05,12241.747502798082
379,2017-07-06,12195.582972997667
380,2017-07-07,12195.22886609459
381,2017-07-10,12006.491355413438
382,2017-07-11,12021.192321294786
383,2017-07-12,12092.07834958458
384,2017-07-13,12196.551276678087
385,2017-07-14,12330.885735982896
386,2017-07-17,12336.34792279625
387,2017-07-18,12322.7428049984
388,2017-07-19,12315.30038022423
389,2017-07-20,12315.661897176744
390,2017-07-21,12349.492766851426
391,2017-07-24,12387.737077230455
392,2017-07-25,12574.841027730943
393,2017-07-26,12647.664784902574
394,2017-07-27,12726.33557652855
395,2017-07-28,12740.000899785997
396,2017-07-31,12751.108165258409
397,2017-08-01,12786.370042318345
398,2017-08-02,12783.19085072899
399,2017-08-03,12824.861403936387
400,2017-08-04,12785.206134313585
401,2017-08-07,12866.198173040391
402,2017-08-08,12892.736876958848
403,2017-08-09,12934.612128728868
404,2017-08-10,12836.30512189293
405,2017-08-11,12795.272246831895
406,2017-08-14,12865.185220235826
407,2017-08-15,12931.335404867174
408,2017-08-16,12963.304652685167
409,2017-08-17,12791.934674734117
410,2017-08-18,12726.199075216295
411,2017-08-21,12761.095653051378
412,2017-08-22,12782.730475896837
413,2017-08-23,12772.060422414781
414,2017-08-24,12617.556758398057
415,2017-08-25,12659.127376073839
416,2017-08-28,12592.07471036339
417,2017-08-29,12661.568818563463
418,2017-08-30,12641.922284597398
419,2017-08-31,12621.788094991685
420,2017-09-01,12668.446397298814
421,2017-09-05,12790.2990965786
422,2017-09-06,12817.610442632676
423,2017-09-07,12829.866372579576
424,2017-09-08,12715.9348387661
425,2017-09-11,12783.374934667589
426,2017-09-12,12865.548198217393
427,2017-09-13,12902.097991460801
428,2017-09-14,12844.044595235826
429,2017-09-15,12930.29506444359
430,2017-09-18,12908.619954580308
431,2017-09-19,12926.330964559556
432,2017-09-20,12937.437911504747
433,2017-09-21,12861.316131109239
434,2017-09-22,12824.882235998155
435,2017-09-25,12802.98125218773
436,2017-09-26,12825.56692456627
437,2017-09-27,12756.848180288316
