Date,Portfolio_Value
2016-01-05,9983.423098193396
2016-01-06,9834.368903408778
2016-01-07,9605.69416811442
2016-01-08,9507.128435373075
2016-01-11,9545.307539378146
2016-01-12,9640.648077446673
2016-01-13,9403.430980047033
2016-01-14,9529.98753465384
2016-01-15,9337.102135394282
2016-01-19,9366.130890616556
2016-01-20,9272.696162071406
2016-01-21,9326.44058092356
2016-01-22,9397.627123451806
2016-01-25,9281.980458959493
2016-01-26,9382.044072524202
2016-01-27,9198.4640916181
2016-01-28,9222.417548176138
2016-01-29,9470.80176800126
2016-02-01,9509.154608336112
2016-02-02,9291.952453832639
2016-02-03,9345.307265035643
2016-02-04,9376.980941769118
2016-02-05,9106.973874163912
2016-02-08,8925.519634029251
2016-02-09,8979.96465368884
2016-02-10,8996.431425201346
2016-02-11,8862.23439189866
2016-02-12,9047.4903882842
2016-02-16,9183.139835957541
2016-02-17,9366.730662396643
2016-02-18,9306.45165038135
2016-02-19,9334.550628839006
2016-02-22,9478.262519623126
2016-02-23,9373.782532700781
2016-02-24,9386.633945751777
2016-02-25,9563.237575614401
2016-02-26,9541.819956558855
2016-02-29,9447.421351307214
2016-03-01,9689.478546671506
2016-03-02,9698.945993426474
2016-03-03,9738.015485943139
2016-03-04,9759.679117345764
2016-03-07,9764.262094591215
2016-03-08,9735.80494206054
2016-03-09,9766.57923479969
2016-03-10,9759.909728776107
2016-03-11,9899.195145708223
2016-03-14,9928.975233542877
2016-03-15,9951.956153141964
2016-03-16,10023.61619962671
2016-03-17,10095.44511549771
2016-03-18,10173.423088555797
2016-03-21,10198.194623132369
2016-03-22,10191.057618890247
2016-03-23,10108.813919956247
2016-03-24,10105.6926901416
2016-03-28,10096.030488951392
2016-03-29,10161.589948160456
2016-03-30,10229.377675447065
2016-03-31,10225.960663636864
2016-04-01,10313.684032878562
2016-04-04,10264.544559454762
2016-04-05,10156.754005836307
2016-04-06,10233.515810022946
2016-04-07,10114.270924254644
2016-04-08,10120.490275243234
2016-04-11,10092.208695926796
2016-04-12,10191.268010429909
2016-04-13,10322.240684531049
2016-04-14,10342.98775654378
2016-04-15,10316.142063626052
2016-04-18,10369.885835887066
2016-04-19,10384.100539659781
2016-04-20,10431.169138657873
2016-04-21,10409.036534907547
2016-04-22,10390.174493650262
2016-04-25,10376.819687808595
2016-04-26,10409.343175130914
2016-04-27,10382.673304544562
2016-04-28,10251.440203540098
2016-04-29,10205.97155773739
2016-05-02,10289.011556249263
2016-05-03,10216.792249072952
2016-05-04,10155.493831648915
2016-05-05,10137.232879826965
2016-05-06,10166.961220598627
2016-05-09,10165.788104084422
2016-05-10,10275.253983573655
2016-05-11,10136.574985034273
2016-05-12,10132.771862496702
2016-05-13,10048.328279087616
2016-05-16,10158.241281459541
2016-05-17,10037.288798912257
2016-05-18,10054.264812951975
2016-05-19,10063.40116223319
2016-05-20,10105.418096578569
2016-05-23,10091.333069742765
2016-05-24,10228.169431352886
2016-05-25,10302.282838745285
2016-05-26,10295.729336993547
2016-05-27,10326.514223803339
2016-05-31,10283.221564581028
2016-06-01,10276.704175326717
2016-06-02,10302.624846699468
2016-06-03,10258.810249424865
2016-06-06,10319.055887357137
2016-06-07,10323.52048782878
2016-06-08,10377.675507673564
2016-06-09,10370.489837648709
2016-06-10,10328.763274343171
2016-06-13,10263.502426612666
2016-06-14,10181.012356289855
2016-06-15,10175.886648646845
2016-06-16,10195.156018892249
2016-06-17,10160.287580337093
2016-06-20,10228.56444665858
2016-06-21,10254.007124548398
2016-06-22,10211.488765271288
2016-06-23,10335.395583971165
2016-06-24,9968.451232166468
2016-06-27,9761.258464630853
2016-06-28,9921.305540441292
2016-06-29,10116.293438410517
2016-06-30,10214.736012496509
2016-07-01,10229.212712138571
2016-07-05,10148.214222312183
2016-07-06,10192.563539302104
2016-07-07,10185.07295110227
2016-07-08,10357.949847781814
2016-07-11,10405.389161755556
2016-07-12,10467.94677001428
2016-07-13,10470.256880981498
2016-07-14,10560.070236418136
2016-07-15,10550.075823130406
2016-07-18,10565.284972773497
2016-07-19,10589.224099424871
2016-07-20,10626.229831730914
2016-07-21,10559.77548458156
2016-07-22,10590.063997961393
2016-07-25,10550.255300032653
2016-07-26,10521.026581154392
2016-07-27,10541.778945891281
2016-07-28,10553.131042178235
2016-07-29,10536.8326148291
2016-08-01,10530.070883513165
2016-08-02,10464.61135747737
2016-08-03,10500.86876992122
2016-08-04,10507.331538014603
2016-08-05,10624.580600308056
2016-08-08,10620.464133990768
2016-08-09,10614.085431848218
2016-08-10,10581.589072491595
2016-08-11,10669.117027100496
2016-08-12,10663.497486642622
2016-08-15,10673.353808227823
2016-08-16,10630.574162308845
2016-08-17,10614.322227517772
2016-08-18,10632.25073827351
2016-08-19,10637.411638301202
2016-08-22,10627.02469331775
2016-08-23,10653.539455989225
2016-08-24,10606.581001869457
2016-08-25,10580.545311124122
2016-08-26,10540.827809204055
2016-08-29,10592.320759429396
2016-08-30,10559.71815985159
2016-08-31,10534.619097399564
2016-09-01,10520.249830957557
2016-09-02,10550.140161854393
2016-09-06,10568.036624919969
2016-09-07,10575.945239735418
2016-09-08,10529.734956226033
2016-09-09,10328.137027921935
2016-09-12,10459.905964064987
2016-09-13,10330.216312490264
2016-09-14,10335.750778386884
2016-09-15,10439.262587501147
2016-09-16,10406.269974520983
2016-09-19,10391.063470336067
2016-09-20,10394.134883698598
2016-09-21,10489.96870413648
2016-09-22,10559.249065772665
2016-09-23,10451.145844183131
2016-09-26,10360.026448270484
2016-09-27,10436.749278611018
2016-09-28,10465.98450553313
2016-09-29,10353.078093998989
2016-09-30,10452.801533182754
2016-10-03,10411.443488246812
2016-10-04,10399.76767718303
2016-10-05,10397.641346572624
2016-10-06,10400.127686083404
2016-10-07,10345.845656452177
2016-10-10,10433.435572445884
2016-10-11,10300.493094695732
2016-10-12,10322.204925156544
2016-10-13,10276.372387103022
2016-10-14,10312.155356610621
2016-10-17,10258.667051823524
2016-10-18,10320.843238778534
2016-10-19,10354.174530864948
2016-10-20,10453.65058932107
2016-10-21,10491.379112162565
2016-10-24,10542.572979586857
2016-10-25,10483.444764184127
2016-10-26,10492.20375823326
2016-10-27,10465.833619606277
2016-10-28,10456.494755363601
2016-10-31,10439.236620693213
2016-11-01,10373.175443524222
2016-11-02,10327.619725213359
2016-11-03,10275.948768706448
2016-11-04,10258.072204462922
2016-11-07,10483.40553307647
2016-11-08,10503.702146621592
2016-11-09,10627.329634552869
2016-11-10,10687.665512704109
2016-11-11,10724.339794601356
2016-11-14,10751.08468080733
2016-11-15,10790.300789096862
2016-11-16,10789.91926095223
2016-11-17,10850.032022267902
2016-11-18,10838.170668363027
2016-11-21,10886.201826768895
2016-11-22,10933.08504637567
2016-11-23,10949.995894618145
2016-11-25,10972.108877012535
2016-11-28,10937.374362278118
2016-11-29,10942.925741728292
2016-11-30,10914.359157834178
2016-12-01,10899.08409259034
2016-12-02,10892.46682544242
2016-12-05,10950.858878953353
2016-12-06,10936.952694139838
2016-12-07,11119.178394303643
2016-12-08,11136.055792900777
2016-12-09,11197.913143944743
2016-12-12,11184.87272667418
2016-12-13,11291.272179593981
2016-12-14,11228.54591342613
2016-12-15,11243.546181440588
2016-12-16,11235.067900317848
2016-12-19,11235.28529361165
2016-12-20,11304.192155951145
2016-12-21,11306.162706448196
2016-12-22,11264.033611000748
2016-12-23,11271.520518570707
2016-12-27,11270.702148091108
2016-12-28,11197.243539639723
2016-12-29,11186.62436274905
2016-12-30,11135.282699439053
2017-01-03,11233.82278543483
2017-01-04,11312.874057737721
2017-01-05,11290.334762639586
2017-01-06,11348.033697492347
2017-01-09,11331.395221168495
2017-01-10,11340.313313491151
2017-01-11,11406.936567899935
