Date,Portfolio_Value
2016-01-05,9995.390554163263
2016-01-06,9854.255042615885
2016-01-07,9668.300999854742
2016-01-08,9570.281728214244
2016-01-11,9618.84454747445
2016-01-12,9694.239639482363
2016-01-13,9473.25372993581
2016-01-14,9622.175485196334
2016-01-15,9411.050828922127
2016-01-19,9443.612340882044
2016-01-20,9313.190252120925
2016-01-21,9358.540179817124
2016-01-22,9473.0574156178
2016-01-25,9368.964851666193
2016-01-26,9502.547661513996
2016-01-27,9383.582247298305
2016-01-28,9382.14203279349
2016-01-29,9635.036601333843
2016-02-01,9642.391128167425
2016-02-02,9443.04443278305
2016-02-03,9501.383164004417
2016-02-04,9516.395831764965
2016-02-05,9340.167465270733
2016-02-08,9204.617606078928
2016-02-09,9229.49869421472
2016-02-10,9215.56411368122
2016-02-11,9122.753051675167
2016-02-12,9296.674852473563
2016-02-16,9407.332028598019
2016-02-17,9617.404296998813
2016-02-18,9554.110512329004
2016-02-19,9553.266998574753
2016-02-22,9676.256569025529
2016-02-23,9555.432472148106
2016-02-24,9578.044446333757
2016-02-25,9755.419858714744
2016-02-26,9728.50359888074
2016-02-29,9629.428715172393
2016-03-01,9884.580864129086
2016-03-02,9899.506808886386
2016-03-03,9939.006352783954
2016-03-04,9962.837696007999
2016-03-07,9970.109755908607
2016-03-08,9905.329862114693
2016-03-09,9935.953912720226
2016-03-10,9928.76996256818
2016-03-11,10073.255587026406
2016-03-14,10079.769586068567
2016-03-15,10082.200608707137
2016-03-16,10145.701725104316
2016-03-17,10235.998948625098
2016-03-18,10291.584151397567
2016-03-21,10316.341302458273
2016-03-22,10326.27243044352
2016-03-23,10236.73419039417
2016-03-24,10253.462258267573
2016-03-28,10245.19024209387
2016-03-29,10324.824996721261
2016-03-30,10396.972546555262
2016-03-31,10378.554078460698
2016-04-01,10488.483452418091
2016-04-04,10460.03341109837
2016-04-05,10353.741823112648
2016-04-06,10440.228714229115
2016-04-07,10323.902948860334
2016-04-08,10332.422120357267
2016-04-11,10308.531182469742
2016-04-12,10383.207588416444
2016-04-13,10485.186386895828
2016-04-14,10484.301607071935
2016-04-15,10474.429354444228
2016-04-18,10534.651611481304
2016-04-19,10538.989004003884
2016-04-20,10517.223185628827
2016-04-21,10430.9128365038
2016-04-22,10384.259966236723
2016-04-25,10382.898898073643
2016-04-26,10362.31963136501
2016-04-27,10349.508548591131
2016-04-28,10234.98001274054
2016-04-29,10178.931114681354
2016-05-02,10256.664028355137
2016-05-03,10171.311359247016
2016-05-04,10115.48361562321
2016-05-05,10110.926694880547
2016-05-06,10151.494157816318
2016-05-09,10152.313700491502
2016-05-10,10273.089374903344
2016-05-11,10171.710528137663
2016-05-12,10166.889202166441
2016-05-13,10074.548309825186
2016-05-16,10184.08284757626
2016-05-17,10056.502509512758
2016-05-18,10070.089814171251
2016-05-19,10040.808969163834
2016-05-20,10102.074767054759
2016-05-23,10085.223332677546
2016-05-24,10243.07962479509
2016-05-25,10330.648971046161
2016-05-26,10310.964092562997
2016-05-27,10346.3066944783
2016-05-31,10338.539093577796
2016-06-01,10347.293067915725
2016-06-02,10381.9433920404
2016-06-03,10370.904453564663
2016-06-06,10427.710137265443
2016-06-07,10447.97231900681
2016-06-08,10494.03018508307
2016-06-09,10483.611315337112
2016-06-10,10464.241884315394
2016-06-13,10384.902521068987
2016-06-14,10364.530226015024
2016-06-15,10325.519716094854
2016-06-16,10384.24326110449
2016-06-17,10337.913080139833
2016-06-20,10393.87732759557
2016-06-21,10436.122199275664
2016-06-22,10409.925101565885
2016-06-23,10563.412382220538
2016-06-24,10162.293345485321
2016-06-27,9986.707716634364
2016-06-28,10148.915385815824
2016-06-29,10323.961399788886
2016-06-30,10450.917857177225
2016-07-01,10469.080738796212
2016-07-05,10390.005610182943
2016-07-06,10455.433755867516
2016-07-07,10446.068437283338
2016-07-08,10628.383904951132
2016-07-11,10679.207430350807
2016-07-12,10756.38288126213
2016-07-13,10765.452420169466
2016-07-14,10829.516377668642
2016-07-15,10830.748693366919
2016-07-18,10833.049503228804
2016-07-19,10821.099774262728
2016-07-20,10886.939979620773
2016-07-21,10822.731351293778
2016-07-22,10866.925061926238
2016-07-25,10839.273548142512
2016-07-26,10841.756665457708
2016-07-27,10826.881236452396
2016-07-28,10828.545275571298
2016-07-29,10818.122917421244
2016-08-01,10795.428760011875
2016-08-02,10739.349265451954
2016-08-03,10771.33577537044
2016-08-04,10781.492995542685
2016-08-05,10942.077048410127
2016-08-08,10929.664211442332
2016-08-09,10928.605565436857
2016-08-10,10907.140565273778
2016-08-11,10990.336422380007
2016-08-12,10966.18815178024
2016-08-15,10995.21599374147
2016-08-16,10956.102248693978
2016-08-17,10947.464308514529
2016-08-18,10971.516638848614
2016-08-19,10978.633376848635
2016-08-22,10968.941457151284
2016-08-23,10999.595667296891
2016-08-24,10967.74810041485
2016-08-25,10946.578748657586
2016-08-26,10931.872355910124
2016-08-29,10978.618225107575
2016-08-30,10959.617706990777
2016-08-31,10937.98325474326
2016-09-01,10945.626266778549
2016-09-02,10963.61820439678
2016-09-06,10978.053419943604
2016-09-07,10967.475227795183
2016-09-08,10934.092808775447
2016-09-09,10731.652213929243
2016-09-12,10885.65364281995
2016-09-13,10734.952811752284
2016-09-14,10725.808117222343
2016-09-15,10839.632551273238
2016-09-16,10813.923630743071
2016-09-19,10796.268908526783
2016-09-20,10804.319652952105
2016-09-21,10888.57405252672
2016-09-22,10956.619016519458
2016-09-23,10861.441443018164
2016-09-26,10762.621292229134
2016-09-27,10843.061210062253
2016-09-28,10890.735713302001
2016-09-29,10776.872622239369
2016-09-30,10880.711848048644
2016-10-03,10836.41222532736
2016-10-04,10797.697766189407
2016-10-05,10836.15283986389
2016-10-06,10811.04291658051
2016-10-07,10761.462442424681
2016-10-10,10816.1833400616
2016-10-11,10701.85529807184
2016-10-12,10704.72944291414
2016-10-13,10667.39435325155
2016-10-14,10701.691024235248
2016-10-17,10666.389071493311
2016-10-18,10710.15387197643
2016-10-19,10756.663090177275
2016-10-20,10782.312381697395
2016-10-21,10778.186468096543
2016-10-24,10822.362817595296
2016-10-25,10783.42072630893
2016-10-26,10801.886937362586
2016-10-27,10794.903330195595
2016-10-28,10805.118650347866
2016-10-31,10797.313692370351
2016-11-01,10730.410353925932
2016-11-02,10678.374482462043
2016-11-03,10631.954181083229
2016-11-04,10591.358118325528
2016-11-07,10818.781775167625
2016-11-08,10857.715195991284
2016-11-09,10972.59108671343
2016-11-10,10973.129979132138
2016-11-11,10997.848227252789
