Date,Capital
2016-01-04,10000.0
2016-01-05,9972.79741878157
2016-01-06,9815.032817432062
2016-01-07,9624.234645677714
2016-01-08,9555.877478917751
2016-01-11,9590.277286647522
2016-01-12,9696.469077200192
2016-01-13,9473.966191049412
2016-01-14,9615.836394061354
2016-01-15,9389.587680558267
2016-01-19,9412.967776851865
2016-01-20,9310.611417253293
2016-01-21,9369.07816423231
2016-01-22,9528.372407030969
2016-01-25,9405.335688107501
2016-01-26,9545.13714442898
2016-01-27,9348.446507621367
2016-01-28,9387.592232848798
2016-01-29,9636.971516557742
2016-02-01,9639.609220085895
2016-02-02,9441.98948870329
2016-02-03,9538.907784839219
2016-02-04,9545.138990345382
2016-02-05,9378.423017507603
2016-02-08,9239.502384101712
2016-02-09,9289.06342533766
2016-02-10,9246.968344410212
2016-02-11,9146.709986111795
2016-02-12,9318.13701372227
2016-02-16,9430.716204718186
2016-02-17,9609.280509940036
2016-02-18,9550.336314428372
2016-02-19,9538.035910540471
2016-02-22,9660.649234241804
2016-02-23,9547.549030298993
2016-02-24,9574.32816165327
2016-02-25,9666.995670729884
2016-02-26,9620.183567100004
2016-02-29,9541.681597439627
2016-03-01,9778.583168281693
2016-03-02,9790.335379990052
2016-03-03,9807.288821210617
2016-03-04,9829.285024135046
2016-03-07,9864.224141059462
2016-03-08,9817.794068310146
2016-03-09,9867.689300038122
2016-03-10,9871.12010666094
2016-03-11,9999.962842819636
2016-03-14,10002.708024219492
2016-03-15,10017.385902243093
2016-03-16,10075.817128663035
2016-03-17,10172.845129968602
2016-03-18,10222.565049729577
2016-03-21,10241.421712982503
2016-03-22,10227.165512456017
2016-03-23,10154.884377946491
2016-03-24,10172.057718104905
2016-03-28,10184.883765606593
2016-03-29,10241.982982100719
2016-03-30,10302.000772814308
2016-03-31,10286.938639495518
2016-04-01,10370.241991744908
2016-04-04,10349.041371556295
2016-04-05,10237.74014378397
2016-04-06,10325.784437792194
2016-04-07,10206.53011945828
2016-04-08,10240.847689687598
2016-04-11,10203.358547648244
2016-04-12,10298.47455474744
2016-04-13,10393.556230714736
2016-04-14,10388.570902815505
2016-04-15,10387.059135512025
2016-04-18,10456.457679292262
2016-04-19,10456.351562906828
2016-04-20,10444.763009866158
2016-04-21,10374.573973402834
2016-04-22,10355.488155226467
2016-04-25,10350.509149988644
2016-04-26,10372.274388702466
2016-04-27,10390.93610225515
2016-04-28,10276.957836124453
2016-04-29,10230.66704455175
2016-05-02,10314.162261127258
2016-05-03,10201.593139693614
2016-05-04,10134.873038065278
2016-05-05,10147.901199801725
2016-05-06,10183.441024810429
2016-05-09,10171.545928155243
2016-05-10,10293.552518260827
2016-05-11,10185.956257106103
2016-05-12,10218.719796973184
2016-05-13,10121.168946799193
2016-05-16,10238.539502744115
2016-05-17,10105.005608347969
2016-05-18,10085.761133960927
2016-05-19,10073.33206617698
2016-05-20,10122.341211065013
2016-05-23,10106.967728892769
2016-05-24,10240.067682891931
2016-05-25,10320.658767621951
2016-05-26,10311.891407886593
2016-05-27,10348.914324307212
2016-05-31,10312.281361759457
2016-06-01,10316.158256415396
2016-06-02,10345.633888847931
2016-06-03,10327.592904646586
2016-06-06,10402.586675689461
2016-06-07,10411.728691737198
2016-06-08,10448.187895170071
2016-06-09,10436.659579652076
2016-06-10,10402.663210447383
2016-06-13,10333.461685580807
2016-06-14,10317.854822892927
2016-06-15,10281.91614559234
2016-06-16,10313.289902101385
2016-06-17,10266.934603463436
2016-06-20,10345.847538870106
2016-06-21,10353.952974860444
2016-06-22,10336.036717721288
2016-06-23,10466.469674606586
2016-06-24,10112.103376492529
2016-06-27,9945.854706940061
2016-06-28,10094.162223396788
2016-06-29,10279.986493143673
2016-06-30,10397.488064421246
2016-07-01,10412.431978369277
2016-07-05,10372.469772464576
2016-07-06,10401.978466690056
2016-07-07,10383.263760419195
2016-07-08,10555.66587011507
2016-07-11,10601.202303051177
2016-07-12,10654.421211877197
2016-07-13,10657.44118283996
2016-07-14,10731.964469526409
2016-07-15,10728.3788125448
2016-07-18,10734.083606912864
2016-07-19,10735.213185286486
2016-07-20,10759.551569810174
2016-07-21,10703.439207005527
2016-07-22,10735.888646172285
2016-07-25,10694.83612014252
2016-07-26,10671.960943655136
2016-07-27,10655.136652867279
2016-07-28,10648.556392984301
