,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10124.943470495225
2,2016-01-06,10147.904547231676
3,2016-01-07,10186.49388362694
4,2016-01-08,10030.173468130113
5,2016-01-11,10067.687519567491
6,2016-01-12,10085.798393743516
7,2016-01-13,9872.131990926744
8,2016-01-14,10039.415062444688
9,2016-01-15,9896.047647970201
10,2016-01-19,9982.875040548326
11,2016-01-20,9825.538807409288
12,2016-01-21,9895.584980504991
13,2016-01-22,10046.418104665758
14,2016-01-25,10095.811550634386
15,2016-01-26,10140.069992559434
16,2016-01-27,10107.352709310533
17,2016-01-28,10149.09218074608
18,2016-01-29,10398.234903829576
19,2016-02-01,10501.849995153429
20,2016-02-02,10379.776205556871
21,2016-02-03,10356.510950582506
22,2016-02-04,10348.003105657579
23,2016-02-05,10347.370956914903
24,2016-02-08,10337.386972921373
25,2016-02-09,10296.170969503404
26,2016-02-10,10250.106535064699
27,2016-02-11,10181.674699890138
28,2016-02-12,10339.278082000734
29,2016-02-16,10357.45384036255
30,2016-02-17,10421.107385742189
31,2016-02-18,10244.73493777466
32,2016-02-19,10310.804361450197
33,2016-02-22,10393.350668060304
34,2016-02-23,10434.208147155763
35,2016-02-24,10505.078806030275
36,2016-02-25,10600.497942077638
37,2016-02-26,10397.271791564943
38,2016-02-29,10334.668821441652
39,2016-03-01,10443.579965698244
40,2016-03-02,10420.628900634767
41,2016-03-03,10414.883264648439
42,2016-03-04,10482.424326049806
43,2016-03-07,10581.749834167482
44,2016-03-08,10594.998277770997
45,2016-03-09,10600.378816711427
46,2016-03-10,10623.63486682129
47,2016-03-11,10660.135961639406
48,2016-03-14,10683.769857513429
49,2016-03-15,10730.18676577759
50,2016-03-16,10713.760748016359
51,2016-03-17,10725.74489794922
52,2016-03-18,10681.705564605714
53,2016-03-21,10788.053667175294
54,2016-03-22,10798.04778491211
55,2016-03-23,10742.483553039552
56,2016-03-24,10802.863977539064
57,2016-03-28,10822.742277252199
58,2016-03-29,10878.707059967042
59,2016-03-30,10953.353689300538
60,2016-03-31,10915.693594085695
61,2016-04-01,11037.061102020265
62,2016-04-04,11049.180101501466
63,2016-04-05,10965.269662963869
64,2016-04-06,11073.734792816163
65,2016-04-07,10954.837202178956
66,2016-04-08,10973.22789202881
67,2016-04-11,10881.828657257081
68,2016-04-12,11038.427045928956
69,2016-04-13,11034.364809143068
70,2016-04-14,10988.261198150636
71,2016-04-15,11031.431696044923
72,2016-04-18,11124.066583740236
73,2016-04-19,11149.977560150148
74,2016-04-20,10932.238630401613
75,2016-04-21,10826.351507293703
76,2016-04-22,10906.764307128908
77,2016-04-25,10987.231264221193
78,2016-04-26,10953.392870056154
79,2016-04-27,10959.51126300049
80,2016-04-28,10906.706209289552
81,2016-04-29,10723.758970367433
82,2016-05-02,10805.816614257814
83,2016-05-03,10719.90086947632
84,2016-05-04,10727.470495330812
85,2016-05-05,10735.744127380372
86,2016-05-06,10836.909586059572
