Date,Capital
2016-01-04,10000.0
2016-01-05,10005.423668737825
2016-01-06,9859.208881756915
2016-01-07,9667.842672903074
2016-01-08,9588.410074732237
2016-01-11,9633.107824423701
2016-01-12,9721.976528109952
2016-01-13,9506.491029985533
2016-01-14,9654.197357264788
2016-01-15,9409.422765929576
2016-01-19,9441.725755879732
2016-01-20,9319.944553789781
2016-01-21,9363.299958959899
2016-01-22,9477.815287506086
2016-01-25,9368.607088156152
2016-01-26,9503.66002398493
2016-01-27,9383.005531597573
2016-01-28,9405.549995812453
2016-01-29,9649.361397028126
2016-02-01,9674.03988134338
2016-02-02,9488.248436560509
2016-02-03,9584.52515846362
2016-02-04,9594.212185358492
2016-02-05,9427.831220430384
2016-02-08,9362.32970867915
2016-02-09,9343.55257037155
2016-02-10,9313.951656016501
2016-02-11,9211.123385051138
2016-02-12,9408.039741564024
2016-02-16,9493.577633284887
2016-02-17,9663.635191661298
2016-02-18,9621.283231224787
2016-02-19,9605.060505430107
2016-02-22,9733.283276101942
2016-02-23,9604.537136521345
2016-02-24,9636.429628452817
2016-02-25,9734.868881132103
2016-02-26,9692.974738103045
2016-02-29,9616.666819904047
2016-03-01,9845.60650209569
2016-03-02,9847.487834034728
2016-03-03,9855.884374108742
2016-03-04,9874.292368325561
2016-03-07,9895.011276689385
2016-03-08,9862.257544452574
2016-03-09,9901.923383866448
2016-03-10,9906.57553427456
2016-03-11,10042.620072995443
2016-03-14,10032.885237819468
2016-03-15,10052.770977696102
2016-03-16,10102.703862706394
2016-03-17,10195.229885443126
2016-03-18,10252.187401563595
2016-03-21,10273.004803199405
2016-03-22,10260.422457430675
2016-03-23,10206.758477020823
2016-03-24,10214.220459987617
2016-03-28,10237.424231232539
2016-03-29,10295.493887786053
2016-03-30,10365.784620813596
2016-03-31,10344.65237268203
2016-04-01,10428.342000260645
2016-04-04,10398.116847640214
2016-04-05,10276.918876859547
2016-04-06,10328.130744701677
2016-04-07,10184.310085434896
2016-04-08,10211.336021846397
2016-04-11,10175.789739862217
2016-04-12,10248.235700614501
2016-04-13,10333.234056113733
2016-04-14,10315.97269487344
2016-04-15,10329.917911217879
2016-04-18,10391.383959046832
2016-04-19,10417.012138570264
2016-04-20,10404.360557853617
2016-04-21,10180.759213872741
2016-04-22,10176.47382153029
2016-04-25,10160.280101480625
