Date,Capital
2016-01-04,10000.0
2016-01-05,10023.032942008094
2016-01-06,9892.61706079872
2016-01-07,9703.473998141146
2016-01-08,9590.937010472817
2016-01-11,9655.515886683294
2016-01-12,9688.035607960708
2016-01-13,9523.713472994898
2016-01-14,9646.731114313501
2016-01-15,9464.609435672619
2016-01-19,9526.90569936515
2016-01-20,9392.578347036128
2016-01-21,9461.68264119513
2016-01-22,9627.434901201641
2016-01-25,9521.39477952804
2016-01-26,9694.361056579812
2016-01-27,9569.919744765448
2016-01-28,9622.906229720178
2016-01-29,9897.660012482718
2016-02-01,9866.503070543964
2016-02-02,9676.447546892752
2016-02-03,9771.933626453194
2016-02-04,9781.38760770911
2016-02-05,9637.080679968252
2016-02-08,9547.157838305278
2016-02-09,9542.927310180814
2016-02-10,9510.54194762759
2016-02-11,9378.185867611224
2016-02-12,9566.100901382753
2016-02-16,9676.8322992861
2016-02-17,9847.283378592754
2016-02-18,9808.874062767605
2016-02-19,9802.214266272429
2016-02-22,9917.481611380932
2016-02-23,9796.675628819114
2016-02-24,9822.79861783136
2016-02-25,9928.891204726848
2016-02-26,9882.019219985019
2016-02-29,9791.00346743286
2016-03-01,10039.087755836184
2016-03-02,10060.161137323987
2016-03-03,10071.348190494891
2016-03-04,10096.576041734224
2016-03-07,10131.223523156095
2016-03-08,10077.73224432352
2016-03-09,10119.490075648197
2016-03-10,10134.820127628413
2016-03-11,10255.084114330199
2016-03-14,10251.987405172216
2016-03-15,10263.427074641444
2016-03-16,10309.661530110085
2016-03-17,10401.986347401766
2016-03-18,10465.811293521921
2016-03-21,10494.180919367203
2016-03-22,10486.045459873025
2016-03-23,10418.59889478866
2016-03-24,10430.249764733859
2016-03-28,10434.830222191096
2016-03-29,10498.805432643394
2016-03-30,10549.173530354274
2016-03-31,10521.812391172112
2016-04-01,10602.114081299107
2016-04-04,10578.921463650362
2016-04-05,10485.423310813361
2016-04-06,10581.02102196716
2016-04-07,10462.790137184404
2016-04-08,10490.877910245514
2016-04-11,10453.504115169939
2016-04-12,10547.682630403282
2016-04-13,10642.616742887769
2016-04-14,10643.444138408004
2016-04-15,10638.936048329831
2016-04-18,10702.298840252886
2016-04-19,10744.955073449088
2016-04-20,10732.686613342183
2016-04-21,10564.798594009995
2016-04-22,10585.347315790888
2016-04-25,10556.699125267402
2016-04-26,10557.327551307118
2016-04-27,10594.981154172765
2016-04-28,10485.477256610087
2016-04-29,10432.17788111351
2016-05-02,10510.476601138664
2016-05-03,10419.567400297821
2016-05-04,10356.948104706567
2016-05-05,10352.707260142826
2016-05-06,10373.685433164044
2016-05-09,10377.130813008185
2016-05-10,10496.042012754766
2016-05-11,10382.481155358679
2016-05-12,10401.845730231964
2016-05-13,10303.214150032285
