Date,Capital
2016-01-04,10000.0
2016-01-05,10029.582116739091
2016-01-06,9883.547543541968
2016-01-07,9682.536212041714
2016-01-08,9583.026139015326
2016-01-11,9628.640633351983
2016-01-12,9698.083779914532
2016-01-13,9519.970165433804
2016-01-14,9658.554893977423
2016-01-15,9459.229848797406
2016-01-19,9530.423866656569
2016-01-20,9413.132231146325
2016-01-21,9495.120147759244
2016-01-22,9572.610064355362
2016-01-25,9487.770018211424
2016-01-26,9660.48510035337
2016-01-27,9549.615668356337
2016-01-28,9627.586811169265
2016-01-29,9838.614551170047
2016-02-01,9847.94638320683
2016-02-02,9678.811605085024
2016-02-03,9772.259485678813
2016-02-04,9766.165711131542
2016-02-05,9606.422171175911
2016-02-08,9574.571548211356
2016-02-09,9569.77810222833
2016-02-10,9545.948607773838
2016-02-11,9402.320222464807
2016-02-12,9565.575569088029
2016-02-16,9669.293397336713
2016-02-17,9794.046413418577
2016-02-18,9746.397609455924
2016-02-19,9732.914036320162
2016-02-22,9833.181679332512
2016-02-23,9728.68631173642
2016-02-24,9739.116405202556
2016-02-25,9836.737097673475
2016-02-26,9765.84031247309
2016-02-29,9700.714541326755
2016-03-01,9903.854402219735
2016-03-02,9935.020273764763
2016-03-03,9929.041003296961
2016-03-04,9971.105096729436
2016-03-07,9988.854877679141
2016-03-08,9973.081887283457
2016-03-09,10014.987220808267
2016-03-10,10013.387467431878
2016-03-11,10108.576054875193
2016-03-14,10115.522636152937
2016-03-15,10141.140473313395
2016-03-16,10188.247248751317
2016-03-17,10285.05872601401
2016-03-18,10345.571390414329
2016-03-21,10365.767560190587
2016-03-22,10342.5090422308
2016-03-23,10292.95028676113
2016-03-24,10296.885178896562
2016-03-28,10286.788182686403
2016-03-29,10348.706610412773
2016-03-30,10391.095850232736
2016-03-31,10372.610634897723
2016-04-01,10451.750646881235
2016-04-04,10423.003891713743
2016-04-05,10361.79646633926
2016-04-06,10439.761321296879
2016-04-07,10352.67447796988
2016-04-08,10379.292753298972
2016-04-11,10337.56209758478
2016-04-12,10425.432153908901
2016-04-13,10485.165152219002
2016-04-14,10484.506536867859
2016-04-15,10483.415566047213
2016-04-18,10552.493034223859
2016-04-19,10589.426291250247
2016-04-20,10581.327206000668
2016-04-21,10522.61847869524
2016-04-22,10499.547769342238
2016-04-25,10483.149214654612
2016-04-26,10496.293986879464
2016-04-27,10527.71762508732
2016-04-28,10397.953359714606
2016-04-29,10347.15088253971
2016-05-02,10446.25897787175
2016-05-03,10373.830590906606
2016-05-04,10340.214028471883
2016-05-05,10345.008194807911
2016-05-06,10394.049646770554
2016-05-09,10383.237625173477
2016-05-10,10495.354385416682
2016-05-11,10379.541163315584
2016-05-12,10411.364874092595
2016-05-13,10301.889315410475
2016-05-16,10388.884692415118
2016-05-17,10250.296144255308
2016-05-18,10223.389629189971
2016-05-19,10193.218169169628
2016-05-20,10219.387768343306
2016-05-23,10206.11222318471
2016-05-24,10347.675260455057
2016-05-25,10429.200243168267
2016-05-26,10416.721504641158
2016-05-27,10452.135921015482
2016-05-31,10426.599061061761
2016-06-01,10431.376132904268
2016-06-02,10469.270577579575
2016-06-03,10451.692069752691
2016-06-06,10505.291873972878
2016-06-07,10522.960779162122
2016-06-08,10549.381811073874
2016-06-09,10540.233524069072
2016-06-10,10534.355146980906
2016-06-13,10497.457663312334
2016-06-14,10487.19144639485
2016-06-15,10438.477477257995
2016-06-16,10467.600180447
2016-06-17,10431.943368378295
2016-06-20,10510.536691389869
2016-06-21,10525.844207316612
2016-06-22,10504.641914646947
2016-06-23,10650.146422775812
2016-06-24,10271.44366750148
2016-06-27,10096.698096088161
2016-06-28,10262.614722773607
2016-06-29,10458.476071253552
2016-06-30,10590.524211037718
2016-07-01,10604.691088510961
2016-07-05,10564.673002329884
2016-07-06,10596.118482048703
2016-07-07,10578.15773584447
2016-07-08,10754.015837991026
2016-07-11,10800.771206265756
2016-07-12,10862.84819626454
2016-07-13,10862.757361809161
2016-07-14,10938.798458931922
2016-07-15,10928.292567036548
2016-07-18,10926.618580973618
2016-07-19,10927.179666678046
2016-07-20,10954.95126419684
2016-07-21,10867.908574384846
2016-07-22,10897.511712804644
2016-07-25,10866.582508654898
2016-07-26,10861.658674715889
2016-07-27,10832.493102030317
2016-07-28,10823.79746564449
2016-07-29,10819.871719278985
2016-08-01,10801.935466206953
2016-08-02,10762.679165190126
2016-08-03,10791.040199030544
2016-08-04,10788.93154675508
