Date,Portfolio_Value
2016-01-05,10040.503846920636
2016-01-06,9934.70784366476
2016-01-07,9780.2469285806
2016-01-08,9704.344524141012
2016-01-11,9776.646659766491
2016-01-12,9890.351092826937
2016-01-13,9694.86351344891
2016-01-14,9889.843846621661
2016-01-15,9700.656005569374
2016-01-19,9765.834049994615
2016-01-20,9705.993133454425
2016-01-21,9802.10046026051
2016-01-22,10016.58300469643
2016-01-25,9938.32619355774
2016-01-26,10137.644440645547
2016-01-27,10068.873404378164
2016-01-28,10171.803133368245
2016-01-29,10506.950665362723
2016-02-01,10548.933643080636
2016-02-02,10372.35540983338
2016-02-03,10514.713130212487
2016-02-04,10614.055151591505
2016-02-05,10507.501088993446
2016-02-08,10450.843730667379
2016-02-09,10543.8030748593
2016-02-10,10583.569385479881
2016-02-11,10550.211895710298
2016-02-12,10823.947298197498
2016-02-16,11011.321249005643
2016-02-17,11259.576419107965
2016-02-18,11268.310650680136
2016-02-19,11298.569134939406
2016-02-22,11470.897758601797
2016-02-23,11385.853643026001
2016-02-24,11433.206546057561
2016-02-25,11659.718619484811
2016-02-26,11663.888231661758
2016-02-29,11610.389827481877
2016-03-01,11945.67512762299
2016-03-02,11998.984773467459
2016-03-03,12078.829618603098
2016-03-04,12131.097263062089
2016-03-07,12229.529258174573
2016-03-08,12220.618919603758
2016-03-09,12334.312642585
2016-03-10,12361.590461309677
2016-03-11,12549.852355649842
2016-03-14,12580.350100062906
2016-03-15,12623.41596422475
2016-03-16,12719.39960330184
2016-03-17,12855.173688993187
2016-03-18,12985.223362967987
2016-03-21,13045.769608861669
2016-03-22,13066.9738623173
2016-03-23,13042.281955659913
2016-03-24,13096.94903220531
2016-03-28,13115.291714940711
2016-03-29,13234.89852127909
2016-03-30,13352.644216204915
2016-03-31,13376.777371050295
2016-04-01,13530.481294400794
2016-04-04,13511.79873005162
2016-04-05,13418.57349976118
2016-04-06,13579.90920017557
2016-04-07,13465.67130123851
2016-04-08,13518.753482310285
2016-04-11,13516.969269253983
2016-04-12,13669.507657966817
2016-04-13,13890.55916958428
2016-04-14,13920.029130383806
2016-04-15,13939.35396078946
2016-04-18,14075.256657484792
2016-04-19,14193.644554052067
2016-04-20,14272.08643703858
2016-04-21,14250.688621222558
2016-04-22,14300.918256340683
2016-04-25,14315.895032754039
2016-04-26,14376.35384278334
2016-04-27,14469.691018129926
2016-04-28,14339.017429552232
2016-04-29,14312.127213713047
2016-05-02,14465.004174494437
2016-05-03,14405.383049365168
2016-05-04,14355.079660391384
2016-05-05,14399.289768709239
2016-05-06,14481.874124348837
2016-05-09,14519.18522842419
2016-05-10,14723.278141133533
2016-05-11,14604.621828046087
2016-05-12,14649.545432522578
2016-05-13,14562.198951527922
2016-05-16,14738.07222949723
2016-05-17,14607.736179397132
2016-05-18,14691.266122735435
2016-05-19,14778.570093293625
2016-05-20,14896.702917815903
2016-05-23,14900.703613315784
2016-05-24,15148.98142741332
2016-05-25,15322.534741277526
2016-05-26,15334.41597661049
2016-05-27,15397.421980780175
2016-05-31,15400.75969792343
2016-06-01,15430.586760885124
2016-06-02,15515.321655266327
2016-06-03,15526.271353660553
2016-06-06,15672.72442319908
2016-06-07,15725.35267957656
2016-06-08,15817.522803398853
2016-06-09,15838.037087759669
2016-06-10,15832.255307841957
2016-06-13,15763.900741951067
2016-06-14,15769.148516690244
2016-06-15,15762.114744998053
2016-06-16,15876.737324041944
2016-06-17,15858.588417780791
2016-06-20,15991.963370251728
2016-06-21,16061.5748190489
2016-06-22,16050.13928329394
2016-06-23,16319.072790936654
2016-06-24,15848.1748787348
2016-06-27,15651.797810694285
2016-06-28,15949.716828414048
2016-06-29,16287.39576083964
2016-06-30,16530.891943854072
2016-07-01,16583.012826188176
2016-07-05,16561.36613551216
2016-07-06,16679.496154173747
2016-07-07,16701.220035905622
2016-07-08,17016.91242215778
2016-07-11,17111.455302990158
2016-07-12,17273.068544493985
2016-07-13,17326.911101386162
2016-07-14,17504.242013162584
2016-07-15,17522.247847268514
2016-07-18,17565.45766005477
2016-07-19,17623.973860661514
2016-07-20,17754.33096120847
2016-07-21,17710.577472198653
2016-07-22,17828.852071165365
2016-07-25,17825.352855629073
2016-07-26,17885.113378808906
2016-07-27,17955.29979127978
2016-07-28,17998.230490962844
2016-07-29,18037.118616741922
2016-08-01,18078.489154980478
2016-08-02,18020.433222408265
2016-08-03,18103.771284606082
2016-08-04,18141.050919753063
2016-08-05,18468.958942953363
2016-08-08,18485.997174436583
