,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10033.752101978303
2,2016-01-06,9830.853580554964
3,2016-01-07,9591.201583942415
4,2016-01-08,9558.181964954378
5,2016-01-11,9555.19352730179
6,2016-01-12,9583.161590656282
7,2016-01-13,9438.197593769075
8,2016-01-14,9607.110496601106
9,2016-01-15,9437.84114082718
10,2016-01-19,9416.060707172395
11,2016-01-20,9317.785930713655
12,2016-01-21,9373.232433399202
13,2016-01-22,9493.745723804475
14,2016-01-25,9360.301483234407
15,2016-01-26,9849.029914936067
16,2016-01-27,9900.390857776643
17,2016-01-28,10021.677352985384
18,2016-01-29,10270.344162067417
19,2016-02-01,10116.356544574739
20,2016-02-02,10055.453575214387
21,2016-02-03,10371.578956684114
22,2016-02-04,10433.766723712923
23,2016-02-05,10434.433208545686
24,2016-02-08,10465.657039722442
25,2016-02-09,10520.14465721512
26,2016-02-10,10440.045719226839
27,2016-02-11,10319.050212940218
28,2016-02-12,10544.355133136749
29,2016-02-16,10651.367073139192
30,2016-02-17,10727.960884174347
31,2016-02-18,10737.692756732944
32,2016-02-19,10715.10249718094
33,2016-02-22,10801.71638115311
34,2016-02-23,10694.927402576448
35,2016-02-24,10766.53984459305
36,2016-02-25,10886.841022571565
37,2016-02-26,10837.227954944614
38,2016-02-29,10741.437332233432
39,2016-03-01,10928.211277088167
40,2016-03-02,10916.70724113846
41,2016-03-03,10914.950523456575
42,2016-03-04,10962.126842578891
43,2016-03-07,10998.077808460237
44,2016-03-08,10971.54248054886
45,2016-03-09,10967.008426746368
46,2016-03-10,10954.222889026643
47,2016-03-11,11089.91757591629
48,2016-03-14,11084.927784046175
49,2016-03-15,11125.708545764925
50,2016-03-16,11159.13726433182
51,2016-03-17,11218.651783069614
52,2016-03-18,11326.60106285477
53,2016-03-21,11292.39800651932
54,2016-03-22,11296.479244312288
55,2016-03-23,11251.614025196079
56,2016-03-24,11265.433422168733
57,2016-03-28,11388.984203418733
58,2016-03-29,11261.018970569612
59,2016-03-30,11421.337886890411
60,2016-03-31,11413.288921436311
61,2016-04-01,11473.625125965118
62,2016-04-04,11396.237804492952
63,2016-04-05,11355.601078113557
64,2016-04-06,11425.117221912386
65,2016-04-07,11448.866474231721
66,2016-04-08,11413.959079822542
67,2016-04-11,11410.452816089632
68,2016-04-12,11509.94422539139
69,2016-04-13,11548.063846668245
70,2016-04-14,11519.114170154573
71,2016-04-15,11560.70806511307
72,2016-04-18,11614.093608936311
73,2016-04-19,11622.180782398225
74,2016-04-20,11574.795497974397
75,2016-04-21,11555.553714832307
76,2016-04-22,11555.99329002762
77,2016-04-25,11536.611019214632
78,2016-04-26,11387.672054370882
79,2016-04-27,11496.166912158968
80,2016-04-28,11443.476802906036
81,2016-04-29,11469.13585289383
82,2016-05-02,11535.187885364534
83,2016-05-03,11508.612728199007
84,2016-05-04,11453.045673450471
85,2016-05-05,11495.093601306917
86,2016-05-06,11571.518840869905
87,2016-05-09,11545.284122547151
88,2016-05-10,11664.188175281526
89,2016-05-11,11630.805072864534
90,2016-05-12,11657.324695667268
91,2016-05-13,11531.97530754471
92,2016-05-16,11616.680423816682
93,2016-05-17,11498.097034534456
94,2016-05-18,11505.801189502718
95,2016-05-19,11388.675495227815
96,2016-05-20,11381.792774280551
97,2016-05-23,11456.73938377762
98,2016-05-24,11629.713069995882
99,2016-05-25,11723.895588001253
100,2016-05-26,11649.823375782014
101,2016-05-27,11648.829067310335
102,2016-05-31,11609.095867237093
103,2016-06-01,11634.502880176546
104,2016-06-02,11589.602657398225
105,2016-06-03,11612.953624805452
106,2016-06-06,11729.613292774202
107,2016-06-07,11787.962268909456
108,2016-06-08,11822.674465259553
109,2016-06-09,11734.229732593538
110,2016-06-10,11626.226718982698
111,2016-06-13,11528.495044788362
112,2016-06-14,11560.73108299637
113,2016-06-15,11573.25549705887
