,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10134.120764408113
2,2016-01-06,10092.56697336197
3,2016-01-07,10107.421888980867
4,2016-01-08,9964.73427453995
5,2016-01-11,10022.279410037996
6,2016-01-12,9983.936426792146
7,2016-01-13,9769.70284143448
8,2016-01-14,9945.189680728914
9,2016-01-15,9769.664564762117
10,2016-01-19,9813.79707971573
11,2016-01-20,9621.994089756014
12,2016-01-21,9735.789236698152
13,2016-01-22,9853.836760196687
14,2016-01-25,9857.198095951082
15,2016-01-26,10131.881373081209
16,2016-01-27,10151.411921176912
17,2016-01-28,10228.904902133943
18,2016-01-29,10528.534556064607
19,2016-02-01,10555.374560031893
20,2016-02-02,10472.600565586092
21,2016-02-03,10569.370432529451
22,2016-02-04,10611.475172672273
23,2016-02-05,10661.635508213045
24,2016-02-08,10665.26188150406
25,2016-02-09,10598.820582065584
26,2016-02-10,10559.288477573396
27,2016-02-11,10461.468332920076
28,2016-02-12,10640.96460214615
29,2016-02-16,10667.418650302889
30,2016-02-17,10720.407416019441
31,2016-02-18,10555.892920169832
32,2016-02-19,10592.050367984773
33,2016-02-22,10715.518583927156
34,2016-02-23,10739.056574497225
35,2016-02-24,10826.726435337068
36,2016-02-25,10962.307642612459
37,2016-02-26,10808.637713108064
38,2016-02-29,10749.767203006746
39,2016-03-01,10847.599260959627
40,2016-03-02,10820.792093906404
41,2016-03-03,10814.717775974275
42,2016-03-04,10891.536879215242
43,2016-03-07,11002.93861261368
44,2016-03-08,11004.377314243318
45,2016-03-09,10999.67851129532
46,2016-03-10,10982.719851169588
47,2016-03-11,11025.964766178133
48,2016-03-14,11040.195536289217
49,2016-03-15,11121.826445255281
50,2016-03-16,11128.897352848055
51,2016-03-17,11110.083960208894
52,2016-03-18,11118.290388736727
53,2016-03-21,11190.524111423494
54,2016-03-22,11183.606806430818
55,2016-03-23,11127.96848169327
56,2016-03-24,11180.364931735994
57,2016-03-28,11248.398584995271
58,2016-03-29,11180.838205966951
59,2016-03-30,11321.903834018709
60,2016-03-31,11292.382994327547
61,2016-04-01,11369.811079654695
62,2016-04-04,11336.896418247225
63,2016-04-05,11278.147001895906
64,2016-04-06,11344.36613718033
65,2016-04-07,11283.980654392244
66,2016-04-08,11253.925070438387
67,2016-04-11,11196.09380212784
68,2016-04-12,11363.211985263826
69,2016-04-13,11412.475905094148
70,2016-04-14,11368.984186801912
71,2016-04-15,11410.750490818025
72,2016-04-18,11504.517832431795
73,2016-04-19,11500.826162967684
74,2016-04-20,11431.33003107071
75,2016-04-21,11359.236891422273
76,2016-04-22,11381.04896417618
77,2016-04-25,11436.517069492342
78,2016-04-26,11352.374338779451
79,2016-04-27,11412.970873508455
80,2016-04-28,11344.544706974031
81,2016-04-29,11180.613405857088
82,2016-05-02,11273.355616245271
83,2016-05-03,11210.047426853182
84,2016-05-04,11200.123835239412
85,2016-05-05,11220.940848026277
86,2016-05-06,11346.62671152115
87,2016-05-09,11394.659807834627
88,2016-05-10,11436.97770181656
89,2016-05-11,11258.117151889803
90,2016-05-12,11308.13586297989
91,2016-05-13,11084.095198307039
92,2016-05-16,11216.828268680574
93,2016-05-17,11080.537951145174
94,2016-05-18,10915.932856235506
95,2016-05-19,11385.22791162491
96,2016-05-20,11440.325598392488
97,2016-05-23,11444.017344150545
98,2016-05-24,11590.008085880281
99,2016-05-25,11654.749918613436
100,2016-05-26,11652.19677225113
101,2016-05-27,11643.145220432283
102,2016-05-31,11627.715391788484
103,2016-06-01,11615.403292331697
104,2016-06-02,11634.078280124666
105,2016-06-03,11637.199469242098
106,2016-06-06,11707.629484806062
107,2016-06-07,11732.417612705232
108,2016-06-08,11770.7552706337
109,2016-06-09,11712.493086490633
110,2016-06-10,11665.914442691805
111,2016-06-13,11566.072573337557
112,2016-06-14,11615.53883615494
113,2016-06-15,11636.678824100496
114,2016-06-16,11720.923491153719
115,2016-06-17,11658.818003330232
116,2016-06-20,11745.52071252823
117,2016-06-21,11781.217188510896
118,2016-06-22,11801.584017429353
119,2016-06-23,11925.29087320328
120,2016-06-24,11750.569464359285
121,2016-06-27,11646.758154544832
122,2016-06-28,11724.652723941805
123,2016-06-29,11870.64145914078
124,2016-06-30,12035.456297550203
125,2016-07-01,12030.627264652254
126,2016-07-05,12060.744711551668
127,2016-07-06,12104.974714908602
128,2016-07-07,12070.834353122713
129,2016-07-08,12171.252352390291
130,2016-07-11,12219.423632297518
131,2016-07-12,12188.469824466707
132,2016-07-13,12220.518641147615
133,2016-07-14,12282.006968173982
134,2016-07-15,12295.566549930574
135,2016-07-18,12301.213587436678
136,2016-07-19,12289.919348392488
137,2016-07-20,12307.243364963533
138,2016-07-21,12245.750868473055
139,2016-07-22,12254.880747470857
140,2016-07-25,12246.340159091951
141,2016-07-26,12181.586809787752
142,2016-07-27,12165.749094638826
143,2016-07-28,12149.70684686661
144,2016-07-29,12138.154741916658
145,2016-08-01,12205.873606357576
146,2016-08-02,12151.142935428621
147,2016-08-03,12135.626185092928
148,2016-08-04,12148.705191287996
149,2016-08-05,12214.350180301668
150,2016-08-08,12178.521505985262
151,2016-08-09,12189.387709293367
152,2016-08-10,12282.036200199129
153,2016-08-11,12339.380598697664
154,2016-08-12,12323.78599039078
155,2016-08-15,12283.515490207674
156,2016-08-16,12203.738329563143
157,2016-08-17,12263.292036685945
158,2016-08-18,12360.663256320955
159,2016-08-19,12244.305731449129
160,2016-08-22,12217.154692325594
161,2016-08-23,12176.240095767977
162,2016-08-24,12186.880671176912
163,2016-08-25,12104.014761600496
164,2016-08-26,12091.36537042618
165,2016-08-29,12149.832678470613
166,2016-08-30,12130.636721286775
167,2016-08-31,12112.794859561922
168,2016-09-01,12258.241453800203
169,2016-09-02,12255.579775485994
170,2016-09-06,12288.480402622225
171,2016-09-07,12183.911665592195
172,2016-09-08,12175.145979557039
173,2016-09-09,11896.882345829012
174,2016-09-12,12120.03077188492
175,2016-09-13,12011.34564462662
176,2016-09-14,12001.298021945955
177,2016-09-15,12109.705271396639
178,2016-09-16,12101.315031681062
179,2016-09-19,12087.027666721346
180,2016-09-20,12104.586187992098
181,2016-09-21,12188.395899448396
182,2016-09-22,12204.070597324373
183,2016-09-23,12131.121058139803
184,2016-09-26,12020.606592807771
185,2016-09-27,12094.655985507967
186,2016-09-28,12088.992083225252
187,2016-09-29,11924.161448154451
188,2016-09-30,12073.846972141268
189,2016-10-03,12025.709002170564
190,2016-10-04,11894.869185123445
191,2016-10-05,11911.448202762605
192,2016-10-06,11683.382616672518
193,2016-10-07,11615.599920902254
194,2016-10-10,11546.732176456453
195,2016-10-11,11447.246569309236
196,2016-10-12,11454.494696292879
197,2016-10-13,11531.145270023348
198,2016-10-14,11560.108397159578
199,2016-10-17,11535.929033908846
200,2016-10-18,11584.480887088777
201,2016-10-19,11585.993296298982
202,2016-10-20,11575.409369144441
203,2016-10-21,11530.277510318758
204,2016-10-24,11661.271532688143
205,2016-10-25,11513.47099176407
206,2016-10-26,11542.624331150057
207,2016-10-27,11539.545263919832
208,2016-10-28,11553.407633457186
209,2016-10-31,11540.864248905184
210,2016-11-01,11444.016581211092
211,2016-11-02,11504.058828983309
212,2016-11-03,11555.099596652986
213,2016-11-04,11502.948500308992
214,2016-11-07,11663.432478580477
215,2016-11-08,11705.920450839998
216,2016-11-09,11801.210814151766
217,2016-11-10,11953.064161930086
218,2016-11-11,11965.209540042879
219,2016-11-14,11832.432001743318
220,2016-11-15,11956.525797519686
221,2016-11-16,11916.890459690096
222,2016-11-17,11749.496882114412
223,2016-11-18,11698.190226230623
224,2016-11-21,11724.48081460953
225,2016-11-22,11802.781878147127
226,2016-11-23,11876.849093112947
227,2016-11-25,11951.956026706697
228,2016-11-28,11915.71404520035
229,2016-11-29,11939.606646213533
230,2016-11-30,11824.62787118912
231,2016-12-01,11874.879038486482
232,2016-12-02,11886.128000888826
233,2016-12-05,11777.938593540193
234,2016-12-06,11820.705111179353
235,2016-12-07,12025.340860996248
236,2016-12-08,11997.521334323885
237,2016-12-09,12059.13160959244
238,2016-12-12,12235.17718759537
239,2016-12-13,12220.590960178377
240,2016-12-14,12108.052042636873
241,2016-12-15,12067.175463352205
242,2016-12-16,12104.785441074373
243,2016-12-19,12180.165735874178
244,2016-12-20,12217.613665256502
245,2016-12-21,12159.708315525057
246,2016-12-22,12038.877291355135
247,2016-12-23,12020.245859775545
248,2016-12-27,12039.839815769197
249,2016-12-28,11977.757815036775
250,2016-12-29,11983.649470005037
251,2016-12-30,11976.667605075838
252,2017-01-03,11920.503290805818
253,2017-01-04,11965.549997959139
254,2017-01-05,11958.117823276521
255,2017-01-06,11891.555399570467
256,2017-01-09,11900.367243442537
257,2017-01-10,11836.504519138338
258,2017-01-11,11905.585756931307
259,2017-01-12,11841.721880588533
260,2017-01-13,11765.986231479646
261,2017-01-17,11875.21119943619
262,2017-01-18,11888.624323520662
263,2017-01-19,11850.960688266756
264,2017-01-20,11805.657229099275
265,2017-01-23,11759.484713230135
266,2017-01-24,11744.439287815096
267,2017-01-25,11723.729639682771
268,2017-01-26,11712.609728488924
269,2017-01-27,11639.82333627701
270,2017-01-30,11640.280741367342
271,2017-01-31,11648.161387119295
272,2017-02-01,11614.995508823396
273,2017-02-02,11624.01317850113
274,2017-02-03,11635.690279636385
275,2017-02-06,11628.642367038728
276,2017-02-07,11693.040568027498
277,2017-02-08,11816.490740451814
278,2017-02-09,11964.512125644686
279,2017-02-10,11898.138163242342
280,2017-02-13,11942.016756687166
281,2017-02-14,12039.548319492342
282,2017-02-15,12083.95736185074
283,2017-02-16,12155.499056491853
284,2017-02-17,12184.64763895035
285,2017-02-21,12381.52418771744
286,2017-02-22,12491.4025904274
287,2017-02-23,12493.915911350252
288,2017-02-24,12595.813791904451
289,2017-02-27,12522.7067209816
290,2017-02-28,12433.09702554703
291,2017-03-01,12507.084177646639
292,2017-03-02,12533.677294406893
293,2017-03-03,12450.349985752107
294,2017-03-06,12423.436762485506
295,2017-03-07,12428.82732645035
296,2017-03-08,12481.023066196443
297,2017-03-09,12499.300852451326
298,2017-03-10,12563.378336582186
299,2017-03-13,12560.045397434236
300,2017-03-14,12589.880945835115
301,2017-03-15,12605.442125949861
302,2017-03-16,12564.490061435701
303,2017-03-17,12582.173380527498
304,2017-03-20,12610.992746982576
305,2017-03-21,12573.99625650406
306,2017-03-22,12608.066996250154
307,2017-03-23,12571.058527622225
308,2017-03-24,12528.680964145662
309,2017-03-27,12497.330370578768
310,2017-03-28,12575.018961582186
311,2017-03-29,12601.760088596346
312,2017-03-30,12697.519442234041
313,2017-03-31,12742.473505649568
314,2017-04-03,12699.94784799576
315,2017-04-04,12698.30388895035
316,2017-04-05,12667.87509408951
317,2017-04-06,12637.109865818025
318,2017-04-07,12770.476008090975
319,2017-04-10,12775.260622653963
320,2017-04-11,12819.577875766756
321,2017-04-12,12807.86336008072
322,2017-04-13,12747.113009128572
323,2017-04-17,12833.819391880037
324,2017-04-18,12863.889032993318
325,2017-04-19,12866.894785556795
326,2017-04-20,12979.032412204744
327,2017-04-21,13002.139635715486
328,2017-04-24,13077.814234409334
329,2017-04-25,13131.265017185213
330,2017-04-26,13160.588816318514
331,2017-04-27,13197.517489109041
332,2017-04-28,13164.363314304353
333,2017-05-01,13135.495371494295
334,2017-05-02,13217.58505502701
335,2017-05-03,13274.095110569002
336,2017-05-04,13386.359034214021
337,2017-05-05,13396.939760837557
338,2017-05-08,13338.659067783357
339,2017-05-09,13369.559290561678
340,2017-05-10,13370.387476596834
341,2017-05-11,13322.471422824861
342,2017-05-12,13278.748369846346
343,2017-05-15,13365.826471958162
344,2017-05-16,13269.535792026521
345,2017-05-17,13206.630480442049
346,2017-05-18,13435.6061350441
347,2017-05-19,13564.074572238924
348,2017-05-22,13633.561068210603
349,2017-05-23,13602.808336887361
350,2017-05-24,13564.532198581697
351,2017-05-25,13646.379244480135
352,2017-05-26,13667.432360324861
353,2017-05-30,13726.968378696443
354,2017-05-31,13833.593500766756
355,2017-06-01,13938.798510227205
356,2017-06-02,13999.172655735018
357,2017-06-05,14040.940088901521
358,2017-06-06,13895.620592746736
359,2017-06-07,13902.98714700699
360,2017-06-08,13914.018755588533
361,2017-06-09,13990.541651401521
362,2017-06-12,13989.457605991365
363,2017-06-13,14071.265391025545
364,2017-06-14,14134.923929843904
365,2017-06-15,14088.504580173494
366,2017-06-16,13825.862375888826
367,2017-06-19,13853.382517490389
368,2017-06-20,13857.523790988924
369,2017-06-21,13903.272013339998
370,2017-06-22,13818.087839756014
371,2017-06-23,13779.728083286287
372,2017-06-26,13829.75147500992
373,2017-06-27,13782.462725315096
374,2017-06-28,13855.438021335603
375,2017-06-29,13712.485071811678
376,2017-06-30,13701.90185037613
377,2017-07-03,13727.971949253084
378,2017-07-05,13722.20436349869
379,2017-07-06,13677.425738010408
380,2017-07-07,13717.010172519686
381,2017-07-10,13559.220682773592
382,2017-07-11,13553.25196329117
383,2017-07-12,13649.606234226228
384,2017-07-13,13742.216761264803
385,2017-07-14,13879.505793247225
386,2017-07-17,13879.173609409334
387,2017-07-18,13852.141970310213
388,2017-07-19,13849.014559421541
389,2017-07-20,13873.349428806307
390,2017-07-21,13842.825182590486
391,2017-07-24,13870.211893711092
392,2017-07-25,13667.73659006119
393,2017-07-26,13689.71574655533
394,2017-07-27,13800.355082187654
395,2017-07-28,13793.066759738924
396,2017-07-31,13857.104708347322
397,2017-08-01,13968.569399509432
398,2017-08-02,14044.49064889908
399,2017-08-03,14147.570917758943
400,2017-08-04,14114.166041049959
401,2017-08-07,14178.514704380037
402,2017-08-08,14173.095568332674
403,2017-08-09,14222.075503025057
404,2017-08-10,14127.57340494156
405,2017-08-11,14095.788447055818
406,2017-08-14,14169.412989292146
407,2017-08-15,14170.664911899568
408,2017-08-16,14214.349291477205
409,2017-08-17,14013.930056247713
410,2017-08-18,13918.54215494156
411,2017-08-21,13987.850969944002
412,2017-08-22,14045.537020359041
413,2017-08-23,13986.824808750154
414,2017-08-24,13823.344134006502
415,2017-08-25,13849.804255161287
416,2017-08-28,13806.790560398103
417,2017-08-29,13888.401331577303
418,2017-08-30,13893.421221408846
419,2017-08-31,13872.41041818619
420,2017-09-01,13874.28565469742
421,2017-09-05,13916.704973850252
422,2017-09-06,13977.084688816072
423,2017-09-07,14059.477930698396
424,2017-09-08,13988.640726718904
425,2017-09-11,14135.65487924576
426,2017-09-12,14186.652300510408
427,2017-09-13,14204.218142185213
428,2017-09-14,14251.691477451326
429,2017-09-15,14378.626703891756
430,2017-09-18,14358.860094699861
431,2017-09-19,14357.779299411775
432,2017-09-20,14296.965197238924
433,2017-09-21,14250.666819248201
434,2017-09-22,14218.132700595857
435,2017-09-25,14182.86361185074
436,2017-09-26,14214.744517002107
437,2017-09-27,14155.336634311678
438,2017-09-28,14127.72642007828
439,2017-09-29,14066.87314096451
440,2017-10-02,14189.17626443863
441,2017-10-03,14318.84613290787
442,2017-10-04,14371.163469944002
443,2017-10-05,14395.392244968416
444,2017-10-06,14363.902979526521
445,2017-10-09,14506.631281528475
446,2017-10-10,14832.2311350441
447,2017-10-11,14967.977244052889
448,2017-10-12,15036.514773044588
449,2017-10-13,15088.621378574373
450,2017-10-16,15041.826121006014
451,2017-10-17,15031.099802646639
452,2017-10-18,15070.160036716463
453,2017-10-19,15118.170702610018
454,2017-10-20,15280.349146518709
455,2017-10-23,15396.80754343033
456,2017-10-24,15770.455881748201
457,2017-10-25,15915.051859531404
458,2017-10-26,15773.134241733553
459,2017-10-27,15792.252421054842
460,2017-10-30,15559.297922763826
461,2017-10-31,15564.621248874666
462,2017-11-01,15621.086741123201
463,2017-11-02,15766.115595493318
