Date,Portfolio_Value
2016-01-05,9989.21107819555
2016-01-06,9846.001991238738
2016-01-07,9639.839762445783
2016-01-08,9548.199157454974
2016-01-11,9570.371694150957
2016-01-12,9652.512324505271
2016-01-13,9432.807003759513
2016-01-14,9573.996781600332
2016-01-15,9368.291760227194
2016-01-19,9406.34862709813
2016-01-20,9297.319177472822
2016-01-21,9341.065566460687
2016-01-22,9471.03100837255
2016-01-25,9344.15717943076
2016-01-26,9492.220783026292
2016-01-27,9390.383937716802
2016-01-28,9452.472473629412
2016-01-29,9705.396836827716
2016-02-01,9704.192791706346
2016-02-02,9500.669513083385
2016-02-03,9577.402776724759
2016-02-04,9605.59699664838
2016-02-05,9456.332879682477
2016-02-08,9330.687997945088
2016-02-09,9348.350436880219
2016-02-10,9319.601356473473
2016-02-11,9198.1896783721
2016-02-12,9405.130300363304
2016-02-16,9527.017261889798
2016-02-17,9700.98705043186
2016-02-18,9690.980850789909
2016-02-19,9700.187456701127
2016-02-22,9804.693355848342
2016-02-23,9694.655756123426
2016-02-24,9715.824461434795
2016-02-25,9839.61131961991
2016-02-26,9811.728265385274
2016-02-29,9732.6746797754
2016-03-01,9978.343056612493
2016-03-02,9986.028682762328
2016-03-03,10030.015545982194
2016-03-04,10051.957522569419
2016-03-07,10064.514925671607
2016-03-08,10007.812739921446
2016-03-09,10016.338702254625
2016-03-10,10011.700488183824
2016-03-11,10152.287480093097
2016-03-14,10170.295013472678
2016-03-15,10181.644107717071
2016-03-16,10241.013697670449
2016-03-17,10349.430562296688
2016-03-18,10417.983278100379
2016-03-21,10445.448754618406
2016-03-22,10430.3583204169
2016-03-23,10339.265325149996
2016-03-24,10347.43709226608
2016-03-28,10352.654902064693
2016-03-29,10419.09220226049
2016-03-30,10471.866389549228
2016-03-31,10456.37363360665
2016-04-01,10556.521223668336
2016-04-04,10518.509917134963
2016-04-05,10421.454992599924
2016-04-06,10499.715590870834
2016-04-07,10386.529430367013
2016-04-08,10395.046668559391
2016-04-11,10366.167514453973
2016-04-12,10452.24617488763
2016-04-13,10558.008425652695
2016-04-14,10561.412763667455
2016-04-15,10557.060876138501
2016-04-18,10628.939092226137
2016-04-19,10650.196482025496
2016-04-20,10629.393592036593
2016-04-21,10551.831349906504
2016-04-22,10498.694428372997
