Date,Capital
2016-01-04,10000.0
2016-01-05,10025.215857867417
2016-01-06,9883.948395486039
2016-01-07,9670.753500484614
2016-01-08,9575.194553264208
2016-01-11,9613.233852418389
2016-01-12,9690.020353924312
2016-01-13,9511.383052614538
2016-01-14,9661.733930062943
2016-01-15,9427.31117034776
2016-01-19,9512.605513242053
2016-01-20,9385.837882623437
2016-01-21,9443.568043534347
2016-01-22,9576.819936312315
2016-01-25,9504.61549730772
2016-01-26,9676.219270991216
2016-01-27,9609.99342119281
2016-01-28,9655.400924581538
2016-01-29,9914.221049349988
2016-02-01,9917.247905878154
2016-02-02,9736.784704367139
2016-02-03,9775.380950665343
2016-02-04,9775.812556485547
2016-02-05,9590.22502715262
2016-02-08,9498.0927762494
2016-02-09,9517.94634345707
2016-02-10,9497.920482781541
2016-02-11,9379.251797666813
2016-02-12,9558.792241071837
2016-02-16,9672.772586075986
2016-02-17,9846.711939872594
2016-02-18,9794.09413043273
2016-02-19,9776.427712418164
2016-02-22,9901.919966775973
2016-02-23,9784.423600964834
2016-02-24,9811.576953788108
2016-02-25,9923.396610881327
2016-02-26,9876.484777800591
2016-02-29,9796.676575332423
2016-03-01,10034.11758335156
2016-03-02,10056.562210630145
2016-03-03,10067.480768799542
2016-03-04,10091.226790267847
2016-03-07,10122.504349550558
2016-03-08,10074.496945997716
2016-03-09,10112.029695950489
2016-03-10,10118.78507540571
2016-03-11,10236.303218805251
2016-03-14,10236.450340271364
2016-03-15,10250.112541101302
2016-03-16,10293.733774770039
2016-03-17,10376.51761002951
2016-03-18,10447.412419417431
2016-03-21,10470.62072038831
2016-03-22,10461.965183743383
2016-03-23,10401.068510906784
2016-03-24,10409.695811161191
2016-03-28,10408.646275818417
2016-03-29,10477.676406779683
2016-03-30,10530.591848680218
2016-03-31,10506.331406572117
2016-04-01,10597.57234751193
2016-04-04,10564.898545426628
2016-04-05,10476.645781457231
2016-04-06,10585.593423634211
2016-04-07,10480.675371277019
2016-04-08,10494.54799211398
2016-04-11,10459.950146351204
2016-04-12,10552.389477099754
2016-04-13,10664.030697901455
2016-04-14,10681.885165197633
2016-04-15,10663.755369806468
2016-04-18,10738.22305936126
2016-04-19,10777.662656870805
2016-04-20,10769.956015923894
2016-04-21,10706.648432219738
2016-04-22,10691.620748577532
2016-04-25,10672.974814562229
2016-04-26,10683.156781944837
2016-04-27,10706.889612427865
2016-04-28,10597.378019527212
2016-04-29,10518.96324872348
2016-05-02,10604.296339231429
2016-05-03,10526.022744787067
2016-05-04,10465.189730735136
2016-05-05,10457.042394469348
2016-05-06,10475.704933321593
2016-05-09,10480.896878084082
2016-05-10,10599.77408708076
2016-05-11,10478.653254753706
2016-05-12,10488.293165719604
2016-05-13,10395.924877107891
2016-05-16,10495.052046102328
2016-05-17,10372.645283282118
2016-05-18,10378.265854227786
2016-05-19,10352.452303324124
2016-05-20,10392.86860408282
2016-05-23,10373.482530698624
2016-05-24,10516.197267799233
2016-05-25,10604.445811705862
2016-05-26,10594.370879284932
2016-05-27,10622.640055395965
2016-05-31,10586.082917256459
2016-06-01,10589.939869686412
2016-06-02,10626.58525248796
2016-06-03,10605.111752541225
2016-06-06,10675.949678346566
2016-06-07,10679.014726274503
2016-06-08,10724.719943266397
2016-06-09,10710.10585315298
2016-06-10,10666.939218632107
2016-06-13,10595.632719313724
2016-06-14,10574.68731644987
2016-06-15,10536.516566933817
2016-06-16,10592.24947921792
2016-06-17,10526.278282122197
2016-06-20,10598.355291973887
2016-06-21,10616.640745882796
2016-06-22,10600.1869186727
2016-06-23,10739.719661518333
2016-06-24,10403.762006866118
2016-06-27,10223.16778623507
2016-06-28,10404.192624838339
2016-06-29,10596.470755614622
2016-06-30,10721.931854336688
2016-07-01,10733.698587810522
2016-07-05,10705.806356031226
