,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10049.254482452394
2,2016-01-06,9926.055217926027
3,2016-01-07,9704.36100405884
4,2016-01-08,9571.906208221437
5,2016-01-11,9656.3706857605
6,2016-01-12,9800.218197052003
7,2016-01-13,9570.382503692628
8,2016-01-14,9673.36122531128
9,2016-01-15,9451.184459869386
10,2016-01-19,9489.060390655519
11,2016-01-20,9474.968136016847
12,2016-01-21,9527.241886322023
13,2016-01-22,9655.034702484132
14,2016-01-25,9541.387462799074
15,2016-01-26,9568.568432037355
16,2016-01-27,9437.640529815675
17,2016-01-28,9265.333164398195
18,2016-01-29,9844.33194369507
19,2016-02-01,9851.458164398195
20,2016-02-02,9710.455875579835
21,2016-02-03,9776.035854522706
22,2016-02-04,9744.635540191652
23,2016-02-05,9482.595340911867
24,2016-02-08,9085.070095245363
25,2016-02-09,9165.434810821534
26,2016-02-10,9375.58169192505
27,2016-02-11,9165.711689178468
28,2016-02-12,9379.032978240968
29,2016-02-16,9523.352009002687
30,2016-02-17,9700.45000857544
31,2016-02-18,9605.139202301027
32,2016-02-19,9638.158558074952
33,2016-02-22,9869.433155242921
34,2016-02-23,9780.283596221925
35,2016-02-24,9729.024349395753
36,2016-02-25,9887.657070343019
37,2016-02-26,9839.592388336183
38,2016-02-29,9753.795604888917
39,2016-03-01,10028.825756256105
40,2016-03-02,9986.985340301515
41,2016-03-03,9963.225048248292
42,2016-03-04,9961.795719329835
43,2016-03-07,9775.030483428956
44,2016-03-08,9647.489681427003
45,2016-03-09,9651.730846588136
46,2016-03-10,9632.00203341675
47,2016-03-11,9838.266811553956
48,2016-03-14,9827.888927642824
49,2016-03-15,9858.781154815675
50,2016-03-16,9903.596248809816
51,2016-03-17,9967.666073028566
52,2016-03-18,10081.15875643921
53,2016-03-21,10080.69189089966
54,2016-03-22,10034.777355377199
55,2016-03-23,10167.5274927063
56,2016-03-24,10160.388462249757
57,2016-03-28,10162.659374420167
58,2016-03-29,10307.847133819581
59,2016-03-30,10436.951679412843
60,2016-03-31,10389.697071258546
61,2016-04-01,10519.526554290773
62,2016-04-04,10531.907772247316
63,2016-04-05,10391.288929168702
64,2016-04-06,10532.717899505617
65,2016-04-07,10445.018322174074
66,2016-04-08,10458.972698394777
67,2016-04-11,10454.745372955324
68,2016-04-12,10532.439037506105
69,2016-04-13,10668.404560272218
70,2016-04-14,10732.489544097902
71,2016-04-15,10693.109333221437
72,2016-04-18,10834.561977569581
73,2016-04-19,10833.083202545167
74,2016-04-20,10953.731868927003
75,2016-04-21,10896.210415069581
76,2016-04-22,10765.164409820558
77,2016-04-25,10664.764522735597
78,2016-04-26,10712.83250064087
79,2016-04-27,10699.906017486574
80,2016-04-28,10579.91437930298
81,2016-04-29,10528.797573272706
82,2016-05-02,10654.583034698488
83,2016-05-03,10542.868892852784
84,2016-05-04,10521.121685211183
85,2016-05-05,10555.36944216919
86,2016-05-06,10582.984409515382
87,2016-05-09,10645.576381866456
88,2016-05-10,10760.18838900757
89,2016-05-11,10523.584163848878
90,2016-05-12,10556.699413482667
91,2016-05-13,10438.188160125734
92,2016-05-16,10569.859813873292
93,2016-05-17,10447.89469546509
94,2016-05-18,10531.587001983644
95,2016-05-19,10467.053936187745
96,2016-05-20,10564.748691741945
97,2016-05-23,10508.524112884523
98,2016-05-24,10766.943134490968
99,2016-05-25,10756.570583526613
100,2016-05-26,10740.261684600831
101,2016-05-27,10827.543972198488
102,2016-05-31,10751.205516998292
103,2016-06-01,10798.539478485109
104,2016-06-02,10904.282268707277
105,2016-06-03,10922.63018435669
106,2016-06-06,11011.205066864015
107,2016-06-07,10987.720218841554
108,2016-06-08,11170.885502044679
109,2016-06-09,11140.60342807007
110,2016-06-10,11003.306163970949
111,2016-06-13,10806.527057830812
112,2016-06-14,10817.367634002687
113,2016-06-15,10779.741901580812
114,2016-06-16,10830.754535858156
115,2016-06-17,10678.098575775148
116,2016-06-20,10731.448246185304
117,2016-06-21,10722.501712982179
118,2016-06-22,10639.50105685425
119,2016-06-23,10832.20147341919
120,2016-06-24,10484.170635406495
121,2016-06-27,10317.411098663331
122,2016-06-28,10529.021450225831
123,2016-06-29,10722.925029937745
124,2016-06-30,10495.329967681886
125,2016-07-01,10516.537082855226
126,2016-07-05,10551.538059417726
127,2016-07-06,10513.47580355835
128,2016-07-07,10517.929645721437
129,2016-07-08,10710.706241790773
130,2016-07-11,10697.184612457277
131,2016-07-12,10777.209743682863
132,2016-07-13,10814.559642974855
133,2016-07-14,10863.632335845949
134,2016-07-15,10890.702266876222
135,2016-07-18,10877.596538726808
136,2016-07-19,10961.11368197632
137,2016-07-20,11032.310268585206
138,2016-07-21,10974.54751223755
139,2016-07-22,11100.778042022706
140,2016-07-25,10961.17155093384
141,2016-07-26,10917.70807284546
142,2016-07-27,10921.02072543335
143,2016-07-28,11009.868007843019
144,2016-07-29,10912.264431182863
145,2016-08-01,10939.717785064699
146,2016-08-02,10933.380230133058
147,2016-08-03,10967.190532867433
148,2016-08-04,11036.195415679933
149,2016-08-05,11105.659603302003
150,2016-08-08,11066.777889434816
151,2016-08-09,11069.715053741456
152,2016-08-10,11042.592655364992
153,2016-08-11,11095.039905731202
154,2016-08-12,11091.599254791261
155,2016-08-15,11145.591243927003
156,2016-08-16,11123.010257904054
157,2016-08-17,11154.447529022218
158,2016-08-18,11111.36571902466
159,2016-08-19,11127.244342987062
160,2016-08-22,11184.583103363038
161,2016-08-23,11157.912143890382
162,2016-08-24,11057.543934051515
163,2016-08-25,10998.130123321534
164,2016-08-26,11005.438274566652
165,2016-08-29,11049.727291290284
166,2016-08-30,11068.573101226808
167,2016-08-31,11023.022594635011
168,2016-09-01,11053.563320343019
169,2016-09-02,11141.236316864015
170,2016-09-06,11176.149761383058
171,2016-09-07,11235.050243560792
172,2016-09-08,11220.31842440796
173,2016-09-09,11020.004001800538
174,2016-09-12,11222.509784881593
175,2016-09-13,11081.307239715577
176,2016-09-14,11036.924602691652
177,2016-09-15,11133.127933685304
178,2016-09-16,11208.450214569093
179,2016-09-19,11231.081318084718
180,2016-09-20,11223.117160980226
181,2016-09-21,11352.90429324341
182,2016-09-22,11393.727550689699
183,2016-09-23,11302.821628753663
184,2016-09-26,11214.146442596437
185,2016-09-27,11273.485805694581
186,2016-09-28,11341.291492645265
187,2016-09-29,11190.530689422609
188,2016-09-30,11305.625423614503
189,2016-10-03,11284.096286956788
190,2016-10-04,11263.695408050538
191,2016-10-05,11309.045513336183
192,2016-10-06,11282.492626373292
193,2016-10-07,11241.451175872804
194,2016-10-10,11298.848163787843
195,2016-10-11,11115.052128021242
196,2016-10-12,11143.547657196046
197,2016-10-13,11085.247768585206
198,2016-10-14,11133.854786102296
199,2016-10-17,11110.42301577759
200,2016-10-18,11281.593929473878
201,2016-10-19,11422.461132232667
202,2016-10-20,11410.00861758423
203,2016-10-21,11403.038784210206
204,2016-10-24,11464.498104278566
205,2016-10-25,11333.89353579712
206,2016-10-26,11269.530056182863
207,2016-10-27,11278.644886199952
208,2016-10-28,11268.482982818605
209,2016-10-31,11319.924732391359
210,2016-11-01,11189.010921661378
211,2016-11-02,11079.116314117433
212,2016-11-03,11057.78594607544
213,2016-11-04,11027.27782839966
214,2016-11-07,11334.528858367921
215,2016-11-08,11393.337505523683
216,2016-11-09,11403.244678680421
217,2016-11-10,11375.8751489563
218,2016-11-11,11383.885524932863
219,2016-11-14,11193.555446807863
220,2016-11-15,11210.416286651613
221,2016-11-16,11352.328975860597
222,2016-11-17,11428.937923614503
223,2016-11-18,11372.97556704712
224,2016-11-21,11479.286800567628
225,2016-11-22,11356.528606597902
226,2016-11-23,11353.367428009034
227,2016-11-25,11388.983638946534
228,2016-11-28,11271.844310943605
229,2016-11-29,11411.905224029542
230,2016-11-30,11270.55956668091
231,2016-12-01,11154.406505767824
232,2016-12-02,11176.92448062134
233,2016-12-05,11252.742077056886
234,2016-12-06,11226.100658599855
235,2016-12-07,11486.664821807863
236,2016-12-08,11481.850856964113
237,2016-12-09,11488.052440826417
238,2016-12-12,11411.644619171144
239,2016-12-13,11504.034099761964
240,2016-12-14,11480.74592227173
241,2016-12-15,11534.590114776613
242,2016-12-16,11506.091015045167
243,2016-12-19,11423.605159942628
244,2016-12-20,11449.616131011964
245,2016-12-21,11422.291195098878
246,2016-12-22,11405.518413726808
247,2016-12-23,11464.78579348755
248,2016-12-27,11474.3214380188
249,2016-12-28,11440.232509796144
250,2016-12-29,11433.31866091919
251,2016-12-30,11379.323772613527
252,2017-01-03,11554.874309722902
253,2017-01-04,11628.082439605714
254,2017-01-05,11724.292995635988
255,2017-01-06,11836.686290924074
