Date,Portfolio_Value
2016-01-05,9994.278799073529
2016-01-06,9851.965971162801
2016-01-07,9681.733460819281
2016-01-08,9601.079003924999
2016-01-11,9638.886857655745
2016-01-12,9711.295821493233
2016-01-13,9489.966122012149
2016-01-14,9633.616049636923
2016-01-15,9430.485912674845
2016-01-19,9455.222186678933
2016-01-20,9324.919791700784
2016-01-21,9394.314335920883
2016-01-22,9478.332918558515
2016-01-25,9370.035339534561
2016-01-26,9516.940950471302
2016-01-27,9425.019458251867
2016-01-28,9453.149629903332
2016-01-29,9716.840119400002
2016-02-01,9727.766750167011
2016-02-02,9541.056852475824
2016-02-03,9593.627526044756
2016-02-04,9591.059849912406
2016-02-05,9435.595660724204
2016-02-08,9308.0884699099
2016-02-09,9324.624035195802
2016-02-10,9304.498479815962
2016-02-11,9190.693642064449
2016-02-12,9370.770433381642
2016-02-16,9474.170913181533
2016-02-17,9677.836663813501
2016-02-18,9610.987677715098
2016-02-19,9634.168352223416
2016-02-22,9737.244832733992
2016-02-23,9628.426679376742
2016-02-24,9664.43937376533
2016-02-25,9793.096370344274
2016-02-26,9754.127966417596
2016-02-29,9655.76980860294
2016-03-01,9907.359133888172
2016-03-02,9915.410904052264
2016-03-03,9958.560734252498
2016-03-04,9968.40125846212
2016-03-07,9981.655458195222
2016-03-08,9929.987615506747
2016-03-09,9960.960621241135
2016-03-10,9937.183356591435
2016-03-11,10074.184348519682
2016-03-14,10087.95953833229
2016-03-15,10099.700334510726
2016-03-16,10175.269962482445
2016-03-17,10267.563033096209
2016-03-18,10296.891093168919
2016-03-21,10315.864303422828
2016-03-22,10322.605394335384
2016-03-23,10222.37639796986
2016-03-24,10247.055771647676
2016-03-28,10241.905579110145
2016-03-29,10325.25644975728
2016-03-30,10399.623056930388
2016-03-31,10382.497916459932
2016-04-01,10485.051080897092
2016-04-04,10451.634573215159
2016-04-05,10339.6056285758
2016-04-06,10440.938917411737
2016-04-07,10318.841875235426
2016-04-08,10323.54044104055
2016-04-11,10295.05634899824
2016-04-12,10386.267274681682
2016-04-13,10495.939631790328
2016-04-14,10503.231930702334
2016-04-15,10478.701132031161
2016-04-18,10554.807448027808
2016-04-19,10596.268178550017
2016-04-20,10624.44867139963
2016-04-21,10560.412731171427
2016-04-22,10554.401773297603
2016-04-25,10545.006985658481
2016-04-26,10550.359790988598
2016-04-27,10539.763524331047
2016-04-28,10423.258435331703
2016-04-29,10358.974273640455
2016-05-02,10450.655380335129
2016-05-03,10373.286038696286
2016-05-04,10312.273886994804
2016-05-05,10307.048866810257
2016-05-06,10327.61356624889
2016-05-09,10345.164310794165
2016-05-10,10452.46662009113
2016-05-11,10309.18907576248
2016-05-12,10315.547777351465
2016-05-13,10221.191268609618
2016-05-16,10328.00285337976
2016-05-17,10191.725692190315
2016-05-18,10187.824395503372
2016-05-19,10159.053312361766
2016-05-20,10214.743580215392
2016-05-23,10194.468253393889
2016-05-24,10332.301490047732
