Date,Capital
2016-01-04,10000.0
2016-01-05,10010.732651416256
2016-01-06,9862.584257443059
2016-01-07,9667.646060092788
2016-01-08,9578.381209510759
2016-01-11,9608.62997948868
2016-01-12,9686.108265686375
2016-01-13,9475.31829274013
2016-01-14,9622.183651298343
2016-01-15,9410.641409760692
2016-01-19,9449.567878837312
2016-01-20,9382.298298999523
2016-01-21,9419.298796560903
2016-01-22,9439.874492768355
2016-01-25,9356.690644069668
2016-01-26,9478.178684191349
2016-01-27,9347.661009957274
2016-01-28,9338.42280444246
2016-01-29,9585.380181597951
2016-02-01,9621.713037545756
2016-02-02,9419.568493267161
2016-02-03,9466.220706242451
2016-02-04,9491.861411905164
2016-02-05,9343.647190638743
2016-02-08,9214.907086286463
2016-02-09,9217.181651728471
2016-02-10,9203.615982352692
2016-02-11,9086.551173006686
2016-02-12,9252.107885798268
2016-02-16,9368.054851485975
2016-02-17,9530.245390810254
2016-02-18,9519.364741789555
2016-02-19,9524.242234128747
2016-02-22,9666.36502199744
2016-02-23,9551.939855881217
2016-02-24,9549.260512820621
2016-02-25,9670.711262831463
2016-02-26,9631.758761113078
2016-02-29,9569.494603156703
2016-03-01,9803.244664656353
2016-03-02,9836.513687461866
2016-03-03,9879.893747325852
2016-03-04,9903.708997595942
2016-03-07,9952.872644543282
2016-03-08,9935.739982917066
2016-03-09,9959.598211616001
2016-03-10,9953.190059763081
2016-03-11,10080.762453930616
2016-03-14,10094.789037026658
2016-03-15,10090.443403274816
2016-03-16,10147.328419439744
2016-03-17,10210.047406957789
2016-03-18,10294.72250854126
2016-03-21,10316.554262358557
2016-03-22,10294.57000443207
2016-03-23,10253.663325155592
2016-03-24,10259.627725826314
2016-03-28,10244.788578976886
2016-03-29,10315.23529023114
2016-03-30,10338.91992321629
2016-03-31,10370.589257393023
2016-04-01,10422.591789047923
2016-04-04,10381.274472284016
2016-04-05,10287.323267314012
2016-04-06,10346.443200100752
2016-04-07,10219.757713359328
2016-04-08,10256.38220364056
2016-04-11,10247.176236457191
2016-04-12,10349.203782385945
2016-04-13,10481.04599554839
2016-04-14,10501.949445825248
2016-04-15,10479.725095277498
2016-04-18,10555.6388037062
2016-04-19,10606.298414449697
2016-04-20,10654.347451948232
2016-04-21,10621.093965193384
2016-04-22,10605.304701482353
2016-04-25,10594.645726949779
2016-04-26,10600.090708240896
2016-04-27,10626.252576920773
2016-04-28,10518.731608539143
2016-04-29,10460.82910095478
2016-05-02,10540.489809535415
2016-05-03,10441.917869921981
2016-05-04,10386.605816371339
2016-05-05,10378.136566092826
2016-05-06,10423.998726062968
2016-05-09,10410.494125093752
2016-05-10,10535.566788902144
2016-05-11,10434.950592731699
2016-05-12,10436.762656979057
2016-05-13,10359.841021314813
2016-05-16,10440.442911674576
2016-05-17,10300.17109261191
2016-05-18,10321.678299566724
2016-05-19,10274.047968215145
2016-05-20,10339.559252574058
2016-05-23,10309.010835165074
2016-05-24,10464.580049132865
2016-05-25,10552.903969675102
2016-05-26,10546.50705519956
2016-05-27,10585.200177539598
2016-05-31,10574.074620166439
2016-06-01,10577.054804728385
2016-06-02,10621.119651910614
2016-06-03,10573.444861375752
2016-06-06,10640.134904131299
2016-06-07,10647.815954920412
2016-06-08,10692.87120916538
2016-06-09,10664.199218464155
2016-06-10,10603.167076917907
2016-06-13,10498.295299924544
2016-06-14,10383.138596279168
2016-06-15,10368.807210840552
2016-06-16,10427.062052015497
2016-06-17,10389.988685069055
2016-06-20,10460.967920635852
2016-06-21,10481.387010718987
2016-06-22,10446.890638069577
2016-06-23,10605.512417739843
2016-06-24,10206.597229810603
2016-06-27,9983.561261907429
2016-06-28,10115.986310153297
2016-06-29,10322.829814388206
2016-06-30,10467.683645863011
2016-07-01,10472.459795487928
2016-07-05,10380.38085495647
2016-07-06,10429.602962676812
2016-07-07,10429.638277745384
2016-07-08,10615.676611891206
2016-07-11,10673.070949227325
2016-07-12,10751.603340006859
2016-07-13,10766.32298366226
2016-07-14,10839.303300257132
2016-07-15,10840.59778846563
2016-07-18,10843.02080484092
