Date,Portfolio_Value
2016-01-05,10042.329126939667
2016-01-06,9933.489073742106
2016-01-07,9772.782960125658
2016-01-08,9699.753200458606
2016-01-11,9773.238608980684
2016-01-12,9883.880598759808
2016-01-13,9691.498128352505
2016-01-14,9883.042121401018
2016-01-15,9693.892230907253
2016-01-19,9762.621563260887
2016-01-20,9697.500509229312
2016-01-21,9797.512983188662
2016-01-22,10005.113454157068
2016-01-25,9926.843783417067
2016-01-26,10128.92259889545
2016-01-27,10052.716079054402
2016-01-28,10150.147502131158
2016-01-29,10492.937634419044
2016-02-01,10544.314111555936
2016-02-02,10366.87108582484
2016-02-03,10509.537136301498
2016-02-04,10601.628727401105
2016-02-05,10496.097346739463
2016-02-08,10446.086702368022
2016-02-09,10532.16265933331
2016-02-10,10565.045620189594
2016-02-11,10543.69574475248
2016-02-12,10805.67649459163
2016-02-16,10998.709701702814
2016-02-17,11243.441201416113
2016-02-18,11253.488660393112
2016-02-19,11288.201944884739
2016-02-22,11468.838710260348
2016-02-23,11381.535942587385
2016-02-24,11430.44322590087
2016-02-25,11657.5739462864
2016-02-26,11646.595758543051
2016-02-29,11588.212236091778
2016-03-01,11930.430837936014
2016-03-02,11979.922742481094
2016-03-03,12056.820801137485
2016-03-04,12115.176018962438
2016-03-07,12203.124246554193
2016-03-08,12195.814024400022
2016-03-09,12296.623796418307
2016-03-10,12324.483673433335
2016-03-11,12507.136544485482
2016-03-14,12539.95743294646
2016-03-15,12587.164711837502
2016-03-16,12686.319147753871
2016-03-17,12827.366143255242
2016-03-18,12980.124935467038
2016-03-21,13037.927515312245
2016-03-22,13067.65815469062
2016-03-23,13032.127448108935
2016-03-24,13080.36702944843
2016-03-28,13104.220532638166
2016-03-29,13225.535491861232
2016-03-30,13341.688302606912
2016-03-31,13359.540320844706
2016-04-01,13515.41652999964
2016-04-04,13507.915325212372
2016-04-05,13413.988952983103
2016-04-06,13566.229844232457
2016-04-07,13459.772782017077
2016-04-08,13509.27658159457
2016-04-11,13507.18269126201
2016-04-12,13660.860417982964
2016-04-13,13877.039290851322
2016-04-14,13909.868721590541
2016-04-15,13918.590805119315
2016-04-18,14046.087256714753
2016-04-19,14148.791817904566
2016-04-20,14239.758776593877
2016-04-21,14211.707098373323
2016-04-22,14260.15816190837
2016-04-25,14281.7466174163
2016-04-26,14335.898923777591
2016-04-27,14430.726758473118
2016-04-28,14306.960436514184
2016-04-29,14282.588035607201
2016-05-02,14424.262925199204
2016-05-03,14358.66846589779
2016-05-04,14319.639418364464
2016-05-05,14349.277826750946
2016-05-06,14432.325538065814
2016-05-09,14474.062772063471
2016-05-10,14682.119278936078
2016-05-11,14573.91111357646
2016-05-12,14618.299253267829
2016-05-13,14529.369456227867
2016-05-16,14717.03971817279
2016-05-17,14587.453624700142
2016-05-18,14661.079800119092
2016-05-19,14744.95194638387
