Date,Capital
2016-01-04,10000.0
2016-01-05,10026.098997634052
2016-01-06,9889.113774387499
2016-01-07,9697.40199225711
2016-01-08,9603.26885285013
2016-01-11,9637.147369151973
2016-01-12,9727.851248599578
2016-01-13,9514.94332494081
2016-01-14,9659.888972416791
2016-01-15,9439.114885008845
2016-01-19,9488.640183424277
2016-01-20,9379.549342095474
2016-01-21,9457.66913549383
2016-01-22,9576.479375626142
2016-01-25,9487.256022611526
2016-01-26,9622.29745385326
2016-01-27,9508.338559578802
2016-01-28,9483.795835264053
2016-01-29,9746.596822349746
2016-02-01,9783.354033431227
2016-02-02,9584.911364834175
2016-02-03,9656.133011842563
2016-02-04,9669.30343227115
2016-02-05,9460.282212371796
2016-02-08,9342.632480747774
2016-02-09,9374.930986626645
2016-02-10,9341.722745746765
2016-02-11,9232.82059552299
2016-02-12,9400.499803226576
2016-02-16,9501.242261077872
2016-02-17,9647.92463394288
2016-02-18,9611.644471336589
2016-02-19,9609.01197239435
2016-02-22,9696.787705565908
2016-02-23,9588.580399797218
2016-02-24,9597.598532728418
2016-02-25,9750.971515178016
2016-02-26,9704.137683915513
2016-02-29,9630.413948280311
2016-03-01,9878.93361152879
2016-03-02,9902.72656021471
2016-03-03,9926.14051370402
2016-03-04,9947.835915927133
2016-03-07,9965.797443546595
2016-03-08,9937.031486074833
2016-03-09,9985.258130509215
2016-03-10,9979.957314681415
2016-03-11,10094.905035195581
2016-03-14,10101.300789277208
2016-03-15,10105.589440705917
2016-03-16,10157.043592722597
2016-03-17,10253.188338987262
2016-03-18,10324.311952331076
2016-03-21,10334.616926352093
2016-03-22,10326.170672955577
2016-03-23,10265.548780168607
2016-03-24,10273.584850912184
2016-03-28,10272.170100305411
2016-03-29,10334.31226887597
2016-03-30,10396.953706675858
2016-03-31,10376.792748528684
2016-04-01,10470.782260019347
2016-04-04,10442.346909257709
2016-04-05,10346.925157927848
2016-04-06,10441.891974978415
2016-04-07,10328.789367736026
2016-04-08,10348.554841808827
2016-04-11,10313.432621687152
2016-04-12,10402.194732390662
2016-04-13,10513.73972025466
2016-04-14,10518.591985731971
2016-04-15,10508.632776806076
2016-04-18,10589.33468614137
2016-04-19,10629.812843903792
2016-04-20,10613.457620027295
2016-04-21,10532.894927547271
2016-04-22,10524.881485797996
2016-04-25,10509.066861054367
2016-04-26,10512.918154429308
2016-04-27,10540.124070250584
2016-04-28,10435.272361725229
2016-04-29,10386.973341219575
2016-05-02,10476.732234518937
2016-05-03,10384.96964380429
2016-05-04,10319.823850781408
2016-05-05,10312.002461316626
2016-05-06,10345.726518783677
2016-05-09,10335.909994625908
2016-05-10,10457.635913412292
2016-05-11,10350.112276793188
2016-05-12,10352.259419215612
2016-05-13,10270.66832664744
2016-05-16,10354.016408917327
2016-05-17,10225.487388081578
2016-05-18,10237.36743452315
2016-05-19,10222.786307982724
2016-05-20,10279.45662133745
2016-05-23,10258.253853830418
2016-05-24,10401.59790335656
2016-05-25,10479.653707692134
2016-05-26,10463.237073320528
2016-05-27,10498.753211212506
2016-05-31,10464.671645767765
2016-06-01,10471.073183247694
2016-06-02,10503.220013844371
2016-06-03,10479.132344745265
2016-06-06,10543.423688599174
2016-06-07,10552.857287274917
2016-06-08,10587.787805219685
2016-06-09,10574.998223369592
2016-06-10,10533.475500440329
2016-06-13,10452.739349987769
2016-06-14,10416.010118089098
2016-06-15,10397.13005107639
2016-06-16,10445.77759028872
2016-06-17,10397.246643566457
2016-06-20,10470.711384666103
2016-06-21,10486.940303833033
2016-06-22,10460.473157023705
2016-06-23,10603.14538614709
2016-06-24,10210.417396167657
2016-06-27,10035.825064244542
2016-06-28,10241.57983955799
2016-06-29,10437.133414360093
2016-06-30,10568.388447934965
2016-07-01,10560.62298251061
2016-07-05,10515.12276062662
2016-07-06,10559.007037471076
2016-07-07,10540.926329860302
2016-07-08,10703.312233561199
2016-07-11,10746.463450530442
2016-07-12,10811.717862219213
2016-07-13,10813.820102969237
2016-07-14,10891.13802584317
2016-07-15,10884.102355257068
2016-07-18,10873.279072712434
