Date,Capital
2016-01-04,10000.0
2016-01-05,9996.460070925863
2016-01-06,9848.526604225392
2016-01-07,9640.702636513748
2016-01-08,9544.60435973267
2016-01-11,9572.687086917887
2016-01-12,9671.574083342924
2016-01-13,9459.441057846621
2016-01-14,9618.259225819838
2016-01-15,9372.03208163987
2016-01-19,9395.466827426024
2016-01-20,9288.755932329355
2016-01-21,9322.561295134821
2016-01-22,9425.864749081911
2016-01-25,9307.596532912208
2016-01-26,9447.50349815413
2016-01-27,9306.091929976703
2016-01-28,9338.677425678517
2016-01-29,9607.378385037538
2016-02-01,9598.830171742644
2016-02-02,9398.478409050298
2016-02-03,9478.957791068518
2016-02-04,9501.935556607985
2016-02-05,9336.907707273213
2016-02-08,9216.95536589565
2016-02-09,9257.777422241244
2016-02-10,9223.572272241525
2016-02-11,9107.924723076238
2016-02-12,9296.856090253623
2016-02-16,9407.791719228593
2016-02-17,9586.667854680967
2016-02-18,9534.308558870565
2016-02-19,9518.342234436508
2016-02-22,9633.932193408886
2016-02-23,9509.628524697426
2016-02-24,9531.590167335797
2016-02-25,9638.085859135686
2016-02-26,9600.537753151822
2016-02-29,9513.560772656474
2016-03-01,9759.136208865497
2016-03-02,9779.878106980175
2016-03-03,9810.17394611773
2016-03-04,9835.316473076055
2016-03-07,9857.76811935327
2016-03-08,9807.218563548091
2016-03-09,9855.50966277121
2016-03-10,9854.610892852043
2016-03-11,9969.813483243553
2016-03-14,9965.556541574482
2016-03-15,9974.230889247372
2016-03-16,10023.853497697048
2016-03-17,10107.322871860015
2016-03-18,10189.48217908061
2016-03-21,10196.76117906816
2016-03-22,10190.121493408691
2016-03-23,10126.635373144212
2016-03-24,10124.896364776741
2016-03-28,10127.181230689082
2016-03-29,10189.109588789557
2016-03-30,10247.385072761994
2016-03-31,10222.166675300217
2016-04-01,10318.189623144872
2016-04-04,10277.839451614753
2016-04-05,10182.94574922632
2016-04-06,10283.880361724196
2016-04-07,10164.611835528885
2016-04-08,10186.85763961431
2016-04-11,10161.257083507704
2016-04-12,10249.954134236463
2016-04-13,10370.682764253997
2016-04-14,10375.480814752289
2016-04-15,10357.48268100723
2016-04-18,10429.59743027053
2016-04-19,10475.821813412811
2016-04-20,10456.552432992306
2016-04-21,10393.090691897525
2016-04-22,10388.292945166242
2016-04-25,10361.68389443897
2016-04-26,10368.007604282098
2016-04-27,10385.817502413616
2016-04-28,10276.17367690947
2016-04-29,10214.50951362992
2016-05-02,10297.131455226725
2016-05-03,10222.255509391083
2016-05-04,10150.748939268346
2016-05-05,10154.89103305035
2016-05-06,10177.624831352417
2016-05-09,10171.170467756761
2016-05-10,10289.16430997429
2016-05-11,10179.635471547868
2016-05-12,10176.98144351002
2016-05-13,10093.672502324553
2016-05-16,10186.848079253665
2016-05-17,10069.21194385933
2016-05-18,10094.918148279205
2016-05-19,10061.278784585607
2016-05-20,10122.972411114975
2016-05-23,10103.991144750327
2016-05-24,10244.662649031743
2016-05-25,10335.522869939652
2016-05-26,10319.626191322333
2016-05-27,10352.485716359273
2016-05-31,10316.09454065586
2016-06-01,10325.843387630672
2016-06-02,10362.979447797858
2016-06-03,10340.92455334157
2016-06-06,10410.671229432395
2016-06-07,10409.419121074267
2016-06-08,10449.452741967232
2016-06-09,10433.195231114903
2016-06-10,10390.48192562415
2016-06-13,10314.020050574965
2016-06-14,10288.789052319002
2016-06-15,10256.995011237725
2016-06-16,10312.187329422777
2016-06-17,10251.704408908394
2016-06-20,10319.43360344805
2016-06-21,10339.783114890937
2016-06-22,10326.782822628442
2016-06-23,10464.155697197773
2016-06-24,10080.694316123669
2016-06-27,9909.006827315477
2016-06-28,10078.24045961711
2016-06-29,10270.321013768144
2016-06-30,10397.113261041035
2016-07-01,10407.47798337459
2016-07-05,10352.247489426214
2016-07-06,10407.61434229138
2016-07-07,10390.001659090873
2016-07-08,10557.650415254064
2016-07-11,10594.41536333369
2016-07-12,10653.82516914977
2016-07-13,10649.099077704195
2016-07-14,10719.028401914471
2016-07-15,10715.960636066751
2016-07-18,10701.137810511842
2016-07-19,10696.617291213026
2016-07-20,10720.896440789676
2016-07-21,10673.06661436788
2016-07-22,10691.35609920793
2016-07-25,10655.486279400586
2016-07-26,10649.090789523225
2016-07-27,10634.769440634751
2016-07-28,10633.157937893642
2016-07-29,10631.270301722148
2016-08-01,10618.125792283805
2016-08-02,10579.061238487844
2016-08-03,10601.609621902839
2016-08-04,10595.638180717047
2016-08-05,10789.80823356688
2016-08-08,10764.152322516611
2016-08-09,10763.95630969835
2016-08-10,10752.51627847798
2016-08-11,10834.7751343361
2016-08-12,10828.326434158087
2016-08-15,10852.309336489356
2016-08-16,10795.619050310439
2016-08-17,10798.096020445004
2016-08-18,10819.78369570986
2016-08-19,10806.509028150327
2016-08-22,10799.585715501307
2016-08-23,10812.825468034998
2016-08-24,10765.830138880106
2016-08-25,10750.966517451387
2016-08-26,10739.047655252085
2016-08-29,10785.427150085288
2016-08-30,10752.840989331145
2016-08-31,10726.67401295576
2016-09-01,10718.859790313461
2016-09-02,10750.553481479032
2016-09-06,10777.801508592132
2016-09-07,10760.699320089245
2016-09-08,10748.213306987918
2016-09-09,10532.28901422765
2016-09-12,10680.37143887288
2016-09-13,10525.880911567308
2016-09-14,10513.978946675965
2016-09-15,10616.278023561455
2016-09-16,10577.227533160605
2016-09-19,10559.259723907342
2016-09-20,10584.278093456358
2016-09-21,10676.152603730434
2016-09-22,10753.069482316987
2016-09-23,10657.976128164837
2016-09-26,10553.09214821998
2016-09-27,10605.867102345444
2016-09-28,10667.388811177221
2016-09-29,10542.235231949488
2016-09-30,10639.864519925846
2016-10-03,10604.310967810306
2016-10-04,10582.280852189775
2016-10-05,10611.32845400036
2016-10-06,10628.831480334178
2016-10-07,10592.908573076153
2016-10-10,10684.980419254347
2016-10-11,10531.186511034308
2016-10-12,10536.82196958058
2016-10-13,10514.120827234246
2016-10-14,10546.252189786994
2016-10-17,10504.204851151695
2016-10-18,10549.825582031894
2016-10-19,10572.506834330927
2016-10-20,10533.195595388988
2016-10-21,10515.804285432829
2016-10-24,10564.603912420042
2016-10-25,10552.370148105818
