,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10046.767683410646
2,2016-01-06,9912.438294898988
3,2016-01-07,9717.799905311585
4,2016-01-08,9598.125138771058
5,2016-01-11,9734.897058021546
6,2016-01-12,9845.36574698639
7,2016-01-13,9627.058373939515
8,2016-01-14,9719.117028724671
9,2016-01-15,9460.038217079164
10,2016-01-19,9402.17280722809
11,2016-01-20,9308.797029029847
12,2016-01-21,9424.528909217835
13,2016-01-22,9574.449792396546
14,2016-01-25,9448.197892677308
15,2016-01-26,9466.614289772035
16,2016-01-27,9339.04632712555
17,2016-01-28,9131.256852638246
18,2016-01-29,9809.860681068421
19,2016-02-01,9795.392472755433
20,2016-02-02,9666.508447181703
21,2016-02-03,9795.392472755433
22,2016-02-04,9703.334878456117
23,2016-02-05,9421.899964820863
24,2016-02-08,8926.098443519593
25,2016-02-09,8999.742822181703
26,2016-02-10,9239.094476234437
27,2016-02-11,9018.15709830475
28,2016-02-12,9274.609086524964
29,2016-02-16,9364.032433998109
30,2016-02-17,9505.027207862855
31,2016-02-18,9400.924615394593
32,2016-02-19,9439.142404090882
33,2016-02-22,9640.752427589417
34,2016-02-23,9520.841172706605
35,2016-02-24,9481.30944205475
36,2016-02-25,9668.42156363678
37,2016-02-26,9597.271447669984
38,2016-02-29,9552.468041908265
39,2016-03-01,9848.953370582582
40,2016-03-02,9804.149964820863
41,2016-03-03,9752.759881507875
42,2016-03-04,9751.441697608949
43,2016-03-07,9493.172036659242
44,2016-03-08,9319.23008872223
45,2016-03-09,9327.137071144105
46,2016-03-10,9266.523942481996
47,2016-03-11,9452.32000113678
48,2016-03-14,9433.871789466859
49,2016-03-15,9489.216424476625
50,2016-03-16,9549.833795082093
51,2016-03-17,9651.294717323304
52,2016-03-18,9735.628793251039
53,2016-03-21,9734.309548866273
54,2016-03-22,9627.575891029359
55,2016-03-23,9752.759881507875
56,2016-03-24,9783.06644583893
57,2016-03-28,9775.159463417054
58,2016-03-29,9946.461862098695
59,2016-03-30,10130.947160255433
60,2016-03-31,10091.413308631898
61,2016-04-01,10237.679757606507
62,2016-04-04,10269.305566322328
63,2016-04-05,10155.982049476625
64,2016-04-06,10319.37852622223
65,2016-04-07,10236.364755165101
66,2016-04-08,10295.657578956605
67,2016-04-11,10267.989503395082
68,2016-04-12,10360.226319801332
69,2016-04-13,10517.035058509828
70,2016-04-14,10598.73700858307
71,2016-04-15,10565.790894996644
72,2016-04-18,10746.317399513246
73,2016-04-19,10654.078462135316
74,2016-04-20,10706.78778983307
75,2016-04-21,10659.353318702699
76,2016-04-22,10437.973718177796
77,2016-04-25,10310.15229941559
78,2016-04-26,10361.545564186097
79,2016-04-27,10391.853189002992
80,2016-04-28,10249.53811026764
81,2016-04-29,10191.561349403382
82,2016-05-02,10352.322518836976
83,2016-05-03,10184.970429908753
84,2016-05-04,10169.158586036683
85,2016-05-05,10207.375314247132
86,2016-05-06,10254.811906349183
87,2016-05-09,10320.693528663636
88,2016-05-10,10449.83207083893
89,2016-05-11,10217.50507498932
90,2016-05-12,10295.385034095765
91,2016-05-13,10155.462411415101
92,2016-05-16,10283.504411231996
93,2016-05-17,10150.18119193268
94,2016-05-18,10234.663735877992
95,2016-05-19,10162.060754310609
96,2016-05-20,10266.342568885804
97,2016-05-23,10205.62339163971
98,2016-05-24,10492.076524269105
99,2016-05-25,10449.83101035309
100,2016-05-26,10441.913423072816
101,2016-05-27,10529.038697731019
102,2016-05-31,10433.992654335023
103,2016-06-01,10470.955888282777
104,2016-06-02,10567.31587363434
105,2016-06-03,10565.997689735414
106,2016-06-06,10645.199014198304
107,2016-06-07,10653.121903907777
108,2016-06-08,10791.723161231996
109,2016-06-09,10740.24399710846
110,2016-06-10,10597.676522743226
111,2016-06-13,10362.708917152406
112,2016-06-14,10385.15091849518
113,2016-06-15,10332.34720755768
114,2016-06-16,10356.106332313539
115,2016-06-17,10176.58092642975
116,2016-06-20,10222.784173500062
117,2016-06-21,10221.463868629457
118,2016-06-22,10115.858567726136
119,2016-06-23,10340.267976295472
120,2016-06-24,9920.492684852601
121,2016-06-27,9694.76085044098
122,2016-06-28,9935.012856971742
123,2016-06-29,10143.581788551332
124,2016-06-30,9804.323884498597
125,2016-07-01,9845.250154029847
126,2016-07-05,9870.329583656312
127,2016-07-06,9789.805833351136
128,2016-07-07,9849.207887184144
129,2016-07-08,10101.338395606996
130,2016-07-11,10114.53826285553
131,2016-07-12,10241.26313925934
132,2016-07-13,10238.622529518128
133,2016-07-14,10328.386292945863
134,2016-07-15,10349.51223136139
135,2016-07-18,10350.829354774476
136,2016-07-19,10404.951249610902
137,2016-07-20,10489.432733070375
138,2016-07-21,10414.19338370514
139,2016-07-22,10562.038896095277
140,2016-07-25,10433.992654335023
141,2016-07-26,10374.590600502015
142,2016-07-27,10379.868638526917
143,2016-07-28,10466.99285269928
144,2016-07-29,10316.505670082093
145,2016-08-01,10344.226769935609
146,2016-08-02,10346.86737967682
147,2016-08-03,10403.629884254457
148,2016-08-04,10505.27214957428
149,2016-08-05,10592.398484718324
150,2016-08-08,10567.31587363434
151,2016-08-09,10581.83816672516
152,2016-08-10,10531.67718650055
153,2016-08-11,10589.758935462953
154,2016-08-12,10576.558007728578
155,2016-08-15,10694.042871009828
156,2016-08-16,10680.838761817933
157,2016-08-17,10703.32000113678
158,2016-08-18,10627.944909584046
159,2016-08-19,10654.39448691559
160,2016-08-22,10732.412309181214
161,2016-08-23,10698.03347922516
162,2016-08-24,10630.592942726136
163,2016-08-25,10634.560220252992
164,2016-08-26,10667.618745338441
165,2016-08-29,10707.290460121156
166,2016-08-30,10746.956872474671
167,2016-08-31,10711.257737648011
168,2016-09-01,10764.148408424378
169,2016-09-02,10856.71503592682
170,2016-09-06,10926.798303138734
171,2016-09-07,11020.680993568421
172,2016-09-08,10984.978677284242
173,2016-09-09,10768.118867408753
174,2016-09-12,10984.978677284242
175,2016-09-13,10842.165170204164
176,2016-09-14,10789.270257484437
177,2016-09-15,10858.033219825746
178,2016-09-16,10865.966714393617
179,2016-09-19,10924.152390968324
180,2016-09-20,10920.187234413148
181,2016-09-21,11018.037202369691
182,2016-09-22,11036.551164161683
183,2016-09-23,10928.122849952699
184,2016-09-26,10831.591065895082
185,2016-09-27,10877.872788917542
186,2016-09-28,10984.978677284242
187,2016-09-29,10846.133508216859
188,2016-09-30,10949.275300514222
189,2016-10-03,10970.437295448304
190,2016-10-04,10953.244699012757
191,2016-10-05,11035.228738319398
192,2016-10-06,11036.551164161683
193,2016-10-07,10973.076844703675
194,2016-10-10,11004.81400443268
195,2016-10-11,10862.00367881012
196,2016-10-12,10889.77037955475
197,2016-10-13,10839.522439491273
198,2016-10-14,10916.221017372132
199,2016-10-17,10876.546121131898
200,2016-10-18,10801.175271522523
201,2016-10-19,10963.824105751039
202,2016-10-20,10922.832086097718
203,2016-10-21,10902.993577491761
204,2016-10-24,11011.429315101625
205,2016-10-25,10860.677011024476
206,2016-10-26,10823.653329383851
207,2016-10-27,10846.133508216859
208,2016-10-28,10885.805222999574
209,2016-10-31,10924.152390968324
210,2016-11-01,10806.464974891664
211,2016-11-02,10668.937989723207
212,2016-11-03,10678.196031105042
213,2016-11-04,10639.849923622132
214,2016-11-07,10924.152390968324
215,2016-11-08,10973.076844703675
216,2016-11-09,11020.680993568421
217,2016-11-10,10839.522439491273
218,2016-11-11,10840.844865333558
219,2016-11-14,10378.02233267975
220,2016-11-15,10403.150544654847
221,2016-11-16,10625.108109962464
222,2016-11-17,10756.292329322816
223,2016-11-18,10723.164872657777
224,2016-11-21,10838.45665122223
225,2016-11-22,10605.232484352113
226,2016-11-23,10557.529710304261
227,2016-11-25,10631.734025489808
228,2016-11-28,10492.595101844789
229,2016-11-29,10501.871171485902
230,2016-11-30,10259.374116432191
231,2016-12-01,10008.924478065492
232,2016-12-02,10047.357545387269
233,2016-12-05,10258.047448646546
234,2016-12-06,10231.544847023011
235,2016-12-07,10523.074525367738
236,2016-12-08,10519.099824440003
237,2016-12-09,10500.546624671937
238,2016-12-12,10415.739572059632
239,2016-12-13,10508.494966041566
240,2016-12-14,10499.221017372132
241,2016-12-15,10548.249398719789
242,2016-12-16,10395.861825477601
243,2016-12-19,10362.730126869203
244,2016-12-20,10397.187432777406
245,2016-12-21,10368.03679801178
246,2016-12-22,10336.231767189027
247,2016-12-23,10369.358163368226
248,2016-12-27,10395.861825477601
249,2016-12-28,10389.238030921937
250,2016-12-29,10393.215913307191
251,2016-12-30,10352.131631385804
252,2017-01-03,10548.249398719789
253,2017-01-04,10634.384179603578
254,2017-01-05,10758.945664894105
255,2017-01-06,10907.360658180238
256,2017-01-09,10846.40181113434
257,2017-01-10,10788.09629965973
258,2017-01-11,10853.029847633363
259,2017-01-12,10796.051003944398
260,2017-01-13,10769.546281349183
261,2017-01-17,10781.474626075746
262,2017-01-18,10825.201638710023
263,2017-01-19,10843.75589896393
264,2017-01-20,10858.333337318421
265,2017-01-23,10899.40807486725
266,2017-01-24,11042.523820411683
267,2017-01-25,11131.308755409242
268,2017-01-26,11043.846246253968
