Date,Capital
2016-01-04,10000.0
2016-01-05,10046.520486050293
2016-01-06,9925.121434891314
2016-01-07,9694.49606874273
2016-01-08,9606.588694925507
2016-01-11,9624.455124822622
2016-01-12,9691.062112444188
2016-01-13,9494.606944557443
2016-01-14,9638.301299713137
2016-01-15,9454.905667583327
2016-01-19,9487.630486624324
2016-01-20,9389.58091917945
2016-01-21,9432.992776891544
2016-01-22,9574.395012568693
2016-01-25,9469.83670668411
2016-01-26,9658.186752439567
2016-01-27,9543.481198009811
2016-01-28,9588.320355925878
2016-01-29,9925.880209481127
2016-02-01,9927.507998487432
2016-02-02,9721.576493531773
2016-02-03,9815.659754346487
2016-02-04,9834.129625450176
2016-02-05,9660.762075485876
2016-02-08,9551.33019281206
2016-02-09,9631.944632459152
2016-02-10,9627.335521653713
2016-02-11,9527.30001368731
2016-02-12,9696.40922359108
2016-02-16,9815.466080621227
2016-02-17,9965.495421968559
2016-02-18,9932.045682699492
2016-02-19,9937.425339279402
2016-02-22,10000.303668060784
2016-02-23,9880.18904235963
2016-02-24,9886.848250265664
2016-02-25,10029.477301522355
2016-02-26,9970.355958409464
2016-02-29,9861.938478006652
2016-03-01,10147.659752245718
2016-03-02,10186.724964510386
2016-03-03,10224.043967756705
2016-03-04,10247.894572157858
2016-03-07,10249.294844641354
2016-03-08,10218.56365766618
2016-03-09,10264.057383124662
2016-03-10,10253.06373020095
2016-03-11,10352.564550619614
2016-03-14,10343.30886086072
2016-03-15,10356.866025068202
2016-03-16,10401.090001273256
2016-03-17,10497.989451490954
2016-03-18,10571.565598968995
2016-03-21,10604.269098393752
2016-03-22,10602.583351532412
2016-03-23,10546.624928755442
2016-03-24,10538.703198459589
2016-03-28,10541.297728449747
2016-03-29,10599.530495754534
2016-03-30,10650.714042294563
2016-03-31,10625.42809096954
2016-04-01,10725.656281640553
2016-04-04,10695.536663049117
2016-04-05,10617.947461711046
2016-04-06,10714.034501274773
2016-04-07,10603.59771038942
2016-04-08,10620.445704475955
2016-04-11,10584.113949337861
2016-04-12,10672.01051801867
2016-04-13,10771.456778066638
2016-04-14,10775.432129658311
2016-04-15,10769.299493005587
2016-04-18,10838.04911693325
2016-04-19,10874.111942511161
2016-04-20,10851.28166420258
2016-04-21,10781.52742496689
2016-04-22,10760.79074156743
2016-04-25,10737.32641808594
2016-04-26,10752.37872059906
2016-04-27,10782.15657240402
2016-04-28,10682.599932676063
2016-04-29,10647.241958203493
2016-05-02,10723.461819994676
2016-05-03,10666.166788870078
2016-05-04,10580.912367173762
2016-05-05,10591.38242295255
2016-05-06,10621.24150827739
2016-05-09,10611.052118668504
2016-05-10,10738.328575081056
2016-05-11,10634.252589615488
2016-05-12,10647.535320486444
2016-05-13,10553.532914333618
2016-05-16,10655.918596971784
2016-05-17,10543.332509707223
2016-05-18,10523.425180177415
2016-05-19,10490.852057611271
2016-05-20,10531.680892944643
2016-05-23,10509.421632591291
2016-05-24,10647.496030547794
2016-05-25,10717.925989691445
2016-05-26,10700.45391159494
2016-05-27,10729.479807626507
2016-05-31,10691.60547911245
2016-06-01,10693.169620308267
2016-06-02,10730.537990369648
2016-06-03,10724.410599781104
2016-06-06,10790.142629680806
2016-06-07,10795.744212782245
2016-06-08,10836.667024663158
2016-06-09,10853.666831424092
2016-06-10,10812.73884056192
2016-06-13,10721.203474613174
2016-06-14,10709.026259960787
