Date,Capital
2016-01-04,10000.0
2016-01-05,10019.957166043083
2016-01-06,9875.789686221544
2016-01-07,9703.122847965058
2016-01-08,9594.645360715294
2016-01-11,9648.838055069771
2016-01-12,9704.626874159545
2016-01-13,9544.315127568141
2016-01-14,9639.156733104905
2016-01-15,9358.168631465735
2016-01-19,9366.319812622636
2016-01-20,9270.226873354666
2016-01-21,9328.537334699631
2016-01-22,9473.699027219729
2016-01-25,9377.104109905677
2016-01-26,9513.172562191437
2016-01-27,9376.55146198327
2016-01-28,9426.479185739756
2016-01-29,9671.1843192007
2016-02-01,9662.471523186248
2016-02-02,9472.638803768867
2016-02-03,9521.455470729377
2016-02-04,9518.160164386847
2016-02-05,9396.01325030783
2016-02-08,9235.356919000513
2016-02-09,9258.543495251677
2016-02-10,9251.020246806991
2016-02-11,9193.144187219292
2016-02-12,9339.940183967405
2016-02-16,9442.630415704138
2016-02-17,9689.612535420836
2016-02-18,9628.175570518793
2016-02-19,9642.612453667949
2016-02-22,9793.552789357349
2016-02-23,9663.769812053755
2016-02-24,9667.432183227196
2016-02-25,9876.159917284034
2016-02-26,9816.069895981678
2016-02-29,9730.238021547551
2016-03-01,9971.345459419726
2016-03-02,10013.51435593588
2016-03-03,10021.608071181792
2016-03-04,10036.20239131852
2016-03-07,10064.663521955477
2016-03-08,10019.227266535792
2016-03-09,10072.036682567219
2016-03-10,10079.847527724902
2016-03-11,10186.5603290933
2016-03-14,10211.302962268835
2016-03-15,10192.593896696766
2016-03-16,10260.351899326153
2016-03-17,10320.431183523262
2016-03-18,10332.865251762649
2016-03-21,10329.585701766422
2016-03-22,10335.335570541025
2016-03-23,10265.76615935762
2016-03-24,10304.104041836747
2016-03-28,10289.838960241083
2016-03-29,10360.21958187717
2016-03-30,10430.56992982105
2016-03-31,10423.293309770172
2016-04-01,10516.316397352204
2016-04-04,10537.374147167708
2016-04-05,10438.41365833259
2016-04-06,10543.25544971185
2016-04-07,10428.225037948816
2016-04-08,10420.523256551607
2016-04-11,10358.123774433236
2016-04-12,10426.431257789
2016-04-13,10513.428766630383
2016-04-14,10525.70240553207
2016-04-15,10513.704437643139
2016-04-18,10593.99764191907
2016-04-19,10628.536230946962
2016-04-20,10622.629142464322
2016-04-21,10550.482307591546
2016-04-22,10553.957845542309
2016-04-25,10540.565924984532
2016-04-26,10550.655079667822
2016-04-27,10574.282986221368
2016-04-28,10464.989837943505
2016-04-29,10404.169381169588
2016-05-02,10486.898594880966
2016-05-03,10386.583315880882
2016-05-04,10333.198612084701
2016-05-05,10305.219163500258
2016-05-06,10311.214267432724
2016-05-09,10344.650079923567
2016-05-10,10470.796025815449
2016-05-11,10364.387305632788
2016-05-12,10366.656366191139
2016-05-13,10303.580613873082
2016-05-16,10402.375693299582
2016-05-17,10306.853151920473
2016-05-18,10308.446154330704
2016-05-19,10307.033086286223
2016-05-20,10355.070325067489
2016-05-23,10334.699379083278
2016-05-24,10476.711435212721
2016-05-25,10572.282100575903
2016-05-26,10561.0218169086
2016-05-27,10601.63590879964
2016-05-31,10566.747498602666
2016-06-01,10572.300151341751
2016-06-02,10592.533401083316
2016-06-03,10569.968294922877
2016-06-06,10646.25920060262
2016-06-07,10659.687920712286
2016-06-08,10692.346773273015
2016-06-09,10676.375330456112
2016-06-10,10640.489169081695
2016-06-13,10572.874920624796
2016-06-14,10541.38318010365
2016-06-15,10533.98010181163
2016-06-16,10589.782736381349
2016-06-17,10530.372366310046
2016-06-20,10588.540167218118
2016-06-21,10625.660984589631
2016-06-22,10592.445518951694
2016-06-23,10740.209773128201
2016-06-24,10361.209230936025
2016-06-27,10199.969124739839
2016-06-28,10362.072003245525
2016-06-29,10555.451326412249
2016-06-30,10672.212859187139
2016-07-01,10690.19123150227
2016-07-05,10634.392749400047
2016-07-06,10665.443928534041
2016-07-07,10647.583135087736
2016-07-08,10812.935457916205
2016-07-11,10857.830951826903
2016-07-12,10916.293194686801
2016-07-13,10925.61997199309
2016-07-14,10998.950219989252
2016-07-15,10997.350350464769
2016-07-18,10993.111591033092
2016-07-19,10988.02491684792
2016-07-20,11055.740957178738
2016-07-21,11013.082734709804
2016-07-22,11054.79000018994
2016-07-25,10994.709249399355
2016-07-26,10969.652052943466
2016-07-27,10961.11540190883
2016-07-28,10950.6682451647
2016-07-29,10952.884477200567
2016-08-01,10927.516242382995
2016-08-02,10889.682371912362
2016-08-03,10929.621531447096
2016-08-04,10933.582772141091
2016-08-05,11103.836154855138
2016-08-08,11079.488070938914
2016-08-09,11075.17537617639
2016-08-10,11061.6457902635
2016-08-11,11138.208387394936
2016-08-12,11125.512899914282
2016-08-15,11159.359823230625
2016-08-16,11099.215933766623
2016-08-17,11114.789825889173
2016-08-18,11132.295575166012
2016-08-19,11105.596027231008
2016-08-22,11097.967968603158
2016-08-23,11109.000703620468
2016-08-24,11066.678451497835
2016-08-25,11047.838735856776
2016-08-26,11028.67072799562
2016-08-29,11086.546752446726
2016-08-30,11055.539098866244
2016-08-31,11034.19366979647
2016-09-01,11042.607725091937
2016-09-02,11082.913681974422
2016-09-06,11121.014106363906
2016-09-07,11114.944474210613
2016-09-08,11097.913453287081
2016-09-09,10867.317918355717
2016-09-12,11022.849264118615
2016-09-13,10864.071253237536
2016-09-14,10846.379958038082
2016-09-15,10955.574413096509
2016-09-16,10912.483005509635
2016-09-19,10899.03505438735
2016-09-20,10919.813443816105
2016-09-21,11013.68086152391
2016-09-22,11089.65634069061
2016-09-23,11016.603823382906
2016-09-26,10909.403016521646
2016-09-27,10980.83920860357
2016-09-28,11030.698650571358
2016-09-29,10905.936672835485
2016-09-30,11006.131040411141
2016-10-03,10971.269657818211
2016-10-04,10928.959983790583
2016-10-05,10970.937580914822
2016-10-06,10962.776965449399
2016-10-07,10934.803798738863
2016-10-10,10996.713401094023
2016-10-11,10860.76304131209
