,date,account_value
0,2016-01-04,10000.0
1,2016-01-05,10033.263916492462
2,2016-01-06,9831.4184384346
3,2016-01-07,9591.91652917862
4,2016-01-08,9559.128250598907
5,2016-01-11,9557.537127017975
6,2016-01-12,9585.13420534134
7,2016-01-13,9439.518122196198
8,2016-01-14,9606.866713047028
9,2016-01-15,9435.761890888214
10,2016-01-19,9415.465683460236
11,2016-01-20,9318.40497636795
12,2016-01-21,9372.666115283966
13,2016-01-22,9492.13876581192
14,2016-01-25,9359.746233463287
15,2016-01-26,9848.554430484772
16,2016-01-27,9900.626457691193
17,2016-01-28,10020.685755252838
18,2016-01-29,10270.875702381134
19,2016-02-01,10116.904848575592
20,2016-02-02,10057.816269397736
21,2016-02-03,10372.730421543121
22,2016-02-04,10435.414078235626
23,2016-02-05,10436.855894565582
24,2016-02-08,10465.814989566803
25,2016-02-09,10522.723717212677
26,2016-02-10,10441.72361421585
27,2016-02-11,10320.236158847809
28,2016-02-12,10545.109377384186
29,2016-02-16,10652.370432376862
30,2016-02-17,10727.3175740242
31,2016-02-18,10738.196608066559
32,2016-02-19,10715.104652881622
33,2016-02-22,10800.930153369904
34,2016-02-23,10696.065672397614
35,2016-02-24,10768.039890766144
36,2016-02-25,10889.188574314117
37,2016-02-26,10840.19253206253
38,2016-02-29,10744.474461078644
39,2016-03-01,10930.739731311798
40,2016-03-02,10918.595400333405
41,2016-03-03,10916.582005023956
42,2016-03-04,10963.713467121124
43,2016-03-07,10998.087833881378
44,2016-03-08,10972.526604175568
45,2016-03-09,10965.272980213165
46,2016-03-10,10951.927349567413
47,2016-03-11,11088.156237125397
48,2016-03-14,11083.110010623932
49,2016-03-15,11124.235630512238
50,2016-03-16,11157.02625322342
51,2016-03-17,11215.955868244171
52,2016-03-18,11324.352184772491
53,2016-03-21,11290.63637971878
54,2016-03-22,11295.39512681961
55,2016-03-23,11251.460861682892
56,2016-03-24,11264.332415103912
57,2016-03-28,11388.557802677155
58,2016-03-29,11259.956114292145
59,2016-03-30,11421.287062168121
60,2016-03-31,11412.810657978058
61,2016-04-01,11474.309912204742
62,2016-04-04,11396.824142932892
63,2016-04-05,11356.480288028717
64,2016-04-06,11424.870836734772
65,2016-04-07,11448.334583759308
66,2016-04-08,11412.228937625885
67,2016-04-11,11409.52736711502
68,2016-04-12,11507.957123279572
69,2016-04-13,11546.39731836319
70,2016-04-14,11516.783037662506
71,2016-04-15,11558.820469379425
72,2016-04-18,11611.522068500519
73,2016-04-19,11618.308340549469
74,2016-04-20,11570.173508167267
75,2016-04-21,11551.045628070831
76,2016-04-22,11550.779009342194
77,2016-04-25,11531.465326786041
78,2016-04-26,11381.325823307037
79,2016-04-27,11489.43868303299
80,2016-04-28,11437.058315753937
81,2016-04-29,11462.31935930252
82,2016-05-02,11528.10526895523
83,2016-05-03,11502.652428150177
84,2016-05-04,11447.169397830963
85,2016-05-05,11488.841490268707
86,2016-05-06,11565.391619205475
87,2016-05-09,11539.943840503693
88,2016-05-10,11658.970423221588
89,2016-05-11,11625.467483997345
90,2016-05-12,11651.15599489212
91,2016-05-13,11526.384186267853
92,2016-05-16,11610.71615076065
93,2016-05-17,11491.63251543045
94,2016-05-18,11499.886635303497
95,2016-05-19,11382.111330509186
96,2016-05-20,11375.664122104645
97,2016-05-23,11451.304630756378
98,2016-05-24,11625.110170841217
99,2016-05-25,11718.813303470612
100,2016-05-26,11644.697161197662
101,2016-05-27,11643.38869524002
102,2016-05-31,11604.247044086456
103,2016-06-01,11629.717419147491
104,2016-06-02,11585.143631458282
105,2016-06-03,11608.391115665436
106,2016-06-06,11725.23444032669
107,2016-06-07,11782.418303012848
108,2016-06-08,11817.463436603546
109,2016-06-09,11728.881142139435
110,2016-06-10,11621.100327014923
111,2016-06-13,11522.959560871124
112,2016-06-14,11555.913633823395
113,2016-06-15,11568.536161899567
114,2016-06-16,11714.932779788971
115,2016-06-17,11646.97700548172
116,2016-06-20,11804.641201496124
117,2016-06-21,11814.380386829376
118,2016-06-22,11804.739000797272
119,2016-06-23,12003.171143054962
120,2016-06-24,11659.174154758453
