Date,Portfolio_Value
2016-01-05,10039.34143444801
2016-01-06,9916.608361292947
2016-01-07,9718.501395523534
2016-01-08,9622.06940916985
2016-01-11,9684.722466448105
2016-01-12,9763.539474847805
2016-01-13,9574.093392944576
2016-01-14,9680.183678445243
2016-01-15,9460.347923475692
2016-01-19,9537.212245570307
2016-01-20,9407.120657440133
2016-01-21,9489.086614725007
2016-01-22,9566.790081444973
2016-01-25,9519.369892241724
2016-01-26,9651.290561504798
2016-01-27,9524.916797176853
2016-01-28,9567.137249285546
2016-01-29,9799.170526238393
2016-02-01,9834.18556025006
2016-02-02,9661.88072534037
2016-02-03,9711.294057679695
2016-02-04,9715.748426001075
2016-02-05,9549.66648934831
2016-02-08,9454.988435758782
2016-02-09,9496.247465843628
2016-02-10,9456.037680072332
2016-02-11,9327.915674448963
2016-02-12,9470.106124725835
2016-02-16,9583.634319294992
2016-02-17,9705.731851325676
2016-02-18,9687.690577952664
2016-02-19,9664.500011146785
2016-02-22,9774.247060498485
2016-02-23,9696.830316651844
2016-02-24,9708.109840338648
2016-02-25,9829.187322791226
2016-02-26,9763.447661913922
2016-02-29,9715.272479898189
2016-03-01,9901.335938837212
2016-03-02,9918.111993432292
2016-03-03,9911.356875240755
2016-03-04,9943.166089300941
2016-03-07,9950.487684840753
2016-03-08,9953.998727354714
2016-03-09,9999.9602436712
2016-03-10,10007.474287446557
2016-03-11,10106.243081822842
2016-03-14,10130.118117882546
2016-03-15,10149.075555529633
2016-03-16,10187.571225097416
2016-03-17,10290.06504380358
2016-03-18,10359.882537868698
2016-03-21,10384.934934720299
2016-03-22,10356.867577531277
2016-03-23,10310.850086291679
2016-03-24,10306.817997359713
2016-03-28,10302.10212745352
2016-03-29,10375.521837259785
2016-03-30,10422.396650026736
2016-03-31,10392.119427935897
2016-04-01,10477.509546574905
2016-04-04,10450.416139334578
2016-04-05,10386.414776041773
2016-04-06,10443.0740268666
2016-04-07,10350.4377466229
2016-04-08,10378.226692516195
2016-04-11,10334.806542500037
2016-04-12,10400.188414383118
2016-04-13,10438.801881342757
2016-04-14,10433.470258069727
2016-04-15,10438.363272792327
2016-04-18,10510.43309672422
2016-04-19,10539.002044661547
2016-04-20,10450.416678683447
2016-04-21,10353.300758677153
2016-04-22,10356.794824419643
2016-04-25,10374.180236457827
2016-04-26,10381.145576969557
2016-04-27,10454.478363833265
2016-04-28,10357.93502337397
2016-04-29,10305.999885146242
2016-05-02,10383.063518242161
2016-05-03,10321.165202465172
2016-05-04,10295.316981230793
2016-05-05,10301.499290635007
2016-05-06,10359.841685413063
2016-05-09,10355.87366049198
2016-05-10,10467.185867225917
2016-05-11,10342.469847172297
2016-05-12,10383.896867362755
2016-05-13,10279.343024013122
2016-05-16,10367.406730018954
2016-05-17,10227.52247491454
2016-05-18,10177.271253785277
2016-05-19,10142.949189916459
2016-05-20,10138.652306546606
2016-05-23,10124.78526561027
2016-05-24,10249.58346295254
2016-05-25,10291.474624564233
2016-05-26,10305.45427191249
2016-05-27,10326.928627909001
2016-05-31,10272.130021088129
2016-06-01,10281.419925282054
2016-06-02,10305.993053716877
2016-06-03,10310.472237448414
2016-06-06,10390.9657586817
2016-06-07,10397.9811911701
2016-06-08,10443.177911898241
2016-06-09,10462.627121222806
2016-06-10,10446.95405249522
2016-06-13,10375.493564671786
2016-06-14,10364.29944875959
2016-06-15,10331.375512982935
2016-06-16,10365.749536306626
2016-06-17,10329.477589664028
2016-06-20,10405.75489086999
2016-06-21,10410.052164397255
2016-06-22,10366.362363267535
2016-06-23,10482.106757970338
2016-06-24,10159.361414731044
2016-06-27,9983.372392784751
2016-06-28,10124.864837737425
2016-06-29,10292.927302961141
2016-06-30,10410.06962359785
2016-07-01,10417.133590175274
2016-07-05,10395.917573646357
2016-07-06,10400.43733835375
2016-07-07,10389.788960967213
2016-07-08,10534.36815013145
2016-07-11,10586.652284562437
2016-07-12,10615.083968808483
2016-07-13,10635.69642883823
2016-07-14,10693.944583934366
2016-07-15,10688.80570851045
2016-07-18,10699.10152459869
2016-07-19,10746.949746438759
2016-07-20,10768.009399132681
2016-07-21,10710.993059850322
2016-07-22,10771.069286435337
2016-07-25,10738.57446102907
2016-07-26,10646.840108458533
2016-07-27,10561.222629451862
2016-07-28,10546.461737444892
2016-07-29,10531.61909542491
2016-08-01,10527.978785053381
2016-08-02,10486.643551663476
2016-08-03,10486.79535421811
2016-08-04,10504.660244101706
2016-08-05,10580.122964041617
2016-08-08,10563.94634607741
2016-08-09,10566.641500230447
2016-08-10,10566.761538600878
2016-08-11,10627.64681072595
2016-08-12,10629.644977397056
