Date,Portfolio_Value
2016-01-05,10022.071126248804
2016-01-06,9879.523787318469
2016-01-07,9688.454187168914
2016-01-08,9582.90527621455
2016-01-11,9614.041350571872
2016-01-12,9672.85608647895
2016-01-13,9479.517779489686
2016-01-14,9630.528828600636
2016-01-15,9399.948604128944
2016-01-19,9427.328282588374
2016-01-20,9264.760428621752
2016-01-21,9343.97771029011
2016-01-22,9493.42519758088
2016-01-25,9374.208604801868
2016-01-26,9557.031305523402
2016-01-27,9462.975830599458
2016-01-28,9547.053372225406
2016-01-29,9793.106280934226
2016-02-01,9791.113867604756
2016-02-02,9582.807926280684
2016-02-03,9678.409906160006
2016-02-04,9716.55651718851
2016-02-05,9613.67430669126
2016-02-08,9524.241895627363
2016-02-09,9515.619658221032
2016-02-10,9461.145320093854
2016-02-11,9327.118541321997
2016-02-12,9527.86682363935
2016-02-16,9628.916956776511
2016-02-17,9801.584827503335
2016-02-18,9735.589088358724
2016-02-19,9737.88947119129
2016-02-22,9866.158593254626
2016-02-23,9748.098940682445
2016-02-24,9767.946026696092
2016-02-25,9909.362081454497
2016-02-26,9898.378592365616
2016-02-29,9805.105288414916
2016-03-01,10062.66237213124
2016-03-02,10059.458764616613
2016-03-03,10084.108035268971
2016-03-04,10097.451894442493
2016-03-07,10094.911220701155
2016-03-08,10033.099560177128
2016-03-09,10040.995634436833
2016-03-10,10031.479088781634
2016-03-11,10186.44711524409
2016-03-14,10196.925813094082
2016-03-15,10199.643463149872
2016-03-16,10245.258434910136
2016-03-17,10324.268954881138
2016-03-18,10412.923746859826
2016-03-21,10428.942910930484
2016-03-22,10421.925642951406
2016-03-23,10357.020239743837
2016-03-24,10350.746589544055
2016-03-28,10353.235071356972
2016-03-29,10414.808206535174
2016-03-30,10491.192313270249
2016-03-31,10488.975520300894
2016-04-01,10576.434249192502
2016-04-04,10540.744681201555
2016-04-05,10443.320836546669
2016-04-06,10509.565949344227
2016-04-07,10382.651178443091
2016-04-08,10402.123529684168
2016-04-11,10380.380548394047
2016-04-12,10468.334326724591
2016-04-13,10590.394173764926
2016-04-14,10601.036535379671
2016-04-15,10563.992504425843
2016-04-18,10626.890587957461
2016-04-19,10657.898421365751
2016-04-20,10669.589103364857
2016-04-21,10596.292581209978
2016-04-22,10596.52605048465
2016-04-25,10591.71745366029
2016-04-26,10589.084914564528
2016-04-27,10577.586563735584
2016-04-28,10446.867848829015
2016-04-29,10379.866393838898
2016-05-02,10459.491084456073
2016-05-03,10375.109052702275
2016-05-04,10312.063398620321
2016-05-05,10285.41156419371
2016-05-06,10335.28009165171
2016-05-09,10323.791468328498
2016-05-10,10444.52431914353
2016-05-11,10326.059387810317
2016-05-12,10307.235099551484
2016-05-13,10209.07200726697
2016-05-16,10312.96195987216
2016-05-17,10200.992255409521
2016-05-18,10225.9622447667
