Date,Capital
2016-01-04,10000.0
2016-01-05,10005.687970162156
2016-01-06,9848.503013873837
2016-01-07,9637.965416813075
2016-01-08,9541.053074604943
2016-01-11,9543.00991660832
2016-01-12,9634.229309721342
2016-01-13,9427.747302588768
2016-01-14,9577.680832317366
2016-01-15,9374.856108261418
2016-01-19,9378.094688805282
2016-01-20,9260.397573439539
2016-01-21,9302.39011790874
2016-01-22,9381.172550228142
2016-01-25,9249.632438581102
2016-01-26,9431.17770312603
2016-01-27,9330.3118968189
2016-01-28,9465.081937542343
2016-01-29,9658.312641227794
2016-02-01,9606.572679006298
2016-02-02,9309.426114111191
2016-02-03,9536.069005569794
2016-02-04,9591.569141964954
2016-02-05,9384.394334626866
2016-02-08,9430.98336828203
2016-02-09,9320.96330071389
2016-02-10,9313.155076157273
2016-02-11,9256.900407299248
2016-02-12,9507.571776257142
2016-02-16,9500.04985974699
2016-02-17,9806.369523573561
2016-02-18,9686.110518522444
2016-02-19,9673.201672524385
2016-02-22,9872.97558017999
2016-02-23,9581.089185211604
2016-02-24,9616.431042645769
2016-02-25,9740.654766886872
2016-02-26,9666.051602032807
2016-02-29,9552.7660453212
2016-03-01,9837.664173391517
2016-03-02,9916.179374626992
2016-03-03,9941.985086419432
2016-03-04,9977.701782750179
2016-03-07,10151.585711361471
2016-03-08,10002.75519878481
2016-03-09,10270.567226479377
2016-03-10,10336.422135383204
2016-03-11,10432.764056303735
2016-03-14,10415.085800939863
2016-03-15,10424.573955501804
2016-03-16,10510.790816238601
2016-03-17,10610.865224369361
2016-03-18,10691.028466935055
2016-03-21,10633.362570876361
2016-03-22,10586.009804059011
2016-03-23,10446.399969614116
2016-03-24,10532.956448272043
2016-03-28,10521.80964864323
2016-03-29,10585.957408885011
2016-03-30,10625.083514722242
2016-03-31,10622.089604343912
2016-04-01,10602.3660055802
2016-04-04,10536.25176005858
2016-04-05,10448.390471498347
2016-04-06,10618.962219449295
2016-04-07,10564.81215443074
2016-04-08,10663.969325794873
2016-04-11,10585.977264686835
2016-04-12,10761.400904348206
2016-04-13,10836.913191167216
2016-04-14,10861.47705149096
2016-04-15,10814.945227601365
2016-04-18,10934.862732837728
2016-04-19,10991.613837522447
2016-04-20,11073.616582985946
2016-04-21,11011.71865438057
2016-04-22,11011.367418827373
2016-04-25,10997.410823610593
2016-04-26,11016.888764910678
2016-04-27,11042.459972685618
2016-04-28,10924.655670800954
2016-04-29,10875.99977662363
2016-05-02,10958.028807651486
2016-05-03,10859.73172252854
2016-05-04,10790.094370231294
2016-05-05,10818.303336013827
2016-05-06,10854.84066060503
2016-05-09,10807.984973066441
2016-05-10,10926.78943173012
2016-05-11,10838.044975038467
2016-05-12,10877.220733517343
2016-05-13,10763.362361084139
2016-05-16,10886.496551817547
2016-05-17,10747.595299711995
2016-05-18,10737.37283493061
2016-05-19,10702.942524760316
2016-05-20,10755.137925597903
2016-05-23,10729.013220908657
2016-05-24,10874.768689135493
2016-05-25,10963.349352539313
2016-05-26,10954.933939869157
2016-05-27,10992.29646415337
2016-05-31,10946.789823856247
2016-06-01,10950.982690709156
2016-06-02,10972.18845436076
2016-06-03,10953.447638104888
2016-06-06,11015.897429217934
2016-06-07,11046.999994681271
2016-06-08,11074.31016608687
2016-06-09,11065.150809374034
2016-06-10,10994.584093296944
2016-06-13,10927.833758852403
2016-06-14,10879.502088626727
2016-06-15,10840.474269922019
2016-06-16,10883.793970744955
2016-06-17,10861.579511557538
2016-06-20,10937.498967890326
2016-06-21,10969.347225440648
2016-06-22,10919.81173864011
2016-06-23,11096.355895154058
2016-06-24,10759.235626071448
2016-06-27,10596.799986065957
2016-06-28,10769.219458080172
2016-06-29,10958.026595075005
2016-06-30,11092.751170297797
2016-07-01,11075.073568607777
2016-07-05,11015.720292098244
2016-07-06,11084.342595523982
2016-07-07,11028.099874274156
2016-07-08,11204.932073915708
2016-07-11,11252.435849927184
2016-07-12,11315.213964654937
2016-07-13,11318.296028126206
2016-07-14,11387.96717929329
2016-07-15,11389.729131189693
2016-07-18,11378.479988345482
2016-07-19,11391.18485494948
2016-07-20,11410.565135676508
2016-07-21,11365.528214931486
2016-07-22,11407.510037381604
2016-07-25,11318.480803948107
2016-07-26,11282.485323494106
2016-07-27,11266.56499701693
2016-07-28,11258.366972565856
2016-07-29,11251.965024396037
2016-08-01,11224.046487696503
2016-08-02,11185.553587733224
2016-08-03,11224.877130257464
2016-08-04,11226.629230483955
2016-08-05,11331.314565166767
2016-08-08,11324.898172053274
2016-08-09,11326.48701603977
2016-08-10,11305.603081047919
2016-08-11,11382.502594608568
2016-08-12,11378.182317403891
2016-08-15,11417.107809400828
2016-08-16,11358.278401891177
2016-08-17,11366.16467257397
2016-08-18,11386.767583870676
2016-08-19,11361.71923671125
2016-08-22,11352.269385665782
2016-08-23,11364.171649350681
2016-08-24,11329.089136107696
2016-08-25,11309.91858993051
2016-08-26,11276.959437024416
2016-08-29,11338.524603904572
2016-08-30,11306.485047925824
2016-08-31,11278.596242240712
2016-09-01,11285.809565195674
2016-09-02,11325.373236748988
2016-09-06,11375.339753906255
2016-09-07,11379.238963529664
2016-09-08,11357.512193332122
2016-09-09,11110.73298202714
2016-09-12,11274.10521807114
2016-09-13,11109.703772442947
2016-09-14,11088.474956236596
2016-09-15,11195.40580977463
2016-09-16,11147.022299752032
2016-09-19,11131.982191124307
2016-09-20,11147.518949979552
2016-09-21,11240.327955661476
2016-09-22,11317.568084157436
2016-09-23,11239.47715243616
2016-09-26,11132.041446746114
2016-09-27,11197.84057354309
2016-09-28,11224.574239533104
2016-09-29,11105.221115866518
2016-09-30,11211.78975420328
2016-10-03,11179.258930540826
2016-10-04,11149.311363717448
2016-10-05,11194.517208249224
2016-10-06,11202.668506223563
2016-10-07,11174.840476417467
2016-10-10,11231.000796362056
2016-10-11,11102.138292029573
2016-10-12,11119.48039978425
2016-10-13,11092.125950660555
2016-10-14,11099.513069084733
2016-10-17,11063.728496301352
2016-10-18,11074.455260777442
2016-10-19,11089.564677600409
2016-10-20,11095.773815570798
2016-10-21,11078.549861871534
2016-10-24,11130.857004646163
2016-10-25,11126.675636656488
2016-10-26,11164.753831088461
2016-10-27,11145.325941239254
2016-10-28,11116.169503643963
2016-10-31,11099.08580304062
2016-11-01,11060.65543176489
2016-11-02,10989.418261148132
2016-11-03,10963.928774848366
2016-11-04,10933.793611522944
2016-11-07,11166.07483722282
2016-11-08,11200.13939072025
2016-11-09,11460.122693631316
2016-11-10,11520.29179047968
2016-11-11,11487.716831074737
2016-11-14,11449.58019354796
2016-11-15,11496.702016420992
2016-11-16,11445.851278399216
2016-11-17,11471.71844833999
2016-11-18,11414.582803434987
2016-11-21,11466.671350465927
2016-11-22,11466.08381547739
2016-11-23,11486.589498134721
2016-11-25,11553.45048143662
2016-11-28,11519.599856416442
2016-11-29,11529.884114311282
2016-11-30,11421.568022690726
2016-12-01,11397.304892750688
2016-12-02,11416.205332157875
2016-12-05,11404.02895248674
2016-12-06,11419.46644223964
2016-12-07,11510.794150351581
2016-12-08,11517.185950355473
2016-12-09,11634.671188252167
2016-12-12,11695.324757368566
2016-12-13,11769.250416108289
2016-12-14,11716.472387650627
2016-12-15,11779.01626318546
2016-12-16,11765.842813621632
2016-12-19,11703.640265537688
2016-12-20,11697.510668862957
2016-12-21,11614.075407694687
2016-12-22,11625.89223193277
2016-12-23,11632.01515671557
2016-12-27,11650.450153542859
2016-12-28,11571.968222379986
2016-12-29,11561.66447585393
2016-12-30,11514.456853703965
2017-01-03,11678.622196419221
2017-01-04,11710.052372069631
2017-01-05,11695.71301512065
2017-01-06,11724.953547460535
2017-01-09,11751.724625497493
2017-01-10,11687.474473854318
2017-01-11,11800.99564139404
2017-01-12,11796.599721680697
2017-01-13,11813.005480800295
2017-01-17,11755.039192870205
2017-01-18,11739.944607458548
2017-01-19,11657.617794825908
2017-01-20,11825.518824316257
2017-01-23,11768.218396171093
2017-01-24,11731.107363096
2017-01-25,11771.287421478624
2017-01-26,11758.740152435064
2017-01-27,11836.809502740556
2017-01-30,11775.817769032019
2017-01-31,11781.6893169999
2017-02-01,11778.567584918597
2017-02-02,11904.214399566254
2017-02-03,11992.472028844615
2017-02-06,12014.249895629628
2017-02-07,11986.712581605247
2017-02-08,12006.461203824665
2017-02-09,12051.509486595487
2017-02-10,12067.891436471904
2017-02-13,12140.60110462623
2017-02-14,12221.883581635268
2017-02-15,12237.975496753606
2017-02-16,12251.914527217916
2017-02-17,12286.681638382075
2017-02-21,12340.723089013596
2017-02-22,12332.378946673967
2017-02-23,12389.023100038181
2017-02-24,12394.375973279757
2017-02-27,12370.427927409934
2017-02-28,12367.487609377404
2017-03-01,12540.325239359876
2017-03-02,12457.839334893759
2017-03-03,12499.308367299833
2017-03-06,12456.463920395228
2017-03-07,12398.730843404586
2017-03-08,12356.363929297317
2017-03-09,12379.9354253912
2017-03-10,12383.31540979971
2017-03-13,12281.404517644602
2017-03-14,12266.830079783356
2017-03-15,12347.03803138979
2017-03-16,12308.083196080112
2017-03-17,12253.031223664158
2017-03-20,12253.83923920584
2017-03-21,12153.972328423695
2017-03-22,12127.243743616391
2017-03-23,12103.314010918302
2017-03-24,12093.549790455834
2017-03-27,12068.133048336405
2017-03-28,12129.20069276403
2017-03-29,12128.424578431854
2017-03-30,12139.81674995495
2017-03-31,12113.983064367369
2017-04-03,12103.760365145143
2017-04-04,12123.734056040668
2017-04-05,12099.91375643449
2017-04-06,12071.06697753839
2017-04-07,12062.385226367003
2017-04-10,12019.631562855791
2017-04-11,12020.745811467701
2017-04-12,12033.741291355649
2017-04-13,11949.32601179735
2017-04-17,12029.411934951817
2017-04-18,11976.170451113485
2017-04-19,11906.62329235166
2017-04-20,11968.844665440412
2017-04-21,11904.422643234067
2017-04-24,11995.907285221854
2017-04-25,12081.816078156975
2017-04-26,12126.890525332923
2017-04-27,12099.224749336823
2017-04-28,12035.454778669855
2017-05-01,12040.917047056037
2017-05-02,12074.776305251848
2017-05-03,12162.000666335178
2017-05-04,12131.208042702976
2017-05-05,12207.235180394886
2017-05-08,12203.461020307845
2017-05-09,12133.337617738645
2017-05-10,12186.502032132708
2017-05-11,12200.270800261336
2017-05-12,12129.94365444129
2017-05-15,12154.323655841237
2017-05-16,12190.572882349206
2017-05-17,12009.11426999242
2017-05-18,12094.85909100476
2017-05-19,12118.684043112935
2017-05-22,12155.021448675481
2017-05-23,12211.110784519333
2017-05-24,12251.386000053135
2017-05-25,12295.242808203515
2017-05-26,12282.671919015338
2017-05-30,12296.516994532492
2017-05-31,12331.042494768308
2017-06-01,12369.791599701872
2017-06-02,12420.944089330027
2017-06-05,12380.932431508443
2017-06-06,12326.437619858978
2017-06-07,12285.263879540167
2017-06-08,12204.643993214633
2017-06-09,12327.013662417525
2017-06-12,12320.02355990811
2017-06-13,12226.653022551707
2017-06-14,12251.308099924932
2017-06-15,12233.206524021318
2017-06-16,12218.168906585646
2017-06-19,12318.440235834494
2017-06-20,12362.998656552898
2017-06-21,12424.430974255729
2017-06-22,12480.540344067684
2017-06-23,12487.041718970399
2017-06-26,12477.286938474312
2017-06-27,12382.73132921192
2017-06-28,12392.471194960086
2017-06-29,12260.356533286047
2017-06-30,12261.675058091816
