Date,Portfolio_Value
2016-01-05,10010.678863725843
2016-01-06,9884.557648279426
2016-01-07,9706.4934153072
2016-01-08,9599.387660713286
2016-01-11,9634.242876957785
2016-01-12,9709.57982895139
2016-01-13,9493.983601196598
2016-01-14,9645.78015679162
2016-01-15,9429.903916512496
2016-01-19,9464.583094387965
2016-01-20,9340.201627509501
2016-01-21,9402.114718848929
2016-01-22,9537.93162389746
2016-01-25,9430.866315404668
2016-01-26,9568.983471367095
2016-01-27,9451.284985212176
2016-01-28,9482.499106199302
2016-01-29,9732.227845668738
2016-02-01,9742.80588514403
2016-02-02,9536.382803639262
2016-02-03,9610.10045940686
2016-02-04,9630.032872030632
2016-02-05,9431.587066915465
2016-02-08,9305.560232952665
2016-02-09,9320.228321960449
2016-02-10,9305.876364108157
2016-02-11,9204.206793914054
2016-02-12,9390.688184050407
2016-02-16,9495.457554990235
2016-02-17,9693.673926725967
2016-02-18,9636.315046259531
2016-02-19,9629.789446261884
2016-02-22,9754.44074495364
2016-02-23,9631.448814018819
2016-02-24,9650.331427484305
2016-02-25,9789.993138205318
2016-02-26,9767.730347226425
2016-02-29,9677.948335519866
2016-03-01,9932.181073872494
2016-03-02,9958.943798375463
2016-03-03,10001.375580503138
2016-03-04,10025.020250324938
2016-03-07,10058.453528452706
2016-03-08,9982.849567043226
2016-03-09,10008.157434547751
2016-03-10,9994.082965189538
2016-03-11,10130.056830377682
2016-03-14,10136.455149032317
2016-03-15,10141.243129443263
2016-03-16,10201.988985888405
2016-03-17,10275.688910101764
2016-03-18,10340.028557792486
2016-03-21,10356.394682034224
2016-03-22,10357.015832004425
2016-03-23,10287.796214721642
2016-03-24,10309.85298549608
2016-03-28,10303.97795018836
2016-03-29,10376.885293573638
2016-03-30,10442.603771534908
2016-03-31,10419.820101839025
2016-04-01,10514.309500577558
2016-04-04,10471.397939684799
2016-04-05,10373.081075377848
2016-04-06,10468.8901295016
2016-04-07,10352.57981403739
2016-04-08,10365.992633774451
2016-04-11,10340.44305032241
2016-04-12,10443.037267862199
2016-04-13,10569.060904337171
2016-04-14,10567.937264230375
2016-04-15,10553.651660421923
2016-04-18,10627.963220388188
2016-04-19,10662.221878239821
2016-04-20,10658.358271144883
2016-04-21,10600.713268302188
2016-04-22,10546.976738554173
2016-04-25,10536.238809108252
2016-04-26,10547.450666344961
2016-04-27,10541.766782913854
2016-04-28,10422.164834167617
2016-04-29,10353.892630787064
2016-05-02,10438.988278367882
2016-05-03,10356.477251142156
2016-05-04,10284.862789207815
2016-05-05,10287.836658516959
2016-05-06,10321.988238083593
2016-05-09,10318.68374327216
2016-05-10,10436.724103337792
2016-05-11,10311.183225818475
2016-05-12,10301.0343882185
2016-05-13,10218.340618490989
2016-05-16,10320.298796856454
2016-05-17,10191.357613699427
2016-05-18,10213.480277403112
2016-05-19,10191.347807594662
2016-05-20,10248.7978248414
2016-05-23,10233.878912872535
2016-05-24,10386.517087652022
2016-05-25,10474.842561334837
2016-05-26,10464.010114452421
2016-05-27,10497.409377939766
2016-05-31,10489.160454923307
2016-06-01,10494.702723136312
2016-06-02,10547.615444282612
2016-06-03,10533.332643373526
2016-06-06,10585.484775450323
2016-06-07,10599.425319378011
2016-06-08,10645.713323251877
2016-06-09,10623.659376366273
2016-06-10,10596.80157597421
2016-06-13,10514.91199994703
2016-06-14,10474.293513132541
2016-06-15,10449.77318690774
2016-06-16,10505.104219717521
2016-06-17,10442.77815457272
2016-06-20,10497.06018533223
2016-06-21,10524.967181229626
2016-06-22,10501.108509041249
2016-06-23,10652.391791853195
2016-06-24,10239.455965894556
2016-06-27,10063.385246602906
2016-06-28,10237.236830667332
2016-06-29,10430.501292115843
2016-06-30,10565.697070802411
2016-07-01,10576.724716365414
2016-07-05,10509.382333513233
2016-07-06,10547.92323243227
2016-07-07,10546.04338493169
2016-07-08,10721.833450406637
2016-07-11,10763.076415170739
2016-07-12,10848.0395556774
2016-07-13,10859.997181431876
2016-07-14,10942.658678767779
2016-07-15,10943.059713465016
2016-07-18,10936.009312738666
2016-07-19,10937.041840597692
2016-07-20,10976.250126085568
2016-07-21,10917.324967493912
2016-07-22,10966.002407627051
2016-07-25,10941.495118203753
2016-07-26,10939.067588717744
2016-07-27,10920.880341027212
2016-07-28,10931.888341634307
2016-07-29,10916.570854931379
2016-08-01,10918.624081821548
2016-08-02,10874.36426068007
2016-08-03,10898.551828692614
2016-08-04,10904.69573895286
2016-08-05,11047.680424732464
2016-08-08,11028.988620482442
2016-08-09,11021.561480461522
2016-08-10,10992.819705305947
2016-08-11,11064.682989476065
2016-08-12,11049.8124635768
2016-08-15,11078.64041672174
2016-08-16,11028.04510416361
2016-08-17,11037.46049304547
2016-08-18,11047.261655080114
2016-08-19,11027.754331823471
2016-08-22,11020.075092739384
2016-08-23,11034.54776206291
2016-08-24,10983.603579761884
2016-08-25,10973.55628084082
2016-08-26,10965.116503509744
