Date,Portfolio_Value
2016-01-05,9874.471444420848
2016-01-06,9729.480297609849
2016-01-07,9626.245659128555
2016-01-08,9576.14566245752
2016-01-11,9636.246755684799
2016-01-12,9731.816346864627
2016-01-13,9482.553974017464
2016-01-14,9572.567936422254
2016-01-15,9272.867971825946
2016-01-19,9290.915622016955
2016-01-20,9200.781921461905
2016-01-21,9265.741958821647
2016-01-22,9176.950386446084
2016-01-25,9066.697992685791
2016-01-26,9165.895161596756
2016-01-27,9035.88825987688
2016-01-28,8954.993328000073
2016-01-29,9154.89709502837
2016-02-01,9173.208222209341
2016-02-02,8985.418429668438
2016-02-03,9096.568257831392
2016-02-04,9120.294190110679
2016-02-05,8984.237200032345
2016-02-08,8804.835162580399
2016-02-09,8839.053769394633
2016-02-10,8696.48904252404
2016-02-11,8684.931467648103
2016-02-12,8837.25599354665
2016-02-16,8960.204305649322
2016-02-17,9129.08760460069
2016-02-18,9110.774102591742
2016-02-19,9134.690343857275
2016-02-22,9262.19912624792
2016-02-23,9172.076407500677
2016-02-24,9167.337773451318
2016-02-25,9249.819278805495
2016-02-26,9221.4080179446
2016-02-29,9209.211493244255
2016-03-01,9414.323107186643
2016-03-02,9397.237343561821
2016-03-03,9508.963571086268
2016-03-04,9507.726371274426
2016-03-07,9562.915878803791
2016-03-08,9513.091610191943
2016-03-09,9502.74744284308
2016-03-10,9463.145823562949
2016-03-11,9564.652668707275
2016-03-14,9606.521777420818
2016-03-15,9571.514319600963
2016-03-16,9609.124770157912
2016-03-17,9704.93983499162
2016-03-18,9759.431806371587
2016-03-21,9732.872930065241
2016-03-22,9663.972851099403
2016-03-23,9610.252502917681
2016-03-24,9617.145508911985
2016-03-28,9650.821298276569
2016-03-29,9678.71210834669
2016-03-30,9724.490139835369
2016-03-31,9780.795451130902
2016-04-01,9803.721740265724
2016-04-04,9747.58056698822
2016-04-05,9619.562881786513
2016-04-06,9655.588295324826
2016-04-07,9522.9293169201
2016-04-08,9555.308453506284
2016-04-11,9547.522856330663
2016-04-12,9648.087720138126
2016-04-13,9820.78313636053
2016-04-14,9802.226768725715
2016-04-15,9781.871618974805
2016-04-18,9936.625108100638
2016-04-19,10036.961535857925
2016-04-20,10115.180654565336
2016-04-21,10100.849458112818
2016-04-22,10141.170509102258
2016-04-25,10165.035811413632
2016-04-26,10199.394448211473
2016-04-27,10229.458145404971
2016-04-28,10125.669133194322
2016-04-29,10059.897163180927
2016-05-02,10148.604087698293
2016-05-03,10080.309250117469
2016-05-04,10038.575437171341
2016-05-05,10070.60299697402
2016-05-06,10114.291936111946
2016-05-09,10098.768641949935
2016-05-10,10215.224373405335
2016-05-11,9986.759610216342
2016-05-12,9959.000238161665
2016-05-13,9861.462016134756
2016-05-16,9876.323399302859
2016-05-17,9766.542783429091
2016-05-18,9753.922952550492
2016-05-19,9702.732452739672
