Date,Capital
2016-01-04,10000.0
2016-01-05,9998.586885314002
2016-01-06,9857.144813787281
2016-01-07,9651.26854854976
2016-01-08,9565.731142309063
2016-01-11,9588.871790300638
2016-01-12,9681.0290616817
2016-01-13,9471.43869954029
2016-01-14,9626.53429092224
2016-01-15,9454.640382275755
2016-01-19,9463.32014525499
2016-01-20,9402.214441517754
2016-01-21,9410.001371119992
2016-01-22,9170.020297364263
2016-01-25,9098.004158919042
2016-01-26,9211.552082056727
2016-01-27,9090.447413510656
2016-01-28,9063.11990441959
2016-01-29,9272.471808829661
2016-02-01,9336.527575002936
2016-02-02,9148.171535996924
2016-02-03,9230.547833691924
2016-02-04,9261.742273704253
2016-02-05,9132.599230962831
2016-02-08,9006.52837984075
2016-02-09,9021.427221492539
2016-02-10,8982.49520693096
2016-02-11,8864.789636842152
2016-02-12,9049.780416237207
2016-02-16,9161.248336209448
2016-02-17,9326.192089941695
2016-02-18,9285.981489756172
2016-02-19,9281.37986941614
2016-02-22,9395.024762536515
2016-02-23,9285.829966168854
2016-02-24,9291.324019416796
2016-02-25,9389.005648123803
2016-02-26,9348.779794808699
2016-02-29,9283.512814745261
2016-03-01,9525.4814868549
2016-03-02,9547.45309164966
2016-03-03,9566.153414834585
2016-03-04,9589.896952638035
2016-03-07,9614.53428089732
2016-03-08,9567.018449585246
2016-03-09,9617.570431977974
2016-03-10,9610.770046999054
2016-03-11,9725.403697865459
2016-03-14,9733.920561841502
2016-03-15,9733.711269706411
2016-03-16,9791.21358579396
2016-03-17,9858.3216548988
2016-03-18,9908.819824568636
2016-03-21,9915.505623529394
2016-03-22,9903.900978245234
2016-03-23,9845.467815863172
2016-03-24,9863.316116819055
2016-03-28,9855.93689480099
2016-03-29,9925.395539908212
2016-03-30,9980.20525646629
2016-03-31,9967.699450320759
2016-04-01,10055.64735514882
2016-04-04,10022.01757260637
2016-04-05,9923.395356749903
2016-04-06,10010.30419692185
2016-04-07,9881.393217082086
2016-04-08,9910.31126419655
2016-04-11,9891.414400359303
2016-04-12,9980.762198740424
2016-04-13,10080.908943549377
2016-04-14,10083.359445709108
2016-04-15,10071.245951688055
2016-04-18,10142.584669583266
2016-04-19,10181.240242930045
2016-04-20,10164.672061088631
2016-04-21,10085.941134783287
2016-04-22,10072.283178805501
2016-04-25,10060.752700006487
2016-04-26,10060.700068282466
2016-04-27,10087.60191304682
2016-04-28,9976.250024478672
2016-04-29,9924.6177055283
2016-05-02,10005.153999299117
2016-05-03,9908.67491999984
2016-05-04,9846.882369883504
